"timestamp","start_time","start_position_lat","start_position_long","end_position_lat","end_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","wkt_step_index","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","intensity","lap_trigger","sport","event_group","sub_sport","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles"
2021-02-23 23:44:37,2021-02-23 23:44:35,44.9801761284471,-93.2311716210097,44.9801731109619,-93.2312121894211,1.853,1.853,6.66,1,NA,0,3.594,3.21,0,0,NA,6553.5,655.35,6553.5,"lap","stop",131,131,84,84,NA,"manual","running",255,"generic",127,127,0.5,0.5,1.9921875
2021-02-23 23:44:38,2021-02-23 23:44:37,44.9801689200103,-93.231251668185,44.9801689200103,-93.231251668185,0.89,0.89,3.15,1,NA,0,3.539,3.2,0,0,NA,6553.5,655.35,6553.5,"lap","stop",130,130,83,83,NA,"manual","running",255,"generic",127,127,0,0,1.9921875
2021-02-23 23:48:43,2021-02-23 23:44:38,44.9801678303629,-93.231294080615,44.9792419653386,-93.2392319943756,244.868,244.868,804.67,342,NA,39,3.286,3.639,40,45,NA,6553.5,655.35,6553.5,"lap","stop",131,134,84,88,NA,"distance","running",255,"generic",127,127,0.234375,0.5,1.9921875
2021-02-23 23:49:38,2021-02-23 23:48:44,44.9792513530701,-93.2391958683729,44.9795805104077,-93.2372249476612,55.132,55.132,162.93,78,NA,9,2.955,3.415,11,10,NA,6553.5,655.35,6553.5,"lap","stop",134,137,87,91,NA,"time","running",255,"generic",127,127,0.0625,0.5,1.9921875
2021-02-23 23:50:13,2021-02-23 23:49:39,44.9795798398554,-93.2371913362294,44.9797710310668,-93.2352851238102,35,35,142.28,50,NA,6,4.065,4.022,7,10,NA,6553.5,655.35,6553.5,"lap","stop",138,143,90,93,NA,"time","running",255,"generic",127,127,0.4453125,0.5,1.9921875
2021-02-23 23:52:13,2021-02-23 23:50:14,44.9797770660371,-93.2352316472679,44.9798366613686,-93.2356646563858,120,120,162.72,101,NA,12,1.356,3.984,37,28,NA,6553.5,655.35,6553.5,"lap","stop",116,148,65,90,NA,"time","running",255,"generic",127,127,0.953125,0.5,1.9921875
2021-02-23 23:52:48,2021-02-23 23:52:14,44.979832386598,-93.2356601301581,44.979898352176,-93.2334649935365,35,35,174.63,43,NA,4,4.989,6.242,0,8,NA,6553.5,655.35,6553.5,"lap","stop",127,148,89,94,NA,"time","running",255,"generic",127,127,0.734375,0.5,1.9921875
2021-02-23 23:54:48,2021-02-23 23:52:49,44.9798953346908,-93.2334024645388,44.9798548500985,-93.2344315946102,120,120,147.42,98,NA,13,1.229,5.393,18,10,NA,6553.5,655.35,6553.5,"lap","stop",114,150,60,94,NA,"time","running",255,"generic",127,127,0.796875,0.5,1.9921875
2021-02-23 23:55:23,2021-02-23 23:54:49,44.9798580352217,-93.2344335224479,44.9799614679068,-93.2322253100574,35,35,170.91,55,NA,4,4.883,6.485,3,17,NA,6553.5,655.35,6553.5,"lap","stop",129,153,96,99,NA,"time","running",255,"generic",127,127,0.3984375,0,1.9921875
2021-02-23 23:57:23,2021-02-23 23:55:24,44.9799668323249,-93.2321729231626,44.9799817521125,-93.2335690967739,120,120,137.03,101,NA,13,1.142,5.645,9,0,NA,6553.5,655.35,6553.5,"lap","stop",117,154,64,94,NA,"time","running",255,"generic",127,127,0.2421875,0.5,1.9921875
2021-02-23 23:57:58,2021-02-23 23:57:24,44.979983177036,-93.2335665822029,44.9801361467689,-93.2309686113149,35,35,202.18,24,NA,3,5.777,8.855,5,0,NA,6553.5,655.35,6553.5,"lap","stop",131,158,99,99,NA,"time","running",255,"generic",127,127,0.15625,0.5,1.9921875
2021-02-23 23:59:58,2021-02-23 23:57:59,44.9801371525973,-93.2309138774872,44.9801003560424,-93.2323144935071,120,120,149.47,87,NA,15,1.246,6.28,18,20,NA,6553.5,655.35,6553.5,"lap","stop",128,159,63,93,NA,"time","running",255,"generic",127,127,0.7734375,0,1.9921875
2021-02-24 00:00:31,2021-02-23 23:59:59,44.9800986796618,-93.2323122303933,44.980141595006,-93.2298876810819,33.209,33.209,190.71,43,NA,3,5.743,6.998,3,7,NA,6553.5,655.35,6553.5,"lap","stop",138,162,96,96,NA,"manual","running",255,"generic",127,127,0,0,1.9921875
2021-02-24 00:07:14,2021-02-24 00:00:31,44.9801507312804,-93.2298180274665,44.9802541639656,-93.2303038425744,102.186,96.572,75.02,47,NA,16,0.777,6.018,0,2,NA,6553.5,655.35,6553.5,"lap","stop",137,163,66,96,NA,"manual","running",255,"generic",127,127,0.8125,0,1.9921875
2021-02-24 00:08:13,2021-02-24 00:08:11,179.999999916181,179.999999916181,179.999999916181,179.999999916181,59.93,1.74,0,4294967295,NA,0,0,0,65535,65535,NA,6553.5,655.35,6553.5,"lap","stop",97,98,255,255,NA,"manual","running",255,"generic",127,127,1.9921875,1.9921875,1.9921875
2021-02-24 00:11:45,2021-02-24 00:08:13,44.981492003426,-93.2330523524433,44.985672980547,-93.2314032968134,206.991,206.991,584.33,296,NA,29,2.823,4.255,35,27,NA,6553.5,655.35,6553.5,"lap","stop",128,135,86,90,NA,"session_end","running",255,"generic",127,127,0.015625,0,1.9921875
