"ID","data","event","event_group","event_type","timestamp"
2018-11-03 10:44:26,0,"timer",0,"start",2018-11-03 10:13:00
2018-11-03 10:44:26,2721,NA,255,"marker",2018-11-03 10:22:03
2018-11-03 10:44:26,0,"timer",0,"stop_all",2018-11-03 10:22:04
2018-11-03 10:44:26,0,"timer",0,"start",2018-11-03 10:22:21
2018-11-03 10:44:26,2716,NA,255,"marker",2018-11-03 10:27:51
2018-11-03 10:44:26,0,"timer",0,"stop_all",2018-11-03 10:27:52
2018-11-03 10:44:26,111,"recovery_hr",255,"marker",2018-11-03 10:29:53
2018-11-03 10:44:26,0,"timer",0,"start",2018-11-03 10:44:19
2018-11-03 10:44:26,2710,NA,255,"marker",2018-11-03 10:44:19
2018-11-03 10:44:26,0,"timer",0,"stop_all",2018-11-03 10:44:20
