"timestamp","position_lat","position_long","distance","altitude","speed","heart_rate","cadence","fractional_cadence"
2021-03-19 19:49:38,44.9853048473597,-93.2337449491024,0.97,251.6,0.009,75,0,0
2021-03-19 19:49:39,44.9852942861617,-93.2337586116046,2.49,252,0,74,0,0
2021-03-19 19:49:40,44.9852942861617,-93.2337586116046,2.49,252,0.009,74,0,0
2021-03-19 19:49:41,44.9852817133069,-93.2337726093829,4.25,252.2,0.83,74,0,0
2021-03-19 19:49:42,44.9852443300188,-93.2338074781001,9.22,252.4,1.241,74,0,0
2021-03-19 19:49:43,44.9852173402905,-93.2338252477348,12.52,252.8,1.456,76,0,0
2021-03-19 19:49:44,44.985189512372,-93.2338455319405,16,252.6,1.997,77,91,0
2021-03-19 19:49:45,44.985189512372,-93.2338455319405,16,252.6,2.389,79,91,0
2021-03-19 19:49:46,44.9851571582258,-93.2338712643832,20.13,252.6,3.63,82,91,0
2021-03-19 19:49:47,44.9850901030004,-93.2339078933001,28.12,252,3.667,85,91,0
2021-03-19 19:49:48,44.9850579164922,-93.2339029479772,31.65,251.8,3.667,87,91,0
2021-03-19 19:49:49,44.9850579164922,-93.2339029479772,34.99,251.8,3.098,90,91,0
2021-03-19 19:49:50,44.9850318487734,-93.2338809873909,38.03,251.6,2.93,92,91,0
2021-03-19 19:49:51,44.9849937111139,-93.2338195480406,41.38,251.2,2.883,95,91,0
2021-03-19 19:49:52,44.9849937111139,-93.2338195480406,41.38,251.2,2.883,98,92,0
2021-03-19 19:49:53,44.9849718343467,-93.2337856851518,48.3,251,3.098,99,92,0
2021-03-19 19:49:54,44.9849312659353,-93.2337216474116,51.71,251,3.238,101,92,0
2021-03-19 19:49:55,44.9849312659353,-93.2337216474116,51.71,251,3.294,103,92,0
2021-03-19 19:49:56,44.9849098920822,-93.233691053465,55.07,250.8,3.35,103,92,0
2021-03-19 19:49:57,44.9848918709904,-93.2336609624326,58.17,250.6,3.368,105,92,0
2021-03-19 19:49:58,44.9848774541169,-93.233630117029,61.08,250.4,3.368,106,92,0
2021-03-19 19:49:59,44.9848606903106,-93.2335997745395,64.07,250.8,3.322,107,92,0
2021-03-19 19:50:00,44.9848456028849,-93.2335675042123,67.11,250.6,3.275,108,91,0
2021-03-19 19:50:01,44.9848294258118,-93.2335338089615,70.32,250.2,3.275,108,91,0
2021-03-19 19:50:02,44.9848128296435,-93.2334994431585,73.59,249.8,3.275,110,91,0
2021-03-19 19:50:03,44.9847963172942,-93.2334662508219,76.79,249.6,3.284,111,91,0
2021-03-19 19:50:04,44.984779804945,-93.2334318850189,80.06,249.2,3.303,112,90,0
2021-03-19 19:50:05,44.9847653880715,-93.2333964295685,83.27,249,3.312,113,90,0
2021-03-19 19:50:06,44.9847502168268,-93.233358124271,86.73,248.6,3.322,114,90,0
2021-03-19 19:50:07,44.9847342073917,-93.2333206571639,90.18,248.2,3.331,115,92,0
2021-03-19 19:50:08,44.9847153481096,-93.2332838606089,93.76,248,3.331,116,92,0
2021-03-19 19:50:09,44.984697829932,-93.2332473155111,97.24,247.8,3.35,117,92,0
2021-03-19 19:50:10,44.9846824910492,-93.2332091778517,100.7,247.6,3.359,119,91,0
2021-03-19 19:50:11,44.9846690800041,-93.2331707887352,104.07,247.4,3.378,120,91,0
2021-03-19 19:50:12,44.9846565909684,-93.2331350818276,107.21,247.2,3.378,121,91,0
2021-03-19 19:50:13,44.9846437666565,-93.2330982852727,110.44,247,3.378,122,90,0.5
2021-03-19 19:50:14,44.984631948173,-93.2330614048988,113.63,246.6,3.378,123,90,0.5
2021-03-19 19:50:15,44.9846191238612,-93.2330253627151,116.81,246.2,3.368,124,89,0.5
