"sports_name","sports_sport","sports_sub_sport","timestamp","start_time","start_position_lat","start_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","nec_lat","nec_long","swc_lat","swc_long","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","first_lap_index","num_laps","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","sport","sub_sport","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","total_training_effect","event_group","trigger","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles","sport_index"
"Run","running","generic",2021-03-31 06:35:24,2021-03-31 06:10:24,44.985041487962,-93.2339268364012,1376.758,1346.822,4659.83,"1927",44.9866446107626,-93.2262680400163,44.976888326928,-93.2419267762452,NA,"265",3.46,3.779,"108","138","0","3",6553.5,655.35,6553.5,"lap","stop","running","generic","118","173","86","94",2.4,"255","activity_end","127","127",0.296875,0,1.9921875,"255"
