"ID","data","event","event_group","event_type","timestamp"
2019-09-15 19:26:48,0,"timer",0,"start",2019-09-15 18:43:07
2019-09-15 19:26:48,178,NA,255,"marker",2019-09-15 18:53:27
2019-09-15 19:26:48,0,"timer",0,"stop_all",2019-09-15 18:53:28
2019-09-15 19:26:48,116,"recovery_hr",255,"marker",2019-09-15 18:55:28
2019-09-15 19:26:48,0,"timer",0,"start",2019-09-15 19:00:39
2019-09-15 19:26:48,294,NA,255,"marker",2019-09-15 19:15:17
2019-09-15 19:26:48,0,"timer",0,"stop_all",2019-09-15 19:15:18
2019-09-15 19:26:48,0,"timer",0,"start",2019-09-15 19:15:20
2019-09-15 19:26:48,410,NA,255,"marker",2019-09-15 19:26:35
2019-09-15 19:26:48,0,"timer",0,"stop_all",2019-09-15 19:26:36
