"value"
0.731
0.725
65.535
65.535
65.535
707
65535
65535
65535
65535
727
711
65535
65535
65535
726
65535
65535
65535
65535
692
669
65535
65535
65535
666
65535
65535
65535
65535
649
651
65535
65535
65535
642
65535
65535
65535
65535
642
641
65535
65535
65535
639
630
65535
65535
65535
620
65535
65535
65535
65535
625
620
65535
65535
65535
607
65535
65535
65535
65535
603
600
65535
65535
65535
604
65535
65535
65535
65535
596
1172
65535
65535
65535
589
65535
65535
65535
65535
577
575
65535
65535
65535
569
580
65535
65535
65535
551
569
65535
65535
65535
571
550
65535
65535
65535
552
553
65535
65535
65535
546
556
65535
65535
65535
1077
544
65535
65535
65535
531
536
65535
65535
65535
523
541
65535
65535
65535
513
65535
65535
65535
65535
538
65535
65535
65535
65535
1049
515
65535
65535
65535
525
65535
65535
65535
65535
521
521
65535
65535
65535
1035
65535
65535
65535
65535
508
521
65535
65535
65535
1020
508
521
65535
65535
497
65535
65535
65535
65535
522
499
65535
65535
65535
1520
502
65535
65535
65535
510
501
65535
65535
65535
511
509
65535
65535
65535
501
517
65535
65535
65535
492
514
65535
65535
65535
491
507
65535
65535
65535
492
503
65535
65535
65535
494
507
65535
65535
65535
492
499
65535
65535
65535
499
499
65535
65535
65535
502
480
65535
65535
65535
508
483
491
485
65535
491
494
479
65535
65535
499
480
65535
65535
65535
497
473
65535
65535
65535
495
487
65535
65535
65535
475
502
65535
65535
65535
477
65535
65535
65535
65535
484
477
483
65535
65535
484
472
65535
65535
65535
485
476
65535
65535
65535
472
488
65535
65535
65535
469
478
65535
65535
65535
472
474
65535
65535
65535
481
463
65535
65535
65535
479
480
65535
65535
65535
464
474
65535
65535
65535
477
65535
65535
65535
65535
936
473
462
65535
65535
472
469
65535
65535
65535
463
473
65535
65535
65535
463
461
476
65535
65535
460
474
65535
65535
65535
462
470
65535
65535
65535
473
459
65535
65535
65535
479
464
65535
65535
65535
469
473
65535
65535
65535
467
467
65535
65535
65535
930
65535
65535
65535
65535
471
65535
65535
65535
65535
466
474
65535
65535
65535
936
461
468
65535
65535
470
462
65535
65535
65535
472
65535
65535
65535
65535
468
462
478
65535
65535
463
476
65535
65535
65535
462
479
65535
65535
65535
461
935
65535
65535
65535
476
471
65535
65535
65535
463
65535
65535
65535
65535
480
464
467
65535
65535
479
468
65535
65535
65535
478
459
65535
65535
65535
472
474
65535
65535
65535
459
477
65535
65535
65535
469
460
481
65535
65535
920
65535
65535
65535
65535
482
458
65535
65535
65535
457
65535
65535
65535
65535
480
65535
65535
65535
65535
1396
65535
65535
65535
65535
919
477
458
65535
65535
473
461
65535
65535
65535
469
475
65535
65535
65535
459
473
65535
65535
65535
471
65535
65535
65535
65535
462
65535
65535
65535
65535
477
1398
65535
65535
65535
459
468
65535
65535
65535
459
467
65535
65535
65535
472
451
471
65535
65535
471
452
65535
65535
65535
475
65535
65535
65535
65535
466
455
65535
65535
65535
936
466
65535
65535
65535
472
460
65535
65535
65535
469
465
65535
65535
65535
461
470
