"sports_name","sports_sport","sports_sub_sport","timestamp","start_time","start_position_lat","start_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","nec_lat","nec_long","swc_lat","swc_long","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","first_lap_index","num_laps","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","sport","sub_sport","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","total_training_effect","event_group","trigger","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles","sport_index"
"Run","running","generic",2021-02-22 18:28:34,2021-02-22 18:03:41,44.9853438232094,-93.2340018544346,1392.197,1388.759,4964.08,1970,44.9914728384465,-93.2304570637643,44.9771294742823,-93.2419324759394,NA,262,3.574,4.581,176,228,0,7,6553.5,655.35,6553.5,"lap","stop","running","generic",134,147,85,94,2.2,255,"activity_end",127,127,0.109375,0,1.9921875,255
