"timestamp","start_time","start_position_lat","start_position_long","end_position_lat","end_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","wkt_step_index","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","intensity","lap_trigger","sport","event_group","sub_sport","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles"
2021-03-21 22:42:58,2021-03-21 22:38:51,44.9854053463787,-93.2335450407118,44.9804091453552,-93.2351941801608,247.213,247.213,804.67,352,NA,44,3.255,4.05,32,37,NA,6553.5,655.35,6553.5,"lap","stop",127,136,86,94,NA,"distance","running",255,"generic",127,127,0.1875,0,1.9921875
2021-03-21 22:46:47,2021-03-21 22:42:59,44.9804276693612,-93.2352360896766,44.9839826021343,-93.2442586217076,229.261,220.569,804.67,306,NA,42,3.648,3.882,19,33,NA,6553.5,655.35,6553.5,"lap","stop",134,140,84,86,NA,"distance","running",255,"generic",127,127,0.1640625,0.5,1.9921875
2021-03-21 22:50:31,2021-03-21 22:46:48,44.9839987792075,-93.2443016208708,44.9850042723119,-93.2526075839996,223.298,223.298,804.67,308,NA,44,3.604,3.742,22,21,NA,6553.5,655.35,6553.5,"lap","stop",138,144,82,85,NA,"distance","running",255,"generic",127,127,0.859375,0.5,1.9921875
2021-03-21 22:54:09,2021-03-21 22:50:32,44.9849751871079,-93.2526321429759,44.9855685420334,-93.2604905124754,218.694,218.694,804.67,304,NA,42,3.679,3.9,18,21,NA,6553.5,655.35,6553.5,"lap","stop",139,143,83,85,NA,"distance","running",255,"generic",127,127,0.2578125,0.5,1.9921875
2021-03-21 22:57:58,2021-03-21 22:54:10,44.98555412516,-93.2605359423906,44.9901992082596,-93.2655439618975,229.034,229.034,804.67,313,NA,44,3.513,3.91,23,16,NA,6553.5,655.35,6553.5,"lap","stop",141,144,82,85,NA,"distance","running",255,"generic",127,127,0.4921875,0,1.9921875
2021-03-21 23:01:40,2021-03-21 22:57:59,44.9902041535825,-93.2655021362007,44.9914297554642,-93.2666670531034,221.646,221.646,804.67,304,NA,40,3.63,3.704,5,17,NA,6553.5,655.35,6553.5,"lap","stop",140,144,82,85,NA,"distance","running",255,"generic",127,127,0.609375,0.5,1.9921875
2021-03-21 23:05:38,2021-03-21 23:01:41,44.991455739364,-93.266692198813,44.992481181398,-93.2745281048119,237.966,237.966,804.67,323,NA,43,3.381,3.714,12,6,NA,6553.5,655.35,6553.5,"lap","stop",140,143,81,86,NA,"distance","running",255,"generic",127,127,0.8125,0.5,1.9921875
2021-03-21 23:09:41,2021-03-21 23:05:39,44.992467937991,-93.2745662424713,44.9893390573561,-93.2690066937357,243.49,243.49,804.67,329,NA,43,3.305,3.518,17,16,NA,6553.5,655.35,6553.5,"lap","stop",140,146,81,86,NA,"distance","running",255,"generic",127,127,0.890625,0,1.9921875
2021-03-21 23:13:33,2021-03-21 23:09:42,44.9893162585795,-93.2689740881324,44.983635507524,-93.2631134614348,231.676,231.676,804.67,313,NA,39,3.473,3.807,18,21,NA,6553.5,655.35,6553.5,"lap","stop",139,142,81,84,NA,"distance","running",255,"generic",127,127,0.5546875,0,1.9921875
2021-03-21 23:17:34,2021-03-21 23:13:34,44.9836156424135,-93.2630920875818,44.9804987479001,-93.2547496631742,241.117,241.117,804.67,326,NA,35,3.337,3.443,13,5,NA,6553.5,655.35,6553.5,"lap","stop",136,140,81,84,NA,"distance","running",255,"generic",127,127,0.2421875,0.5,1.9921875
2021-03-21 23:21:32,2021-03-21 23:17:35,44.9805081356317,-93.2547097653151,44.9833822064102,-93.246630365029,237.911,237.911,804.67,323,NA,37,3.382,3.555,30,21,NA,6553.5,655.35,6553.5,"lap","stop",139,146,81,85,NA,"distance","running",255,"generic",127,127,0.8125,0,1.9921875
2021-03-21 23:25:24,2021-03-21 23:21:33,44.9833640176803,-93.246596166864,44.9849036056548,-93.2394092716277,232.163,232.163,804.67,316,NA,38,3.466,3.555,12,20,NA,6553.5,655.35,6553.5,"lap","stop",139,144,81,84,NA,"distance","running",255,"generic",127,127,0.984375,0.5,1.9921875
2021-03-21 23:31:26,2021-03-21 23:25:25,44.9849297571927,-93.239386305213,44.9851350300014,-93.2342868391424,156.705,156.705,534.73,212,NA,27,3.412,3.471,13,2,NA,6553.5,655.35,6553.5,"lap","stop",141,144,82,85,NA,"session_end","running",255,"generic",127,127,0.015625,0.5,1.9921875
