"timestamp","position_lat","position_long","distance","altitude","speed","heart_rate","cadence","fractional_cadence"
2021-03-27 14:40:27,44.9814515188336,-93.2264588121325,2.5,259.4,0,101,0,0
2021-03-27 14:40:28,44.9814715515822,-93.2264904957265,5.82,260.2,0,100,0,0
2021-03-27 14:40:29,44.9815009720623,-93.2265467382967,11.33,260,1.875,100,0,0
2021-03-27 14:40:30,44.9815490841866,-93.2266136258841,18.85,260,2.547,100,0,0
2021-03-27 14:40:31,44.9815961904824,-93.2266932539642,27.02,260.2,4.189,100,0,0
2021-03-27 14:40:32,44.9816518463194,-93.2267735525966,35.86,259.8,7.409,100,0,0
2021-03-27 14:40:33,44.9817064125091,-93.226859383285,44.94,259.8,7.409,100,0,0
2021-03-27 14:40:34,44.9817587994039,-93.2269365806133,53.37,259.6,8.052,100,0,0
2021-03-27 14:40:35,44.9818162992597,-93.227049568668,64.29,260.6,8.052,100,0,0
2021-03-27 14:40:36,44.9818618968129,-93.2271357346326,72.76,260.6,8.239,100,0,0
2021-03-27 14:40:37,44.9819008726627,-93.2272084057331,79.94,261,7.987,100,0,0
2021-03-27 14:40:38,44.981941524893,-93.2272808253765,87.21,261,7.987,100,0,0
2021-03-27 14:40:39,44.9819843564183,-93.2273542508483,94.71,261,7.334,100,0,0
2021-03-27 14:40:40,44.982023248449,-93.227430023253,102.08,260.8,7.185,100,0,0
2021-03-27 14:40:41,44.9820585362613,-93.2275111600757,109.59,260.8,7.185,100,0,0
2021-03-27 14:40:42,44.9820891302079,-93.2275970745832,117.17,260.8,7.241,100,0,0
2021-03-27 14:40:43,44.9821101687849,-93.2276831567287,124.35,261,7.287,100,0,0
2021-03-27 14:40:44,44.9821200594306,-93.2277678139508,131.11,261,7.297,100,0,0
2021-03-27 14:40:45,44.9821151141077,-93.2278491184115,137.54,261.2,7.269,101,0,0
2021-03-27 14:40:46,44.9820963386446,-93.2279316801578,144.34,261.2,7.063,104,0,0
2021-03-27 14:40:47,44.9820639006793,-93.2280077040195,151.29,261.4,6.886,146,98,0.5
2021-03-27 14:40:48,44.98202056624,-93.228075010702,158.44,261.4,6.783,157,98,0.5
2021-03-27 14:40:49,44.9819715321064,-93.2281320914626,165.5,261.4,6.69,159,98,0.5
2021-03-27 14:40:50,44.9819153733552,-93.2281755935401,172.61,261.4,6.69,161,97,0.5
2021-03-27 14:40:51,44.9818540178239,-93.2282062713057,179.84,261.6,6.69,162,97,0.5
2021-03-27 14:40:52,44.9817898124456,-93.2282242085785,187.11,261.4,6.699,163,97,0.5
2021-03-27 14:40:53,44.9817256908864,-93.2282280642539,194.24,261.2,6.699,163,97,0.5
2021-03-27 14:40:54,44.9816599767655,-93.2282147370279,201.61,261.2,6.699,164,97,0.5
2021-03-27 14:40:55,44.9815968610346,-93.2281845621765,209.02,261.4,6.699,164,98,0.5
2021-03-27 14:40:56,44.9815408699214,-93.2281425688416,216.08,261.6,6.699,165,99,0
2021-03-27 14:40:57,44.9814918357879,-93.2280897628516,222.92,261.8,6.709,165,99,0
