"timestamp","position_lat","position_long","distance","altitude","speed","heart_rate","cadence","fractional_cadence"
2021-02-02 20:55:59,44.9853101279587,-93.2338302768767,0,261,0,62,0,0
2021-02-02 20:56:00,44.9852902628481,-93.2338467054069,2.47,261.2,1.036,63,0,0
2021-02-02 20:56:03,44.9852142389864,-93.2339087314904,12.18,262,2.445,68,0,0
2021-02-02 20:56:04,44.9852142389864,-93.2339087314904,12.18,262,2.445,68,93,0
2021-02-02 20:56:05,44.985181549564,-93.2339318655431,16.21,262.4,2.799,68,95,0.5
2021-02-02 20:56:06,44.9851176794618,-93.2339760381728,24.1,262.8,3.844,69,95,0.5
2021-02-02 20:56:07,44.9851176794618,-93.2339760381728,24.1,262.8,3.844,69,95,0.5
2021-02-02 20:56:08,44.9850869178772,-93.2339934725314,27.79,263.2,3.844,71,94,0.5
2021-02-02 20:56:09,44.98505464755,-93.2339972443879,31.38,263.6,3.742,79,94,0.5
2021-02-02 20:56:10,44.9850297532976,-93.2339774630964,34.47,263.8,3.667,80,92,0.5
2021-02-02 20:56:11,44.9850059486926,-93.2339396607131,38.38,263.2,3.63,83,91,0
2021-02-02 20:56:12,44.984986083582,-93.2338983379304,42.26,263,3.48,84,91,0
2021-02-02 20:56:13,44.984970074147,-93.2338561769575,45.99,263,3.443,87,91,0
2021-02-02 20:56:14,44.9849576689303,-93.2338150218129,49.5,263,3.443,90,92,0.5
2021-02-02 20:56:15,44.9849414918572,-93.2337738666683,53.19,263.2,3.424,91,92,0.5
2021-02-02 20:56:16,44.9849268235266,-93.2337311189622,56.92,262.6,3.415,92,91,0
2021-02-02 20:56:17,44.9849152565002,-93.2336929813027,60.19,262.6,3.415,94,91,0
2021-02-02 20:56:18,44.9848994985223,-93.2336543407291,63.62,262.2,3.415,95,91,0
2021-02-02 20:56:19,44.984885668382,-93.2336141914129,67.09,262,3.378,96,92,0.5
2021-02-02 20:56:20,44.9848739337176,-93.2335733715445,70.56,261.8,3.368,97,92,0.5
2021-02-02 20:56:21,44.9848603550345,-93.2335369102657,73.77,261.6,3.368,100,92,0.5
