"value"
0.747
0.674
65.535
65.535
65.535
0.776
65.535
65.535
65.535
65.535
0.714
0.782
65.535
65.535
65.535
0.57
65.535
65.535
65.535
65.535
0.647
0.771
65.535
65.535
65.535
3.005
0.604
65.535
65.535
65.535
0.616
0.582
65.535
65.535
65.535
0.584
65.535
65.535
65.535
65.535
0.588
0.586
65.535
65.535
65.535
1.136
65.535
65.535
65.535
65.535
0.564
65.535
65.535
65.535
65.535
1.662
0.542
65.535
65.535
65.535
3.233
65.535
65.535
65.535
65.535
0.526
65.535
65.535
65.535
65.535
1.047
0.654
65.535
65.535
65.535
0.729
65.535
65.535
65.535
65.535
0.702
0.52
65.535
65.535
65.535
0.859
0.166
65.535
65.535
65.535
0.493
0.531
65.535
65.535
65.535
1.878
65.535
65.535
65.535
65.535
1.889
65.535
65.535
65.535
65.535
1.661
65.535
65.535
65.535
65.535
4.005
65.535
65.535
65.535
65.535
1.954
0.557
65.535
65.535
65.535
3.121
65.535
65.535
65.535
65.535
0.368
0.325
65.535
65.535
65.535
0.695
65.535
65.535
65.535
65.535
0.705
0.398
0.363
65.535
65.535
0.37
0.673
65.535
65.535
65.535
0.676
65.535
65.535
65.535
65.535
0.73
65.535
65.535
65.535
65.535
0.691
0.267
0.429
65.535
65.535
0.248
0.31
0.475
65.535
65.535
0.335
0.715
65.535
65.535
65.535
0.697
65.535
65.535
65.535
65.535
0.555
0.466
0.343
65.535
65.535
0.31
0.377
0.207
65.535
65.535
0.568
0.253
0.429
65.535
65.535
0.391
0.356
65.535
65.535
65.535
0.711
65.535
65.535
65.535
65.535
0.981
0.371
65.535
65.535
65.535
0.455
0.248
65.535
65.535
65.535
0.713
0.705
65.535
65.535
65.535
0.682
0.326
65.535
65.535
65.535
0.388
65.535
65.535
65.535
65.535
0.709
0.288
0.364
65.535
65.535
0.394
0.359
0.487
65.535
65.535
0.161
0.748
65.535
65.535
65.535
0.453
0.236
0.324
65.535
65.535
0.398
0.313
0.305
65.535
65.535
0.418
0.281
65.535
65.535
65.535
0.429
0.347
0.333
65.535
65.535
0.389
0.332
0.358
0.286
65.535
0.413
0.293
65.535
65.535
65.535
0.669
0.428
65.535
65.535
65.535
0.684
65.535
65.535
65.535
65.535
0.74
0.719
65.535
65.535
65.535
0.707
65.535
65.535
65.535
65.535
0.339
65.535
65.535
65.535
65.535
1.08
0.271
0.448
65.535
65.535
0.408
0.615
65.535
65.535
65.535
0.261
0.332
0.289
65.535
65.535
0.36
0.381
0.366
65.535
65.535
0.366
0.479
65.535
65.535
65.535
0.449
0.46
65.535
65.535
65.535
0.328
0.378
0.356
65.535
65.535
0.34
0.323
0.504
65.535
65.535
0.211
0.7
65.535
65.535
65.535
0.404
65.535
65.535
65.535
65.535
0.667
0.353
0.393
0.279
65.535
0.417
0.322
0.356
65.535
65.535
0.353
0.717
65.535
65.535
65.535
0.373
0.309
65.535
65.535
65.535
0.385
0.336
0.347
65.535
65.535
0.331
0.36
0.455
65.535
65.535
0.273
0.31
0.354
65.535
65.535
0.334
0.363
0.443
65.535
65.535
0.24
0.267
0.489
65.535
65.535
0.293
0.37
0.314
65.535
65.535
0.41
0.329
65.535
65.535
65.535
0.346
0.32
65.535
65.535
65.535
0.811
65.535
65.535
65.535
65.535
0.891
0.383
0.358
65.535
65.535
0.253
0.449
0.371
65.535
65.535
0.714
0.278
65.535
65.535
65.535
0.469
0.255
0.456
65.535
65.535
0.238
0.258
0.452
65.535
65.535
0.331
0.372
0.348
65.535
65.535
0.305
0.381
65.535
65.535
65.535
0.339
0.341
0.362
65.535
65.535
0.696
0.44
65.535
65.535
65.535
0.259
0.288
0.449
65.535
65.535
0.677
0.363
65.535
65.535
65.535
0.58
0.445
65.535
65.535
65.535
0.33
0.368
65.535
65.535
65.535
0.693
0.38
65.535
65.535
65.535
0.346
0.688
65.535
65.535
65.535
0.312
0.422
65.535
65.535
65.535
0.428
0.271
0.312
0.387
65.535
0.326
0.35
0.295
65.535
65.535
0.426
0.325
65.535
65.535
65.535
0.386
0.297
0.402
65.535
65.535
0.31
0.303
0.425
0.349
65.535
0.677
0.282
65.535
65.535
65.535
0.461
0.299
65.535
65.535
65.535
0.39
0.32
0.325
65.535
65.535
0.361
0.376
0.35
65.535
65.535
0.342
0.708
65.535
65.535
65.535
1.069
0.338
0.521
65.535
65.535
0.273
0.252
0.332
65.535
65.535
0.633
0.064
0.355
65.535
65.535
0.336
0.729
65.535
65.535
65.535
0.413
0.246
0.285
65.535
65.535
0.675
65.535
65.535
65.535
65.535
0.649
0.403
65.535
65.535
65.535
0.388
0.322
0.4
65.535
65.535
0.805
65.535
65.535
65.535
65.535
0.709
0.562
65.535
65.535
65.535
0.356
0.68
0.302
65.535
65.535
0.729
65.535
65.535
65.535
65.535
1.045
65.535
65.535
65.535
65.535
0.355
0.36
65.535
65.535
65.535
0.682
0.291
65.535
65.535
65.535
0.741
0.37
0.327
65.535
65.535
0.373
65.535
65.535
65.535
65.535
0.703
0.326
65.535
65.535
65.535
0.866
0.554
65.535
65.535
65.535
0.701
0.394
65.535
65.535
65.535
0.692
0.342
65.535
65.535
65.535
0.313
0.373
65.535
65.535
65.535
0.701
0.378
65.535
65.535
65.535
0.271
0.434
65.535
65.535
65.535
0.7
0.688
65.535
65.535
65.535
0.696
0.362
65.535
65.535
65.535
0.691
65.535
65.535
65.535
65.535
1.024
0.399
65.535
65.535
65.535
0.174
0.895
65.535
65.535
65.535
0.33
0.372
0.273
65.535
65.535
0.708
65.535
65.535
65.535
65.535
0.42
0.866
65.535
65.535
65.535
0.115
0.362
0.367
65.535
65.535
0.357
0.332
0.384
65.535
65.535
0.315
0.339
0.332
65.535
65.535
0.438
0.325
65.535
65.535
65.535
0.697
65.535
65.535
65.535
65.535
0.785
0.269
0.354
65.535
65.535
0.366
0.337
0.387
65.535
65.535
0.326
0.357
0.337
65.535
65.535
0.279
0.333
0.37
65.535
65.535
0.394
0.386
65.535
65.535
65.535
0.34
0.381
0.312
65.535
65.535
0.661
0.091
0.335
65.535
65.535
0.326
0.337
0.386
65.535
65.535
0.41
0.58
65.535
65.535
65.535
0.421
0.143
0.24
0.419
65.535
1.236
0.229
0.387
65.535
65.535
0.353
0.358
65.535
65.535
65.535
0.721
0.307
65.535
