"ID","data","event","event_group","event_type","timestamp"
2021-01-26 16:27:07,0,"timer",0,"start",2021-01-26 15:43:26
2021-01-26 16:27:07,4,NA,255,"marker",2021-01-26 15:44:51
2021-01-26 16:27:07,0,"timer",0,"stop_all",2021-01-26 15:44:52
2021-01-26 16:27:07,0,"timer",0,"start",2021-01-26 15:46:23
2021-01-26 16:27:07,120,NA,255,"marker",2021-01-26 15:50:07
2021-01-26 16:27:07,0,"timer",0,"stop_all",2021-01-26 15:50:08
2021-01-26 16:27:07,0,"timer",0,"start",2021-01-26 15:50:11
2021-01-26 16:27:07,410,NA,255,"marker",2021-01-26 16:02:13
2021-01-26 16:27:07,0,"timer",0,"stop_all",2021-01-26 16:02:14
2021-01-26 16:27:07,93,"recovery_hr",255,"marker",2021-01-26 16:04:14
2021-01-26 16:27:07,0,"timer",0,"start",2021-01-26 16:06:27
2021-01-26 16:27:07,526,NA,255,"marker",2021-01-26 16:23:17
2021-01-26 16:27:07,0,"timer",0,"stop_all",2021-01-26 16:23:18
2021-01-26 16:27:07,97,"recovery_hr",255,"marker",2021-01-26 16:25:18
