"ID","data","event","event_group","event_type","timestamp"
2020-07-18 12:32:16,0,"timer",0,"start",2020-07-18 12:09:34
2020-07-18 12:32:16,1103,NA,255,"marker",2020-07-18 12:12:29
2020-07-18 12:32:16,0,"timer",0,"stop_all",2020-07-18 12:12:30
2020-07-18 12:32:16,126,"recovery_hr",255,"marker",2020-07-18 12:14:30
2020-07-18 12:32:16,0,"timer",0,"start",2020-07-18 12:24:44
2020-07-18 12:32:16,1092,NA,255,"marker",2020-07-18 12:30:35
2020-07-18 12:32:16,0,"timer",0,"stop_all",2020-07-18 12:30:36
2020-07-18 12:32:16,0,"timer",0,"start",2020-07-18 12:30:42
2020-07-18 12:32:16,0,"timer",0,"stop_all",2020-07-18 12:31:38
2020-07-18 12:32:16,1091,NA,255,"marker",2020-07-18 12:31:38
