"sports_name","sports_sport","sports_sub_sport","timestamp","start_time","start_position_lat","start_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","nec_lat","nec_long","swc_lat","swc_long","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","first_lap_index","num_laps","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","sport","sub_sport","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","total_training_effect","event_group","trigger","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles","sport_index"
"Run","running","generic",2021-01-29 16:26:10,2021-01-29 16:10:54,44.9853527918458,-93.2337558455765,828.907,824.406,2889.38,1166,44.9878036603332,-93.2255664747208,44.9839640781283,-93.2380905468017,NA,157,3.505,5.542,57,56,0,5,6553.5,655.35,6553.5,"lap","stop","running","generic",139,167,85,96,1.8,255,"activity_end",127,127,0.328125,0.5,1.9921875,255
