"ID","timestamp","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed"
"2021_04_03 08_14_44",2021-04-03 13:27:42,270.8,83,1650.85,0,153,45.0197498593479,-93.1382723059505,3.583
"2021_04_03 08_14_44",2021-04-03 13:27:43,270.6,83,1655.16,0,154,45.0197614263743,-93.1382199190557,3.592
"2021_04_03 08_14_44",2021-04-03 13:27:44,271.2,83,1659.44,0,154,45.0197779387236,-93.138170382008,3.602
"2021_04_03 08_14_44",2021-04-03 13:27:45,271,82,1662.92,0,154,45.0197930261493,-93.138130903244,3.611
"2021_04_03 08_14_44",2021-04-03 13:27:46,270.6,82,1666.07,0,153,45.0198179204017,-93.1381116248667,3.611
"2021_04_03 08_14_44",2021-04-03 13:27:47,269.8,82,1668.92,0,153,45.0198434852064,-93.1381079368293,3.611
"2021_04_03 08_14_44",2021-04-03 13:27:48,269.2,81,1671.95,0,152,45.0198693852872,-93.1381200067699,3.592
"2021_04_03 08_14_44",2021-04-03 13:27:49,268.8,81,1675.94,0,152,45.0199021585286,-93.1381407100707,3.574
"2021_04_03 08_14_44",2021-04-03 13:27:50,268.4,81,1679.54,0,153,45.0199308246374,-93.1381620001048,3.564
"2021_04_03 08_14_44",2021-04-03 13:27:51,268.2,82,1683.08,0,152,45.0199586525559,-93.1381839606911,3.564
"2021_04_03 08_14_44",2021-04-03 13:27:52,268,84,1687.44,0,152,45.0199923478067,-93.1382123753428,3.564
"2021_04_03 08_14_44",2021-04-03 13:27:53,267.4,84,1691.67,0.5,151,45.0200245343149,-93.1382409576327,3.564
"2021_04_03 08_14_44",2021-04-03 13:27:54,267.2,84,1695.66,0.5,152,45.020056469366,-93.1382643431425,3.583
"2021_04_03 08_14_44",2021-04-03 13:27:55,267.2,84,1699.65,0.5,153,45.0200877338648,-93.138289405033,3.62
"2021_04_03 08_14_44",2021-04-03 13:27:56,267.4,83,1703.77,0.5,153,45.020120004192,-93.1383153889328,3.639
"2021_04_03 08_14_44",2021-04-03 13:27:57,267.2,83,1707.93,0.5,153,45.0201521907002,-93.138342211023,3.658
"2021_04_03 08_14_44",2021-04-03 13:27:58,267.4,84,1712.1,0.5,152,45.0201831199229,-93.1383722182363,3.676
"2021_04_03 08_14_44",2021-04-03 13:27:59,268,84,1716.05,0.5,151,45.0202127918601,-93.1383997108787,3.686
"2021_04_03 08_14_44",2021-04-03 13:28:00,268,84,1720,0.5,149,45.0202421285212,-93.1384280417114,3.695
"2021_04_03 08_14_44",2021-04-03 13:28:01,268,83,1723.5,0.5,147,45.0202683638781,-93.1384526006877,3.704
"2021_04_03 08_14_44",2021-04-03 13:28:02,267.8,83,1726.99,0,145,45.0202940963209,-93.1384779978544,3.704
"2021_04_03 08_14_44",2021-04-03 13:28:03,267.8,83,1730.2,0,147,45.0203179847449,-93.13850088045,3.704
"2021_04_03 08_14_44",2021-04-03 13:28:04,267.8,83,1733.56,0.5,150,45.0203433819115,-93.1385240145028,3.695
"2021_04_03 08_14_44",2021-04-03 13:28:05,267.8,84,1737.29,0.5,149,45.0203723832965,-93.1385479029268,3.686
"2021_04_03 08_14_44",2021-04-03 13:28:06,267.8,84,1740.73,0.5,148,45.020400211215,-93.1385671813041,3.686
"2021_04_03 08_14_44",2021-04-03 13:28:07,268,84,1744.81,0,148,45.0204339064658,-93.1385874655098,3.686
"2021_04_03 08_14_44",2021-04-03 13:28:08,268.2,83,1748.62,0,147,45.0204651709646,-93.1386073306203,3.695
"2021_04_03 08_14_44",2021-04-03 13:28:09,267.8,83,1752.01,0,147,45.0204929988831,-93.1386252678931,3.751
"2021_04_03 08_14_44",2021-04-03 13:28:10,268,83,1755.43,0,147,45.0205208268017,-93.138643624261,3.751
"2021_04_03 08_14_44",2021-04-03 13:28:11,268,84,1758.57,0,149,45.0205466430634,-93.1386603880674,3.788
"2021_04_03 08_14_44",2021-04-03 13:28:12,268.4,84,1761.73,0,151,45.0205731298774,-93.1386750563979,3.788
"2021_04_03 08_14_44",2021-04-03 13:28:13,268.2,83,1764.96,0.5,150,45.0206002034247,-93.1386901438236,3.742
"2021_04_03 08_14_44",2021-04-03 13:28:14,268,83,1768.96,0,150,45.0206341501325,-93.138706991449,3.723
"2021_04_03 08_14_44",2021-04-03 13:28:15,268.2,83,1772.69,0,150,45.0206655822694,-93.1387236714363,3.714
"2021_04_03 08_14_44",2021-04-03 13:28:16,268.2,83,1776.47,0,151,45.0206982716918,-93.1387367472053,3.714
"2021_04_03 08_14_44",2021-04-03 13:28:17,268.6,83,1780.4,0,151,45.0207324698567,-93.1387496553361,3.714
"2021_04_03 08_14_44",2021-04-03 13:28:18,269.2,83,1784.34,0.5,151,45.0207667518407,-93.1387621443719,3.714
"2021_04_03 08_14_44",2021-04-03 13:28:19,270.4,84,1788.1,0.5,152,45.0208001956344,-93.1387701071799,3.714
"2021_04_03 08_14_44",2021-04-03 13:28:20,271.2,84,1792.04,0,152,45.0208345614374,-93.1387820933014,3.714
"2021_04_03 08_14_44",2021-04-03 13:28:21,271.8,84,1795.76,0,152,45.0208674184978,-93.138791648671,3.723
"2021_04_03 08_14_44",2021-04-03 13:28:22,272.4,84,1799.61,0,152,45.0209017843008,-93.1387981865555,3.723
"2021_04_03 08_14_44",2021-04-03 13:28:23,272.6,83,1803.14,0,152,45.0209328811616,-93.1388079095632,3.732
"2021_04_03 08_14_44",2021-04-03 13:28:24,273,82,1806.74,0,153,45.0209643971175,-93.1388185545802,3.732
"2021_04_03 08_14_44",2021-04-03 13:28:25,273,82,1810.5,0,153,45.0209968350828,-93.1388316303492,3.732
"2021_04_03 08_14_44",2021-04-03 13:28:26,273.2,82,1814.08,0,153,45.0210281834006,-93.1388424430043,3.742
"2021_04_03 08_14_44",2021-04-03 13:28:27,273.8,82,1817.74,0,153,45.0210605375469,-93.1388514116406,3.742
"2021_04_03 08_14_44",2021-04-03 13:28:28,274,82,1821.51,0,153,45.0210932269692,-93.1388645712286,3.732
"2021_04_03 08_14_44",2021-04-03 13:28:29,274.2,83,1825.09,0,153,45.021124407649,-93.138876138255,3.732
"2021_04_03 08_14_44",2021-04-03 13:28:30,274.4,83,1828.59,0,153,45.0211547501385,-93.1388881243765,3.732
"2021_04_03 08_14_44",2021-04-03 13:28:31,274.4,83,1831.85,0,153,45.0211833324283,-93.1388967577368,3.732
"2021_04_03 08_14_44",2021-04-03 13:28:32,275,83,1835.19,0,153,45.0212128367275,-93.1389049720019,3.732
"2021_04_03 08_14_44",2021-04-03 13:28:33,275.2,84,1838.87,0,153,45.0212448555976,-93.1389170419425,3.723
"2021_04_03 08_14_44",2021-04-03 13:28:34,275.4,84,1842.77,0,154,45.0212792214006,-93.1389274355024,3.714
"2021_04_03 08_14_44",2021-04-03 13:28:35,275.2,84,1846.71,0,153,45.0213140062988,-93.138936990872,3.714
"2021_04_03 08_14_44",2021-04-03 13:28:36,275.4,84,1850.68,0,153,45.0213487073779,-93.1389490608126,3.714
"2021_04_03 08_14_44",2021-04-03 13:28:37,275.4,84,1854.35,0,153,45.0213811453432,-93.1389577779919,3.723
"2021_04_03 08_14_44",2021-04-03 13:28:38,276,84,1858.28,0,152,45.0214160978794,-93.1389658246189,3.723
"2021_04_03 08_14_44",2021-04-03 13:28:39,276.4,83,1861.91,0,152,45.0214484520257,-93.1389721948653,3.732
"2021_04_03 08_14_44",2021-04-03 13:28:40,277,83,1865.87,0,152,45.021483656019,-93.138979235664,3.732
"2021_04_03 08_14_44",2021-04-03 13:28:41,277.8,83,1870.13,0,152,45.021520704031,-93.1389936525375,3.732
"2021_04_03 08_14_44",2021-04-03 13:28:42,277.8,83,1874.16,0,152,45.0215554889292,-93.1390080694109,3.732
"2021_04_03 08_14_44",2021-04-03 13:28:43,277.8,83,1878.07,0,152,45.0215896032751,-93.1390203908086,3.742
"2021_04_03 08_14_44",2021-04-03 13:28:44,277.6,83,1881.8,0,152,45.0216220412403,-93.1390326283872,3.751
"2021_04_03 08_14_44",2021-04-03 13:28:45,277.4,83,1885.76,0,152,45.0216566585004,-93.1390446983278,3.751
"2021_04_03 08_14_44",2021-04-03 13:28:46,277.8,83,1889.82,0,152,45.0216923654079,-93.1390560138971,3.751
"2021_04_03 08_14_44",2021-04-03 13:28:47,278.2,83,1893.57,0,152,45.0217257253826,-93.1390626356006,3.751
"2021_04_03 08_14_44",2021-04-03 13:28:48,278.4,83,1897.61,0,153,45.0217615161091,-93.1390719395131,3.76
"2021_04_03 08_14_44",2021-04-03 13:28:49,279,83,1901.58,0.5,153,45.0217964686453,-93.1390824168921,3.76
"2021_04_03 08_14_44",2021-04-03 13:28:50,278.6,83,1905.31,0.5,155,45.0218289904296,-93.1390939839184,3.77
"2021_04_03 08_14_44",2021-04-03 13:28:51,278.8,84,1909.33,0,156,45.0218645296991,-93.13910337165,3.77
"2021_04_03 08_14_44",2021-04-03 13:28:52,279,84,1912.8,0,155,45.0218955427408,-93.1391080655158,3.77
"2021_04_03 08_14_44",2021-04-03 13:28:53,279.4,84,1916.49,0,156,45.0219284836203,-93.1391152739525,3.779
"2021_04_03 08_14_44",2021-04-03 13:28:54,279.4,83,1919.97,0,156,45.021959412843,-93.139121895656,3.779
"2021_04_03 08_14_44",2021-04-03 13:28:55,279.6,83,1923.38,0,157,45.0219894200563,-93.1391310319304,3.779
"2021_04_03 08_14_44",2021-04-03 13:28:56,280.2,83,1926.68,0,157,45.0220186728984,-93.1391384080052,3.779
"2021_04_03 08_14_44",2021-04-03 13:28:57,280.2,83,1930.1,0,158,45.0220490153879,-93.1391460355371,3.77
"2021_04_03 08_14_44",2021-04-03 13:28:58,280.4,83,1933.47,0,158,45.0220785196871,-93.1391556747258,3.77
"2021_04_03 08_14_44",2021-04-03 13:28:59,280.4,82,1936.82,0,157,45.0221082754433,-93.1391626317054,3.77
"2021_04_03 08_14_44",2021-04-03 13:29:00,280.4,82,1940.28,0,157,45.0221387017518,-93.1391725223511,3.76
"2021_04_03 08_14_44",2021-04-03 13:29:01,280.6,82,1943.89,0,156,45.0221704691648,-93.1391823291779,3.76
"2021_04_03 08_14_44",2021-04-03 13:29:02,280.6,82,1947.36,0,156,45.0222013145685,-93.1391897052526,3.751
"2021_04_03 08_14_44",2021-04-03 13:29:03,280.8,82,1950.74,0,156,45.0222314056009,-93.1391951534897,3.751
"2021_04_03 08_14_44",2021-04-03 13:29:04,281,82,1954.27,0,156,45.0222630053759,-93.1392002664506,3.751
"2021_04_03 08_14_44",2021-04-03 13:29:05,281.2,82,1958.07,0,156,45.0222970359027,-93.1392045412213,3.742
"2021_04_03 08_14_44",2021-04-03 13:29:06,281.4,82,1961.62,0,156,45.0223289709538,-93.1392068043351,3.742
"2021_04_03 08_14_44",2021-04-03 13:29:07,281.4,83,1965.46,0,155,45.0223634205759,-93.139211749658,3.742
"2021_04_03 08_14_44",2021-04-03 13:29:08,281.4,83,1969.23,0,155,45.0223966129124,-93.1392214726657,3.732
"2021_04_03 08_14_44",2021-04-03 13:29:09,281.4,83,1972.78,0,155,45.0224278774112,-93.1392306927592,3.732
"2021_04_03 08_14_44",2021-04-03 13:29:10,281.4,83,1976.28,0,155,45.0224592257291,-93.1392343807966,3.732
"2021_04_03 08_14_44",2021-04-03 13:29:11,281.6,83,1979.97,0,155,45.0224921666086,-93.139240834862,3.732
"2021_04_03 08_14_44",2021-04-03 13:29:12,281.6,83,1983.89,0,155,45.0225263647735,-93.139254162088,3.732
"2021_04_03 08_14_44",2021-04-03 13:29:13,281.6,82,1987.43,0,155,45.0225576292723,-93.1392627116293,3.732
"2021_04_03 08_14_44",2021-04-03 13:29:14,280.8,82,1990.89,0,155,45.022588558495,-93.139267321676,3.732
"2021_04_03 08_14_44",2021-04-03 13:29:15,280.4,82,1994.45,0,156,45.0226204097271,-93.1392722669989,3.732
"2021_04_03 08_14_44",2021-04-03 13:29:16,279.8,82,1998.3,0,156,45.0226547755301,-93.1392784696072,3.732
"2021_04_03 08_14_44",2021-04-03 13:29:17,279.6,82,2001.98,0,157,45.0226874649525,-93.1392860133201,3.732
"2021_04_03 08_14_44",2021-04-03 13:29:18,279.6,82,2005.42,0,157,45.0227183941752,-93.1392879411578,3.732
"2021_04_03 08_14_44",2021-04-03 13:29:19,279.6,82,2008.89,0,157,45.022749658674,-93.1392901204526,3.732
"2021_04_03 08_14_44",2021-04-03 13:29:20,279.2,83,2012.44,0,157,45.022781426087,-93.1392939761281,3.732
"2021_04_03 08_14_44",2021-04-03 13:29:21,278.6,83,2015.87,0,158,45.0228122714907,-93.1392959039658,3.723
"2021_04_03 08_14_44",2021-04-03 13:29:22,278,83,2019.09,0,158,45.0228411890566,-93.1392991729081,3.723
"2021_04_03 08_14_44",2021-04-03 13:29:23,277.6,83,2022.38,0,157,45.0228707771748,-93.1393008492887,3.723
"2021_04_03 08_14_44",2021-04-03 13:29:24,277,82,2025.57,0,157,45.0228994432837,-93.1392998434603,3.723
"2021_04_03 08_14_44",2021-04-03 13:29:25,276.6,82,2029.16,0,157,45.0229317974299,-93.1393019389361,3.714
"2021_04_03 08_14_44",2021-04-03 13:29:26,276.6,82,2032.78,0,157,45.0229643192142,-93.1393006816506,3.704
"2021_04_03 08_14_44",2021-04-03 13:29:27,276.2,82,2036.32,0,157,45.0229961704463,-93.1393029447645,3.704
"2021_04_03 08_14_44",2021-04-03 13:29:28,276.4,83,2040.12,0,157,45.0230303686112,-93.1393060460687,3.704
"2021_04_03 08_14_44",2021-04-03 13:29:29,276.4,83,2043.64,0,157,45.0230621360242,-93.1393051240593,3.704
"2021_04_03 08_14_44",2021-04-03 13:29:30,276.2,81,2046.98,0,157,45.0230921432376,-93.1393053755164,3.704
"2021_04_03 08_14_44",2021-04-03 13:29:31,276.2,81,2050.55,0,156,45.0231242459267,-93.1393085606396,3.704
"2021_04_03 08_14_44",2021-04-03 13:29:32,275.6,82,2054.04,0,156,45.0231556780636,-93.1393084768206,3.695
"2021_04_03 08_14_44",2021-04-03 13:29:33,275.2,82,2057.72,0,157,45.0231887027621,-93.1393101532012,3.695
"2021_04_03 08_14_44",2021-04-03 13:29:34,274.8,82,2061.35,0,157,45.0232214760035,-93.1393100693822,3.695
"2021_04_03 08_14_44",2021-04-03 13:29:35,274.2,82,2064.75,0,157,45.0232521537691,-93.1393078062683,3.695
"2021_04_03 08_14_44",2021-04-03 13:29:36,274,81,2068.51,0,157,45.0232859328389,-93.1393088959157,3.695
"2021_04_03 08_14_44",2021-04-03 13:29:37,273.8,81,2072.38,0,157,45.0233208015561,-93.1393108237535,3.686
"2021_04_03 08_14_44",2021-04-03 13:29:38,273.6,82,2075.9,0,157,45.0233524851501,-93.1393086444587,3.686
"2021_04_03 08_14_44",2021-04-03 13:29:39,273.2,82,2079.56,0,156,45.0233854260296,-93.1393084768206,3.686
"2021_04_03 08_14_44",2021-04-03 13:29:40,272.6,82,2083.08,0,156,45.0234170258045,-93.1393050402403,3.686
"2021_04_03 08_14_44",2021-04-03 13:29:41,272,82,2086.43,0,156,45.0234470330179,-93.1393000110984,3.686
"2021_04_03 08_14_44",2021-04-03 13:29:42,271.4,82,2090.13,0,156,45.0234803929925,-93.1392947304994,3.686
"2021_04_03 08_14_44",2021-04-03 13:29:43,271.2,82,2093.97,0,155,45.0235149264336,-93.1392918806523,3.686
"2021_04_03 08_14_44",2021-04-03 13:29:44,271.2,82,2097.61,0,155,45.0235476158559,-93.1392881926149,3.686
"2021_04_03 08_14_44",2021-04-03 13:29:45,271,81,2101.26,0,154,45.0235803890973,-93.1392852589488,3.686
"2021_04_03 08_14_44",2021-04-03 13:29:46,271,81,2105.17,0,155,45.0236155930907,-93.1392842531204,3.686
"2021_04_03 08_14_44",2021-04-03 13:29:47,271,81,2109.28,0,155,45.0236525572836,-93.1392840016633,3.686
"2021_04_03 08_14_44",2021-04-03 13:29:48,270.8,81,2113.31,0,155,45.0236888509244,-93.1392849236727,3.686
"2021_04_03 08_14_44",2021-04-03 13:29:49,271,81,2117.08,0,156,45.0237227138132,-93.1392800621688,3.686
"2021_04_03 08_14_44",2021-04-03 13:29:50,271,81,2121.08,0,156,45.0237586721778,-93.1392787210643,3.695
"2021_04_03 08_14_44",2021-04-03 13:29:51,270.8,82,2125.14,0,156,45.0237952172756,-93.1392757035792,3.695
"2021_04_03 08_14_44",2021-04-03 13:29:52,270.6,82,2128.84,0,154,45.0238284934312,-93.139272602275,3.695
"2021_04_03 08_14_44",2021-04-03 13:29:53,270.4,82,2132.81,0,153,45.0238642003387,-93.1392715964466,3.695
"2021_04_03 08_14_44",2021-04-03 13:29:54,270.2,82,2136.46,0,151,45.0238970573992,-93.1392702553421,3.704
"2021_04_03 08_14_44",2021-04-03 13:29:55,270.4,82,2140.22,0,151,45.023930920288,-93.1392723508179,3.704
"2021_04_03 08_14_44",2021-04-03 13:29:56,270.4,82,2144.01,0,150,45.0239649508148,-93.1392736081034,3.704
"2021_04_03 08_14_44",2021-04-03 13:29:57,270.2,82,2147.49,0,151,45.0239962991327,-93.1392744462937,3.704
"2021_04_03 08_14_44",2021-04-03 13:29:58,270.2,82,2151.34,0,151,45.0240309163928,-93.1392767094076,3.704
"2021_04_03 08_14_44",2021-04-03 13:29:59,270.2,82,2155.17,0,151,45.0240653660148,-93.1392756197602,3.704
"2021_04_03 08_14_44",2021-04-03 13:30:00,269.8,82,2158.82,0,152,45.0240983068943,-93.1392756197602,3.704
"2021_04_03 08_14_44",2021-04-03 13:30:01,269.8,82,2162.71,0,153,45.0241331756115,-93.1392790563405,3.714
"2021_04_03 08_14_44",2021-04-03 13:30:02,269.8,82,2166.46,0,153,45.0241667870432,-93.1392845045775,3.714
"2021_04_03 08_14_44",2021-04-03 13:30:03,269.8,82,2170.53,0,153,45.0242028292269,-93.1392928026617,3.714
"2021_04_03 08_14_44",2021-04-03 13:30:04,269.6,83,2174.37,0,153,45.0242372788489,-93.1392980832607,3.714
"2021_04_03 08_14_44",2021-04-03 13:30:05,269.2,83,2178.38,0,152,45.0242730695754,-93.139304285869,3.714
"2021_04_03 08_14_44",2021-04-03 13:30:06,269,82,2182.44,0,152,45.0243091117591,-93.1393125001341,3.723
"2021_04_03 08_14_44",2021-04-03 13:30:07,268.4,82,2186.4,0,152,45.0243440642953,-93.1393223907799,3.723
"2021_04_03 08_14_44",2021-04-03 13:30:08,267.8,82,2190.41,0,152,45.0243793521076,-93.1393329519778,3.723
"2021_04_03 08_14_44",2021-04-03 13:30:09,267.6,82,2194.22,0,152,45.0244133826345,-93.1393390707672,3.732
"2021_04_03 08_14_44",2021-04-03 13:30:10,267.6,82,2197.98,0,151,45.0244472455233,-93.1393409147859,3.732
"2021_04_03 08_14_44",2021-04-03 13:30:11,268,82,2201.71,0,151,45.0244808569551,-93.1393406633288,3.742
"2021_04_03 08_14_44",2021-04-03 13:30:12,268.2,82,2205.58,0,151,45.0245153903961,-93.1393471173942,3.742
"2021_04_03 08_14_44",2021-04-03 13:30:13,268.4,81,2209.32,0,152,45.0245490018278,-93.1393500510603,3.742
"2021_04_03 08_14_44",2021-04-03 13:30:14,268.6,81,2213.23,0,150,45.024583870545,-93.139357259497,3.742
"2021_04_03 08_14_44",2021-04-03 13:30:15,268.4,82,2216.91,0,150,45.0246168114245,-93.1393631268293,3.742
"2021_04_03 08_14_44",2021-04-03 13:30:16,268.8,82,2221.01,0,150,45.0246534403414,-93.1393699161708,3.742
"2021_04_03 08_14_44",2021-04-03 13:30:17,268.4,83,2224.87,0,151,45.0246878899634,-93.1393763702363,3.742
"2021_04_03 08_14_44",2021-04-03 13:30:18,268.4,83,2228.64,0,151,45.0247215852141,-93.1393829919398,3.751
"2021_04_03 08_14_44",2021-04-03 13:30:19,268.4,83,2232.55,0,152,45.0247563701123,-93.1393902841955,3.751
"2021_04_03 08_14_44",2021-04-03 13:30:20,268.4,83,2236.46,0,152,45.0247909873724,-93.1393987499177,3.751
"2021_04_03 08_14_44",2021-04-03 13:30:21,268.2,83,2240.27,0,152,45.0248249340802,-93.1394059583545,3.751
"2021_04_03 08_14_44",2021-04-03 13:30:22,267.6,82,2244.13,0,152,45.0248588807881,-93.1394167710096,3.76
"2021_04_03 08_14_44",2021-04-03 13:30:23,267.2,82,2247.71,0,152,45.0248908158392,-93.1394221354276,3.76
"2021_04_03 08_14_44",2021-04-03 13:30:24,267,82,2251.13,0,152,45.0249214097857,-93.1394267454743,3.76
"2021_04_03 08_14_44",2021-04-03 13:30:25,267,82,2254.65,0,153,45.0249531771988,-93.1394295953214,3.76
"2021_04_03 08_14_44",2021-04-03 13:30:26,266.8,83,2257.84,0,153,45.0249818433076,-93.1394305173308,3.751
"2021_04_03 08_14_44",2021-04-03 13:30:27,266.8,83,2261.37,0,153,45.0250134430826,-93.1394352950156,3.751
"2021_04_03 08_14_44",2021-04-03 13:30:28,266.8,83,2264.75,0,153,45.0250437855721,-93.139439066872,3.751
"2021_04_03 08_14_44",2021-04-03 13:30:29,266.6,83,2268.21,0,153,45.0250747986138,-93.1394432578236,3.742
"2021_04_03 08_14_44",2021-04-03 13:30:30,267,83,2271.96,0,153,45.0251083262265,-93.1394474487752,3.742
"2021_04_03 08_14_44",2021-04-03 13:30:31,267,83,2275.79,0,153,45.0251428596675,-93.1394483707845,3.742
"2021_04_03 08_14_44",2021-04-03 13:30:32,267.6,83,2279.39,0,153,45.0251752138138,-93.139447113499,3.742
"2021_04_03 08_14_44",2021-04-03 13:30:33,267.6,83,2283.41,0,153,45.0252114236355,-93.1394503824413,3.742
"2021_04_03 08_14_44",2021-04-03 13:30:34,267.8,84,2287.61,0,153,45.0252490583807,-93.1394538190216,3.742
"2021_04_03 08_14_44",2021-04-03 13:30:35,268,84,2291.37,0,153,45.0252830050886,-93.1394503824413,3.742
"2021_04_03 08_14_44",2021-04-03 13:30:36,268.2,83,2295.36,0,153,45.0253188796341,-93.1394476164132,3.742
"2021_04_03 08_14_44",2021-04-03 13:30:37,268.6,82,2298.91,0,150,45.0253506470472,-93.1394426710904,3.751
"2021_04_03 08_14_44",2021-04-03 13:30:38,268.6,82,2302.72,0,146,45.0253849290311,-93.1394423358142,3.751
"2021_04_03 08_14_44",2021-04-03 13:30:39,268.4,84,2306.34,0,144,45.0254171993583,-93.139436552301,3.751
"2021_04_03 08_14_44",2021-04-03 13:30:40,268.4,84,2310.08,0,144,45.025450559333,-93.1394300982356,3.751
"2021_04_03 08_14_44",2021-04-03 13:30:41,268.4,84,2314.07,0,144,45.0254863500595,-93.1394252367318,3.751
"2021_04_03 08_14_44",2021-04-03 13:30:42,268.2,84,2317.86,0,143,45.0255203805864,-93.1394221354276,3.751
"2021_04_03 08_14_44",2021-04-03 13:30:43,268,83,2321.75,0,142,45.0255553331226,-93.139418028295,3.751
"2021_04_03 08_14_44",2021-04-03 13:30:44,268,82,2325.31,0,142,45.0255870167166,-93.1394117418677,3.751
"2021_04_03 08_14_44",2021-04-03 13:30:45,268.2,82,2328.63,0,139,45.0256156828254,-93.139399336651,3.751
"2021_04_03 08_14_44",2021-04-03 13:30:46,268.2,82,2332.28,0,138,45.0256472826004,-93.1393857579678,3.751
"2021_04_03 08_14_44",2021-04-03 13:30:47,268.4,82,2335.74,0,138,45.0256775412709,-93.1393736042082,3.751
"2021_04_03 08_14_44",2021-04-03 13:30:48,268.6,83,2339.46,0,137,45.0257108174264,-93.1393673177809,3.751
"2021_04_03 08_14_44",2021-04-03 13:30:49,268.4,83,2342.92,0,137,45.025741327554,-93.1393578462303,3.742
"2021_04_03 08_14_44",2021-04-03 13:30:50,268.6,83,2346.58,0,136,45.025773178786,-93.1393459439278,3.742
"2021_04_03 08_14_44",2021-04-03 13:30:51,268.6,83,2350.47,0,136,45.0258072093129,-93.1393337901682,3.742
"2021_04_03 08_14_44",2021-04-03 13:30:52,269,83,2354.46,0,136,45.0258414912969,-93.1393191218376,3.732
"2021_04_03 08_14_44",2021-04-03 13:30:53,269.2,83,2358.41,0.5,135,45.025876108557,-93.1393073033541,3.732
"2021_04_03 08_14_44",2021-04-03 13:30:54,269.4,84,2362.34,0.5,135,45.0259088817984,-93.1392877735198,3.732
"2021_04_03 08_14_44",2021-04-03 13:30:55,270,85,2366.56,0.5,135,45.0259426608682,-93.1392615381628,3.732
"2021_04_03 08_14_44",2021-04-03 13:30:56,270,84,2370.71,0.5,135,45.0259770266712,-93.1392399966717,3.742
"2021_04_03 08_14_44",2021-04-03 13:30:57,270.6,84,2374.99,0.5,135,45.0260125659406,-93.1392179522663,3.742
"2021_04_03 08_14_44",2021-04-03 13:30:58,270.6,84,2378.99,0,135,45.0260460097343,-93.1391987577081,3.751
"2021_04_03 08_14_44",2021-04-03 13:30:59,270.6,84,2382.98,0,135,45.0260784476995,-93.1391764618456,3.76
"2021_04_03 08_14_44",2021-04-03 13:31:00,271.2,83,2386.8,0,135,45.026108790189,-93.139153663069,3.76
"2021_04_03 08_14_44",2021-04-03 13:31:01,271,83,2390.48,0,135,45.0261387135834,-93.1391332112253,3.77
"2021_04_03 08_14_44",2021-04-03 13:31:02,270.8,83,2394.06,0,135,45.0261683017015,-93.1391135975718,3.77
"2021_04_03 08_14_44",2021-04-03 13:31:03,270.8,83,2397.82,0,135,45.0261995662004,-93.1390953250229,3.77
"2021_04_03 08_14_44",2021-04-03 13:31:04,270.8,83,2401.69,0,135,45.0262316688895,-93.1390761304647,3.77
"2021_04_03 08_14_44",2021-04-03 13:31:05,270.8,82,2405.48,0,135,45.0262625142932,-93.1390555948019,3.77
"2021_04_03 08_14_44",2021-04-03 13:31:06,271,82,2409.56,0,135,45.0262972153723,-93.1390389986336,3.77
"2021_04_03 08_14_44",2021-04-03 13:31:07,271.4,83,2413.84,0,134,45.0263335928321,-93.1390212289989,3.77
"2021_04_03 08_14_44",2021-04-03 13:31:08,271.6,83,2417.78,0,131,45.0263663660735,-93.1390011124313,3.779
"2021_04_03 08_14_44",2021-04-03 13:31:09,271.8,83,2421.61,0,131,45.0263984687626,-93.1389834266156,3.779
"2021_04_03 08_14_44",2021-04-03 13:31:10,271.8,83,2425.46,0,131,45.0264299847186,-93.1389628909528,3.779
"2021_04_03 08_14_44",2021-04-03 13:31:11,271.8,83,2429.27,0,129,45.0264615844935,-93.1389442831278,3.779
"2021_04_03 08_14_44",2021-04-03 13:31:12,272,83,2433.31,0,129,45.0264960341156,-93.1389276869595,3.779
"2021_04_03 08_14_44",2021-04-03 13:31:13,272.2,84,2437.26,0,128,45.026528974995,-93.1389086600393,3.779
"2021_04_03 08_14_44",2021-04-03 13:31:14,271.8,84,2441.02,0,128,45.0265602394938,-93.138889381662,3.788
"2021_04_03 08_14_44",2021-04-03 13:31:15,271.6,84,2444.64,0,127,45.0265892408788,-93.138868175447,3.788
"2021_04_03 08_14_44",2021-04-03 13:31:16,271.6,84,2448.46,0,127,45.0266201701015,-93.1388468015939,3.788
"2021_04_03 08_14_44",2021-04-03 13:31:17,271.2,84,2452.08,0,127,45.0266484171152,-93.1388240866363,3.788
"2021_04_03 08_14_44",2021-04-03 13:31:18,271.4,82,2455.78,0.5,127,45.0266787596047,-93.138804808259,3.788
"2021_04_03 08_14_44",2021-04-03 13:31:19,271.2,82,2459.55,0.5,127,45.0267101917416,-93.1387867033482,3.788
"2021_04_03 08_14_44",2021-04-03 13:31:20,271.2,82,2463.19,0.5,127,45.0267394445837,-93.1387654133141,3.788
"2021_04_03 08_14_44",2021-04-03 13:31:21,271.2,82,2466.81,0.5,127,45.0267701223493,-93.1387497391552,3.788
"2021_04_03 08_14_44",2021-04-03 13:31:22,270.8,84,2470.48,0.5,127,45.0268013868481,-93.1387345679104,3.788
"2021_04_03 08_14_44",2021-04-03 13:31:23,270.8,84,2474.12,0.5,127,45.0268300529569,-93.1387120205909,3.788
