"ID","data","event","event_group","event_type","timestamp"
2020-12-06 16:45:28,0,"timer",0,"start",2020-12-06 14:56:29
2020-12-06 16:45:28,700,NA,255,"marker",2020-12-06 15:21:50
2020-12-06 16:45:28,0,"timer",0,"stop_all",2020-12-06 15:21:51
2020-12-06 16:45:28,0,"timer",0,"start",2020-12-06 15:22:02
2020-12-06 16:45:28,0,"timer",0,"stop_all",2020-12-06 15:39:32
2020-12-06 16:45:28,1022,NA,255,"marker",2020-12-06 15:39:32
2020-12-06 16:45:28,0,"timer",0,"start",2020-12-06 15:39:41
2020-12-06 16:45:28,0,"timer",0,"stop_all",2020-12-06 15:48:17
2020-12-06 16:45:28,1090,NA,255,"marker",2020-12-06 15:48:17
2020-12-06 16:45:28,0,"timer",0,"start",2020-12-06 15:49:17
2020-12-06 16:45:28,1340,NA,255,"marker",2020-12-06 16:45:13
2020-12-06 16:45:28,0,"timer",0,"stop_all",2020-12-06 16:45:14
