"ID","data","event","event_group","event_type","timestamp"
2020-09-14 17:00:05,0,"timer",0,"start",2020-09-14 16:02:16
2020-09-14 17:00:05,1144,NA,255,"marker",2020-09-14 16:18:02
2020-09-14 17:00:05,0,"timer",0,"stop_all",2020-09-14 16:18:03
2020-09-14 17:00:05,112,"recovery_hr",255,"marker",2020-09-14 16:20:03
2020-09-14 17:00:05,0,"timer",0,"start",2020-09-14 16:21:10
2020-09-14 17:00:05,1036,NA,255,"marker",2020-09-14 16:24:58
2020-09-14 17:00:05,0,"timer",0,"stop_all",2020-09-14 16:24:59
2020-09-14 17:00:05,121,"recovery_hr",255,"marker",2020-09-14 16:26:59
2020-09-14 17:00:05,0,"timer",0,"start",2020-09-14 16:33:59
2020-09-14 17:00:05,1127,NA,255,"marker",2020-09-14 16:38:27
2020-09-14 17:00:05,0,"timer",0,"stop_all",2020-09-14 16:38:28
2020-09-14 17:00:05,0,"timer",0,"start",2020-09-14 16:38:29
2020-09-14 17:00:05,1120,NA,255,"marker",2020-09-14 16:45:30
2020-09-14 17:00:05,0,"timer",0,"stop_all",2020-09-14 16:45:31
2020-09-14 17:00:05,0,"timer",0,"start",2020-09-14 16:46:01
2020-09-14 17:00:05,1116,NA,255,"marker",2020-09-14 16:49:26
2020-09-14 17:00:05,0,"timer",0,"stop_all",2020-09-14 16:49:27
2020-09-14 17:00:05,0,"timer",0,"start",2020-09-14 16:50:02
2020-09-14 17:00:05,1112,NA,255,"marker",2020-09-14 16:53:26
2020-09-14 17:00:05,0,"timer",0,"stop_all",2020-09-14 16:53:27
2020-09-14 17:00:05,0,"timer",0,"start",2020-09-14 16:53:31
2020-09-14 17:00:05,0,"timer",0,"stop_all",2020-09-14 16:54:48
2020-09-14 17:00:05,1111,NA,255,"marker",2020-09-14 16:54:48
2020-09-14 17:00:05,0,"timer",0,"start",2020-09-14 16:54:54
2020-09-14 17:00:05,1219,NA,255,"marker",2020-09-14 16:58:12
2020-09-14 17:00:05,0,"timer",0,"stop_all",2020-09-14 16:58:13
