"ID","data","event","event_group","event_type","timestamp"
2019-09-09 11:28:47,0,"timer",0,"start",2019-09-09 10:43:16
2019-09-09 11:28:47,352,NA,255,"marker",2019-09-09 10:50:49
2019-09-09 11:28:47,0,"timer",0,"stop_all",2019-09-09 10:50:50
2019-09-09 11:28:47,0,"timer",0,"start",2019-09-09 10:51:23
2019-09-09 11:28:47,410,NA,255,"marker",2019-09-09 10:53:14
2019-09-09 11:28:47,0,"timer",0,"stop_all",2019-09-09 10:53:15
2019-09-09 11:28:47,119,"recovery_hr",255,"marker",2019-09-09 10:55:15
2019-09-09 11:28:47,0,"timer",0,"start",2019-09-09 10:59:19
2019-09-09 11:28:47,410,NA,255,"marker",2019-09-09 10:59:44
2019-09-09 11:28:47,0,"timer",0,"stop_all",2019-09-09 10:59:45
2019-09-09 11:28:47,0,"timer",0,"start",2019-09-09 10:59:46
2019-09-09 11:28:47,1110,NA,255,"marker",2019-09-09 11:19:26
2019-09-09 11:28:47,0,"timer",0,"stop_all",2019-09-09 11:19:27
2019-09-09 11:28:47,0,"timer",0,"start",2019-09-09 11:19:44
2019-09-09 11:28:47,1226,NA,255,"marker",2019-09-09 11:28:34
2019-09-09 11:28:47,0,"timer",0,"stop_all",2019-09-09 11:28:35
