"ID","data","event","event_group","event_type","timestamp"
2020-08-10 12:36:41,0,"timer",0,"start",2020-08-10 11:42:23
2020-08-10 12:36:41,932,NA,255,"marker",2020-08-10 12:30:05
2020-08-10 12:36:41,0,"timer",0,"stop_all",2020-08-10 12:30:06
2020-08-10 12:36:41,0,"timer",0,"start",2020-08-10 12:30:57
2020-08-10 12:36:41,932,NA,255,"marker",2020-08-10 12:31:11
2020-08-10 12:36:41,0,"timer",0,"stop_all",2020-08-10 12:31:12
2020-08-10 12:36:41,0,"timer",0,"start",2020-08-10 12:33:04
2020-08-10 12:36:41,932,NA,255,"marker",2020-08-10 12:33:17
2020-08-10 12:36:41,0,"timer",0,"stop_all",2020-08-10 12:33:18
2020-08-10 12:36:41,112,"recovery_hr",255,"marker",2020-08-10 12:35:18
2020-08-10 12:36:41,0,"timer",0,"start",2020-08-10 12:36:11
2020-08-10 12:36:41,932,NA,255,"marker",2020-08-10 12:36:24
2020-08-10 12:36:41,0,"timer",0,"stop_all",2020-08-10 12:36:25
