"timestamp","position_lat","position_long","distance","altitude","speed","heart_rate","cadence","fractional_cadence"
2021-03-22 22:28:45,44.9849600158632,-93.2340498827398,1.88,277.8,1.549,82,56,0.5
2021-03-22 22:28:46,44.9849338643253,-93.2340408302844,4.86,278.2,1.726,83,56,0.5
2021-03-22 22:28:47,44.9849042762071,-93.2340166904032,8.65,279.2,2.09,84,56,0.5
2021-03-22 22:28:48,44.9848782084882,-93.2339753676206,13.01,279.6,2.435,84,91,0
2021-03-22 22:28:49,44.9848575890064,-93.2339260820299,17.53,280,3.004,86,91,0
2021-03-22 22:28:50,44.9848408252001,-93.2338696718216,22.33,279.6,4.647,88,91,0
2021-03-22 22:28:51,44.9848272465169,-93.2338159438223,26.79,279,4.796,89,92,0.5
2021-03-22 22:28:52,44.9848120752722,-93.2337638083845,31.22,278.8,4.796,92,92,0.5
2021-03-22 22:28:53,44.9847985804081,-93.2337110023946,35.61,278,4.787,95,92,0.5
2021-03-22 22:28:54,44.9847842473537,-93.2336596213281,39.95,277.4,4.721,96,92,0
2021-03-22 22:28:55,44.9847694113851,-93.2336100004613,44.19,277.2,4.675,97,91,0
2021-03-22 22:28:56,44.9847554974258,-93.2335638161749,48.14,276.6,4.609,100,91,0
2021-03-22 22:28:57,44.9847409967333,-93.2335182186216,52.07,276.4,4.525,101,92,0
2021-03-22 22:28:58,44.9847240652889,-93.2334732078016,56.08,276.2,4.395,104,92,0
2021-03-22 22:28:59,44.98470579274,-93.2334299571812,60.05,276,4.329,106,92,0
2021-03-22 22:29:00,44.9846902024001,-93.2333873771131,63.82,275.4,4.283,107,92,0
2021-03-22 22:29:01,44.984674025327,-93.233344797045,67.62,275,4.171,110,91,0
2021-03-22 22:29:02,44.9846566747874,-93.2333016302437,71.52,274.6,4.078,111,90,0
2021-03-22 22:29:03,44.9846386536956,-93.2332580443472,75.5,274.2,4.068,112,90,0
2021-03-22 22:29:04,44.9846204649657,-93.2332122791559,79.64,274,4.031,113,90,0
2021-03-22 22:29:05,44.9846050422639,-93.2331671006978,83.59,273.6,4.003,115,89,0.5
2021-03-22 22:29:06,44.9845912959427,-93.2331237662584,87.33,273.4,3.984,116,89,0.5
2021-03-22 22:29:07,44.9845759570599,-93.2330843713135,90.87,273.2,3.966,117,89,0.5
2021-03-22 22:29:08,44.9845586065203,-93.2330449763685,94.53,273.2,3.947,118,89,0.5
2021-03-22 22:29:09,44.9845429323614,-93.2330032344908,98.25,272.8,3.919,120,89,0.5
2021-03-22 22:29:10,44.9845273420215,-93.2329638395458,101.8,273.2,3.9,120,89,0.5
2021-03-22 22:29:11,44.9845146015286,-93.2329263724387,105.07,273.2,3.882,122,89,0.5
2021-03-22 22:29:12,44.9845014419407,-93.232890162617,108.28,273.2,3.854,122,90,0
2021-03-22 22:29:13,44.9844883661717,-93.2328509353101,111.7,273,3.807,123,90,0
2021-03-22 22:29:14,44.9844781402498,-93.2328122947365,114.95,272.8,3.779,124,90,0
2021-03-22 22:29:15,44.9844651482999,-93.2327708043158,118.52,272.6,3.742,124,90,0
2021-03-22 22:29:16,44.9844492226839,-93.2327270507812,122.39,272.4,3.704,125,89,0
2021-03-22 22:29:17,44.9844294413924,-93.2326836325228,126.46,272,3.695,125,89,0
2021-03-22 22:29:18,44.9843933153898,-93.2325952034444,134.51,271.8,3.704,125,89,0
2021-03-22 22:29:19,44.9843933153898,-93.2325952034444,134.51,271.8,3.704,126,89,0
2021-03-22 22:29:20,44.9843772221357,-93.232554551214,138.18,271.6,3.704,127,89,0
2021-03-22 22:29:21,44.9843632243574,-93.232517503202,141.49,271.6,3.704,128,89,0
2021-03-22 22:29:22,44.9843495618552,-93.2324813771993,144.71,271.6,3.695,128,88,0
2021-03-22 22:29:23,44.9843349773437,-93.2324441615492,148.05,271.2,3.676,128,88,0
2021-03-22 22:29:24,44.984317459166,-93.2324061915278,151.63,270.8,3.658,129,88,0
2021-03-22 22:29:25,44.984298767522,-93.2323629409075,155.62,270.6,3.639,128,88,0
2021-03-22 22:29:26,44.984280327335,-93.2323196064681,159.6,270.4,3.639,128,87,0.5
2021-03-22 22:29:27,44.9842647369951,-93.2322788704187,163.24,269.8,3.648,128,87,0.5
2021-03-22 22:29:28,44.9842481408268,-93.232234781608,167.17,269.6,3.658,129,87,0
2021-03-22 22:29:29,44.9842340592295,-93.2321909442544,170.95,269.2,3.658,129,87,0
2021-03-22 22:29:30,44.9842210672796,-93.2321518845856,174.35,268.6,3.658,129,87,0
2021-03-22 22:29:31,44.98420371674,-93.2321163453162,177.75,268.2,3.658,129,87,0
2021-03-22 22:29:32,44.9841815885156,-93.2320873439312,181.1,267.8,3.648,130,87,0
2021-03-22 22:29:33,44.9841576162726,-93.2320624496788,184.4,267.4,3.639,130,87,0
2021-03-22 22:29:34,44.9841351527721,-93.2320388965309,187.51,267,3.639,130,87,0
2021-03-22 22:29:35,44.9841118510813,-93.2320157624781,190.68,266.4,3.63,131,87,0
2021-03-22 22:29:36,44.9840881302953,-93.2319923769683,193.89,266,3.611,131,87,0
2021-03-22 22:29:37,44.9840617273003,-93.2319689914584,197.36,265.6,3.602,130,87,0
2021-03-22 22:29:38,44.9840380903333,-93.231941498816,200.76,265.2,3.592,131,88,0
