"timestamp","start_time","start_position_lat","start_position_long","end_position_lat","end_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","wkt_step_index","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","intensity","lap_trigger","sport","event_group","sub_sport","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles"
2021-02-20 11:48:27,2021-02-20 11:43:19,44.9853827152401,-93.2339013554156,44.9877823702991,-93.2287229318172,308.222,270.012,804.67,396,NA,47,2.98,3.732,37,62,NA,6553.5,655.35,6553.5,"lap","stop",125,140,87,99,NA,"distance","running",255,"generic",127,127,0.8671875,0.5,1.9921875
2021-02-20 11:52:39,2021-02-20 11:48:28,44.9877782631665,-93.2286812737584,44.9878140538931,-93.2185525819659,252.199,252.199,804.67,360,NA,52,3.191,3.303,24,11,NA,6553.5,655.35,6553.5,"lap","stop",142,146,85,89,NA,"distance","running",255,"generic",127,127,0.7421875,0.5,1.9921875
2021-02-20 11:56:54,2021-02-20 11:52:40,44.9878162331879,-93.2185135222971,44.9879503436387,-93.2082989998162,255.143,246.951,804.67,351,NA,51,3.258,3.536,20,5,NA,6553.5,655.35,6553.5,"lap","stop",146,148,85,91,NA,"distance","running",255,"generic",127,127,0.0546875,0.5,1.9921875
2021-02-20 12:01:16,2021-02-20 11:56:55,44.9879505950958,-93.2082555815578,44.9863512441516,-93.1989213265479,261.897,261.897,804.67,369,NA,55,3.072,3.247,9,5,NA,6553.5,655.35,6553.5,"lap","stop",149,153,84,87,NA,"distance","running",255,"generic",127,127,0.578125,0.5,1.9921875
2021-02-20 12:05:49,2021-02-20 12:01:17,44.9863475561142,-93.1988861225545,44.986080005765,-93.1888606958091,272.751,272.751,804.67,381,NA,58,2.95,3.154,22,13,NA,6553.5,655.35,6553.5,"lap","stop",151,157,84,86,NA,"distance","running",255,"generic",127,127,0.109375,0.5,1.9921875
2021-02-20 12:09:51,2021-02-20 12:05:50,44.9860756471753,-93.188820714131,44.9798467196524,-93.1874609179795,241.913,241.913,804.67,339,NA,47,3.326,3.555,11,11,NA,6553.5,655.35,6553.5,"lap","stop",148,156,84,86,NA,"distance","running",255,"generic",127,127,0.3515625,0.5,1.9921875
2021-02-20 12:13:43,2021-02-20 12:09:52,44.9798167124391,-93.1874625943601,44.9748182483017,-93.1939065176994,232.266,232.266,804.67,328,NA,45,3.464,3.564,14,36,NA,6553.5,655.35,6553.5,"lap","stop",148,153,84,89,NA,"distance","running",255,"generic",127,127,0.7890625,0.5,1.9921875
2021-02-20 12:17:49,2021-02-20 12:13:44,44.9748036637902,-93.193947840482,44.9686935916543,-93.1985704600811,246.111,246.111,804.67,346,NA,51,3.27,3.564,24,23,NA,6553.5,655.35,6553.5,"lap","stop",152,155,84,89,NA,"distance","running",255,"generic",127,127,0.71875,0.5,1.9921875
2021-02-20 12:22:00,2021-02-20 12:17:50,44.968663835898,-93.1985878944397,44.9655437562615,-93.201218387112,250.789,250.789,804.67,352,NA,49,3.209,3.583,28,16,NA,6553.5,655.35,6553.5,"lap","stop",150,156,84,86,NA,"distance","running",255,"generic",127,127,0.5,0.5,1.9921875
2021-02-20 12:26:05,2021-02-20 12:22:01,44.965555658564,-93.2012530881912,44.9690448772162,-93.2100820820779,244.858,244.858,804.67,345,NA,48,3.286,3.518,5,9,NA,6553.5,655.35,6553.5,"lap","stop",151,156,84,87,NA,"distance","running",255,"generic",127,127,0.7890625,0.5,1.9921875
2021-02-20 12:29:51,2021-02-20 12:26:06,44.9690571986139,-93.210124829784,44.972617328167,-93.2189077232033,225.504,225.504,804.67,322,NA,39,3.568,3.723,29,49,NA,6553.5,655.35,6553.5,"lap","stop",147,152,85,89,NA,"distance","running",255,"generic",127,127,0.5390625,0.5,1.9921875
2021-02-20 12:33:51,2021-02-20 12:29:52,44.9726347625256,-93.218946699053,44.9775499105453,-93.221700489521,240.046,240.046,804.67,341,NA,43,3.352,3.602,37,19,NA,6553.5,655.35,6553.5,"lap","stop",150,154,85,87,NA,"distance","running",255,"generic",127,127,0.1796875,0.5,1.9921875
2021-02-20 12:37:46,2021-02-20 12:33:52,44.9775650817901,-93.2217391300946,44.9800297804177,-93.2308158092201,235.147,235.147,804.67,329,NA,40,3.422,3.508,25,28,NA,6553.5,655.35,6553.5,"lap","stop",150,152,84,86,NA,"distance","running",255,"generic",127,127,0.6328125,0.5,1.9921875
2021-02-20 12:41:56,2021-02-20 12:37:47,44.9800495617092,-93.2308388594538,44.9848271626979,-93.2334996107966,249.839,249.839,804.67,355,NA,47,3.221,3.518,92,124,NA,6553.5,655.35,6553.5,"lap","stop",151,157,85,88,NA,"distance","running",255,"generic",127,127,0.2421875,0.5,1.9921875
2021-02-20 12:42:26,2021-02-20 12:41:57,44.9848445132375,-93.2335368264467,44.9848997499794,-93.2336650695652,4.791,4.791,18.6,2,NA,0,3.882,3.284,7,0,NA,6553.5,655.35,6553.5,"lap","stop",151,151,84,85,NA,"session_end","running",255,"generic",127,127,0.75,0.5,1.9921875
