"ID","data","event","event_group","event_type","timestamp"
2020-08-22 09:25:03,0,"timer",0,"start",2020-08-22 08:11:16
2020-08-22 09:25:03,1280,NA,255,"marker",2020-08-22 09:01:48
2020-08-22 09:25:03,0,"timer",0,"stop_all",2020-08-22 09:01:49
2020-08-22 09:25:03,0,"timer",0,"start",2020-08-22 09:02:13
2020-08-22 09:25:03,1280,NA,255,"marker",2020-08-22 09:02:21
2020-08-22 09:25:03,0,"timer",0,"stop_all",2020-08-22 09:02:22
2020-08-22 09:25:03,0,"timer",0,"start",2020-08-22 09:03:07
2020-08-22 09:25:03,1280,NA,255,"marker",2020-08-22 09:10:22
2020-08-22 09:25:03,0,"timer",0,"stop_all",2020-08-22 09:10:23
2020-08-22 09:25:03,0,"timer",0,"start",2020-08-22 09:10:31
2020-08-22 09:25:03,1280,NA,255,"marker",2020-08-22 09:10:36
2020-08-22 09:25:03,0,"timer",0,"stop_all",2020-08-22 09:10:37
2020-08-22 09:25:03,0,"timer",0,"start",2020-08-22 09:11:09
2020-08-22 09:25:03,1280,NA,255,"marker",2020-08-22 09:14:50
2020-08-22 09:25:03,0,"timer",0,"stop_all",2020-08-22 09:14:51
2020-08-22 09:25:03,0,"timer",0,"start",2020-08-22 09:15:10
2020-08-22 09:25:03,1280,NA,255,"marker",2020-08-22 09:24:49
2020-08-22 09:25:03,0,"timer",0,"stop_all",2020-08-22 09:24:50
