"timestamp","position_lat","position_long","distance","altitude","speed","heart_rate","cadence","fractional_cadence"
2021-02-23 22:58:25,44.9851900152862,-93.233997663483,0,277.2,1.316,75,58,0.5
2021-02-23 22:58:26,44.9851476866752,-93.2340229768306,5.09,276.2,1.875,76,58,0.5
2021-02-23 22:58:27,44.9851476866752,-93.2340229768306,5.09,276.2,1.875,77,58,0.5
2021-02-23 22:58:28,44.9851189367473,-93.2340373937041,8.46,275.6,2.015,78,58,0.5
2021-02-23 22:58:29,44.985086331144,-93.2340411655605,12.1,275.2,2.463,79,58,0.5
2021-02-23 22:58:30,44.9850576650351,-93.234029347077,15.41,274.8,3.191,80,95,0
2021-02-23 22:58:31,44.9850357044488,-93.2340036146343,18.58,274.4,3.191,82,95,0
2021-02-23 22:58:32,44.9850186053663,-93.233965979889,22.1,274.2,4.115,85,91,0
2021-02-23 22:58:33,44.9850027635694,-93.2339254952967,25.74,274,4.236,86,91,0
2021-02-23 22:58:34,44.9849861674011,-93.2338850107044,29.42,274,4.236,89,90,0
2021-02-23 22:58:35,44.9849696550518,-93.2338413409889,33.33,273.6,4.236,93,90,0
2021-02-23 22:58:36,44.9849372170866,-93.2337584439665,40.78,273,4.031,98,90,0
2021-02-23 22:58:37,44.9849372170866,-93.2337584439665,40.78,273,4.031,98,90,0
2021-02-23 22:58:38,44.9849227163941,-93.2337194681168,44.25,272.8,4.012,101,90,0
2021-02-23 22:58:39,44.9849077127874,-93.2336788158864,47.86,272.4,3.91,104,90,0
2021-02-23 22:58:40,44.9848937150091,-93.2336374092847,51.48,272.2,3.816,106,90,0
2021-02-23 22:58:41,44.9848805554211,-93.2335954159498,55.09,271.8,3.77,108,90,0
2021-02-23 22:58:42,44.9848673958331,-93.233556356281,58.5,271.4,3.77,110,90,0
2021-02-23 22:58:43,44.984853900969,-93.2335217390209,61.61,271.2,3.779,111,89,0
2021-02-23 22:58:44,44.9848390650004,-93.2334881275892,64.73,271,3.77,113,89,0
2021-02-23 22:58:45,44.9848242290318,-93.233453175053,67.94,270.8,3.714,114,90,0
2021-02-23 22:58:46,44.98480620794,-93.2334158755839,71.5,270.4,3.639,115,91,0
2021-02-23 22:58:47,44.9847862590104,-93.2333783246577,75.2,270.2,3.639,116,91,0
2021-02-23 22:58:48,44.9847663100809,-93.2333427853882,78.77,269.8,3.639,117,90,0
2021-02-23 22:58:49,44.9847484566271,-93.2333046477288,82.38,269.6,3.639,117,89,0.5
2021-02-23 22:58:50,44.9847319442779,-93.2332644145936,86.04,269.4,3.611,118,89,0.5
2021-02-23 22:58:51,44.9847027752548,-93.2331872172654,92.94,268.8,3.592,119,89,0.5
2021-02-23 22:58:52,44.9847027752548,-93.2331872172654,92.94,268.8,3.592,120,89,0.5
2021-02-23 22:58:53,44.984687268734,-93.2331504207104,96.32,268.6,3.583,120,89,0
2021-02-23 22:58:54,44.9846718460321,-93.2331133726984,99.7,268.2,3.564,121,89,0
2021-02-23 22:58:55,44.9846559204161,-93.2330754864961,103.17,267.8,3.546,121,89,0
2021-02-23 22:58:56,44.984639659524,-93.2330360915512,106.77,267.8,3.536,122,88,0
2021-02-23 22:58:57,44.9846232309937,-93.2329965289682,110.38,267.8,3.527,122,87,0
2021-02-23 22:58:58,44.9846063833684,-93.2329576369375,113.98,267.8,3.518,122,87,0
2021-02-23 22:58:59,44.984592134133,-93.2329171523452,117.54,267.4,3.518,123,87,0
2021-02-23 22:59:00,44.9845796450973,-93.2328729797155,121.29,267,3.508,124,87,0
2021-02-23 22:59:01,44.9845665693283,-93.2328305672854,124.93,266.6,3.499,124,87,0
2021-02-23 22:59:02,44.9845532421023,-93.2327901665121,128.44,266.2,3.499,125,87,0
2021-02-23 22:59:03,44.984539328143,-93.2327562198043,131.51,266,3.49,125,87,0
2021-02-23 22:59:04,44.9845214746892,-93.2327250391245,134.66,265.8,3.48,125,87,0
2021-02-23 22:59:05,44.9845007713884,-93.2326935231686,138.05,265.2,3.462,125,87,0
2021-02-23 22:59:06,44.9844869412482,-93.2326595764607,141.14,265,3.443,126,87,0
2021-02-23 22:59:07,44.9844763800502,-93.2326226960868,144.27,264.6,3.443,126,87,0
2021-02-23 22:59:08,44.9844675790519,-93.2325848098844,147.42,264.2,3.434,126,87,0
2021-02-23 22:59:09,44.98445735313,-93.2325504440814,150.35,264.2,3.424,126,86,0.5
2021-02-23 22:59:10,44.9844444449991,-93.2325159106404,153.43,264,3.415,127,86,0.5
