"ID","data","event","event_group","event_type","timestamp"
2020-12-22 18:12:24,0,"timer",0,"start",2020-12-22 17:17:30
2020-12-22 18:12:24,526,NA,255,"marker",2020-12-22 17:27:51
2020-12-22 18:12:24,0,"timer",0,"stop_all",2020-12-22 17:27:52
2020-12-22 18:12:24,0,"timer",0,"start",2020-12-22 17:27:59
2020-12-22 18:12:24,812,NA,255,"marker",2020-12-22 17:37:23
2020-12-22 18:12:24,0,"timer",0,"stop_all",2020-12-22 17:37:24
2020-12-22 18:12:24,0,"timer",0,"start",2020-12-22 17:37:49
2020-12-22 18:12:24,1168,NA,255,"marker",2020-12-22 18:00:05
2020-12-22 18:12:24,0,"timer",0,"stop_all",2020-12-22 18:00:06
2020-12-22 18:12:24,0,"timer",0,"start",2020-12-22 18:00:09
2020-12-22 18:12:24,1164,NA,255,"marker",2020-12-22 18:08:10
2020-12-22 18:12:24,0,"timer",0,"stop_all",2020-12-22 18:08:11
2020-12-22 18:12:24,0,"timer",0,"start",2020-12-22 18:08:16
2020-12-22 18:12:24,1164,NA,255,"marker",2020-12-22 18:10:18
2020-12-22 18:12:24,0,"timer",0,"stop_all",2020-12-22 18:10:19
2020-12-22 18:12:24,110,"recovery_hr",255,"marker",2020-12-22 18:12:19
