"ID","data","event","event_group","event_type","timestamp"
2018-10-31 12:41:21,0,"timer",0,"start",2018-10-31 12:07:40
2018-10-31 12:41:21,1364,NA,255,"marker",2018-10-31 12:21:33
2018-10-31 12:41:21,0,"timer",0,"stop_all",2018-10-31 12:21:34
2018-10-31 12:41:21,0,"timer",0,"start",2018-10-31 12:21:41
2018-10-31 12:41:21,1358,NA,255,"marker",2018-10-31 12:27:38
2018-10-31 12:41:21,0,"timer",0,"stop_all",2018-10-31 12:27:39
2018-10-31 12:41:21,0,"timer",0,"start",2018-10-31 12:27:45
2018-10-31 12:41:21,1357,NA,255,"marker",2018-10-31 12:28:33
2018-10-31 12:41:21,0,"timer",0,"stop_all",2018-10-31 12:28:34
2018-10-31 12:41:21,0,"timer",0,"start",2018-10-31 12:28:38
2018-10-31 12:41:21,1345,NA,255,"marker",2018-10-31 12:40:34
2018-10-31 12:41:21,0,"timer",0,"stop_all",2018-10-31 12:40:35
