"ID","avg_cadence","avg_fractional_cadence","avg_heart_rate","avg_speed","avg_stance_time","avg_stance_time_percent","avg_temperature","avg_vertical_oscillation","end_position_lat","end_position_long","event","event_group","event_type","intensity","lap_trigger","max_cadence","max_fractional_cadence","max_heart_rate","max_speed","max_temperature","message_index","sport","start_position_lat","start_position_long","start_time","sub_sport","timestamp","total_ascent","total_calories","total_cycles","total_descent","total_distance","total_elapsed_time","total_fractional_cycles","total_timer_time","wkt_step_index"
2019-07-01 18:58:44,94,0.5,142,6.297,6553.5,655.35,127,6553.5,538881353,-1111068095,"lap",255,"stop",NA,"manual",104,0,168,7.101,127,NA,"running",538888879,-1111083186,2019-07-01 18:32:57,"generic",2019-07-01 18:33:32,0,6,50,0,214.87,34.122,1.9921875,34.122,NA
2019-07-01 18:58:44,80,0.6328125,149,3.337,6553.5,655.35,127,6553.5,538888700,-1111082995,"lap",255,"stop",NA,"manual",90,0,152,5.981,127,NA,"running",538881359,-1111067262,2019-07-01 18:33:32,"generic",2019-07-01 18:34:36,3,14,83,5,215.21,64.485,1.9921875,64.485,NA
2019-07-01 18:58:44,85,0.015625,151,5.289,6553.5,655.35,127,6553.5,538881366,-1111068628,"lap",255,"stop",NA,"manual",87,0.5,152,5.318,127,NA,"running",538888671,-1111083514,2019-07-01 18:34:36,"generic",2019-07-01 18:35:16,4,9,56,6,210.16,39.732,1.9921875,39.732,NA
2019-07-01 18:58:44,80,0.21875,152,3.64,6553.5,655.35,127,6553.5,538888762,-1111082979,"lap",255,"stop",NA,"manual",84,0,155,5.197,127,NA,"running",538881355,-1111067877,2019-07-01 18:35:16,"generic",2019-07-01 18:36:15,3,13,77,0,214.39,58.899,1.9921875,58.899,NA
2019-07-01 18:58:44,87,0.09375,150,5.441,6553.5,655.35,127,6553.5,538881179,-1111068337,"lap",255,"stop",NA,"manual",91,0,153,5.878,127,NA,"running",538888732,-1111083532,2019-07-01 18:36:15,"generic",2019-07-01 18:36:53,0,8,52,3,208.62,38.342,1.9921875,38.342,NA
2019-07-01 18:58:44,79,0.9765625,154,3.628,6553.5,655.35,127,6553.5,538888604,-1111082786,"lap",255,"stop",NA,"manual",85,0.5,157,5.598,127,NA,"running",538881198,-1111067513,2019-07-01 18:36:53,"generic",2019-07-01 18:37:54,3,13,77,0,217.3,59.902,1.9921875,59.902,NA
2019-07-01 18:58:44,85,0.234375,161,5.497,6553.5,655.35,127,6553.5,538881386,-1111068480,"lap",255,"stop",NA,"manual",87,0.5,173,5.664,127,NA,"running",538888597,-1111083365,2019-07-01 18:37:54,"generic",2019-07-01 18:38:33,0,9,54,2,212.45,38.648,1.9921875,38.648,NA
2019-07-01 18:58:44,80,0.109375,167,3.524,6553.5,655.35,127,6553.5,538888680,-1111082526,"lap",255,"stop",NA,"manual",84,0.5,176,5.514,127,NA,"running",538881413,-1111067671,2019-07-01 18:38:33,"generic",2019-07-01 18:39:32,2,14,77,4,209.15,59.348,1.9921875,59.348,NA
2019-07-01 18:58:44,85,0.84375,161,5.557,6553.5,655.35,127,6553.5,538888826,-1111082821,"lap",255,"stop",NA,"manual",92,0,164,6.196,127,NA,"running",538888661,-1111083100,2019-07-01 18:39:32,"generic",2019-07-01 18:40:49,8,18,110,3,429.29,77.253,1.9921875,77.253,NA
2019-07-01 18:58:44,78,0.7578125,163,3.584,6553.5,655.35,127,6553.5,538888869,-1111082550,"lap",255,"stop",NA,"manual",83,0,175,5.402,127,NA,"running",538888810,-1111083604,2019-07-01 18:40:49,"generic",2019-07-01 18:42:49,7,29,155,8,428.56,119.579,1.9921875,119.579,NA
2019-07-01 18:58:44,86,0.4375,160,5.62,6553.5,655.35,127,6553.5,538889222,-1111082073,"lap",255,"stop",NA,"manual",90,0,162,6.074,127,NA,"running",538888840,-1111083123,2019-07-01 18:42:49,"generic",2019-07-01 18:44:04,2,17,104,0,425.98,75.801,1.9921875,75.801,NA
2019-07-01 18:58:44,78,0.9609375,165,3.537,6553.5,655.35,127,6553.5,538889161,-1111082586,"lap",255,"stop",NA,"manual",85,0.5,178,5.636,127,NA,"running",538889199,-1111082901,2019-07-01 18:44:04,"generic",2019-07-01 18:46:06,5,29,159,3,430.77,121.789,1.9921875,121.789,NA
2019-07-01 18:58:44,85,0.3046875,161,5.644,6553.5,655.35,127,6553.5,538889452,-1111082666,"lap",255,"stop",NA,"manual",89,0.5,168,6.037,127,NA,"running",538889132,-1111083148,2019-07-01 18:46:06,"generic",2019-07-01 18:47:23,4,18,107,3,433.85,76.865,1.9921875,76.865,NA
2019-07-01 18:58:44,78,0.5390625,167,3.495,6553.5,655.35,127,6553.5,538888974,-1111082783,"lap",255,"stop",NA,"manual",83,0,178,5.561,127,NA,"running",538889461,-1111083457,2019-07-01 18:47:23,"generic",2019-07-01 18:49:26,10,30,159,11,429.94,123.009,1.9921875,123.009,NA
2019-07-01 18:58:44,87,0.1640625,168,5.852,6553.5,655.35,127,6553.5,538889648,-1111083127,"lap",255,"stop",NA,"manual",91,0,179,6.158,127,NA,"running",538888887,-1111083370,2019-07-01 18:49:26,"generic",2019-07-01 18:50:41,8,18,107,5,437.52,74.762,1.9921875,74.762,NA
2019-07-01 18:58:44,77,0.8125,170,3.368,6553.5,655.35,127,6553.5,538889117,-1111082478,"lap",255,"stop",NA,"manual",82,0,178,5.328,127,NA,"running",538889647,-1111083813,2019-07-01 18:50:41,"generic",2019-07-01 18:52:46,10,31,161,13,422.86,125.567,1.9921875,125.567,NA
2019-07-01 18:58:44,88,0.109375,169,6.013,6553.5,655.35,127,6553.5,538881693,-1111068610,"lap",255,"stop",NA,"manual",92,0,177,6.326,127,NA,"running",538889105,-1111082996,2019-07-01 18:52:46,"generic",2019-07-01 18:53:22,3,8,53,4,214.06,35.6,1.9921875,35.6,NA
2019-07-01 18:58:44,78,0.4921875,171,3.314,6553.5,655.35,127,6553.5,538889119,-1111083019,"lap",255,"stop",NA,"manual",86,0.5,175,6.074,127,NA,"running",538881708,-1111067765,2019-07-01 18:53:22,"generic",2019-07-01 18:54:28,7,16,84,9,217.94,65.771,1.9921875,65.771,NA
