"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2018-10-09 07:19:53,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2018-10-09 06:17:44
2018-10-09 07:19:53,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2018-10-09 06:17:44
2018-10-09 07:19:53,0,"antplus",0,NA,255.99609375,1593452,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-10-09 06:17:44
2018-10-09 07:19:53,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2018-10-09 06:17:44
2018-10-09 07:19:53,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2018-10-09 06:48:15
2018-10-09 07:19:53,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2018-10-09 06:48:15
2018-10-09 07:19:53,0,"antplus",0,NA,255.99609375,1595326,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-10-09 06:48:15
2018-10-09 07:19:53,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2018-10-09 06:48:15
2018-10-09 07:19:53,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2018-10-09 06:53:02
2018-10-09 07:19:53,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2018-10-09 06:53:02
2018-10-09 07:19:53,0,"antplus",0,NA,255.99609375,1595614,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-10-09 06:53:02
2018-10-09 07:19:53,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2018-10-09 06:53:02
2018-10-09 07:19:53,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2018-10-09 06:54:07
2018-10-09 07:19:53,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2018-10-09 06:54:07
2018-10-09 07:19:53,0,"antplus",0,NA,255.99609375,1595662,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-10-09 06:54:07
2018-10-09 07:19:53,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2018-10-09 06:54:07
2018-10-09 07:19:53,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2018-10-09 07:01:31
2018-10-09 07:19:53,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2018-10-09 07:01:31
2018-10-09 07:19:53,0,"antplus",0,NA,255.99609375,1596094,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-10-09 07:01:31
2018-10-09 07:19:53,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2018-10-09 07:01:31
2018-10-09 07:19:53,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2018-10-09 07:19:38
2018-10-09 07:19:53,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2018-10-09 07:19:38
2018-10-09 07:19:53,0,"antplus",0,NA,255.99609375,1597198,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-10-09 07:19:38
2018-10-09 07:19:53,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2018-10-09 07:19:38
