"timestamp","start_time","start_position_lat","start_position_long","end_position_lat","end_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","wkt_step_index","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","intensity","lap_trigger","sport","event_group","sub_sport","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles"
2021-03-25 23:44:33,2021-03-25 23:43:15,44.9847078043967,-93.2021692302078,44.9847230594605,-93.2022504508495,77.992,77.992,415.62,103,NA,16,5.329,5.832,8,2,NA,6553.5,655.35,6553.5,"lap","stop",146,162,84,96,NA,"manual","running",255,"generic",127,127,0.03125,0.5,1.9921875
2021-03-25 23:45:06,2021-03-25 23:44:33,44.9846759531647,-93.2022487744689,44.9846002645791,-93.2013695966452,32.609,32.609,108.76,41,NA,6,3.335,5.309,0,5,NA,6553.5,655.35,6553.5,"lap","stop",152,159,78,83,NA,"manual","running",255,"generic",127,127,0.875,0,1.9921875
2021-03-25 23:46:07,2021-03-25 23:45:06,44.9846309423447,-93.2013622205704,44.9847006797791,-93.2022158335894,61.179,61.179,319.57,84,NA,14,5.224,5.346,8,4,NA,6553.5,655.35,6553.5,"lap","stop",164,169,84,85,NA,"manual","running",255,"generic",127,127,0.2109375,0.5,1.9921875
2021-03-25 23:46:38,2021-03-25 23:46:07,44.984652902931,-93.2022140733898,44.9845465365797,-93.2013659086078,31.602,31.602,100.64,39,NA,6,3.185,5.356,2,2,NA,6553.5,655.35,6553.5,"lap","stop",154,160,78,84,NA,"manual","running",255,"generic",127,127,0.8203125,0,1.9921875
2021-03-25 23:47:18,2021-03-25 23:46:38,44.9845803994685,-93.201347803697,44.9857276305556,-93.2021414861083,39.645,39.645,216.33,55,NA,5,5.457,5.458,2,3,NA,6553.5,655.35,6553.5,"lap","stop",156,162,84,87,NA,"manual","running",255,"generic",127,127,0.8359375,0.5,1.9921875
2021-03-25 23:47:53,2021-03-25 23:47:18,44.985678512603,-93.2021629437804,44.9847610294819,-93.2021859101951,35.101,35.101,107.94,44,NA,4,3.075,5.458,0,8,NA,6553.5,655.35,6553.5,"lap","stop",146,159,78,84,NA,"manual","running",255,"generic",127,127,0.8828125,0.5,1.9921875
2021-03-25 23:49:13,2021-03-25 23:47:53,44.9847300164402,-93.2021851558238,44.9847526475787,-93.2022217009217,79.556,79.556,422.18,114,NA,10,5.307,5.477,7,2,NA,6553.5,655.35,6553.5,"lap","stop",162,172,84,88,NA,"manual","running",255,"generic",127,127,0.453125,0.5,1.9921875
2021-03-25 23:49:44,2021-03-25 23:49:13,44.9847055412829,-93.2022197730839,44.9845935590565,-93.2013645675033,31.5,31.5,106.55,39,NA,7,3.383,5.235,0,3,NA,6553.5,655.35,6553.5,"lap","stop",170,172,78,83,NA,"manual","running",255,"generic",127,127,0.6640625,0,1.9921875
2021-03-25 23:50:44,2021-03-25 23:49:44,44.9846176151186,-93.201350569725,44.9847664777189,-93.2022686395794,59.908,59.908,315.87,82,NA,8,5.273,5.468,11,6,NA,6553.5,655.35,6553.5,"lap","stop",165,172,84,86,NA,"manual","running",255,"generic",127,127,0.3203125,0.5,1.9921875
2021-03-25 23:51:17,2021-03-25 23:50:44,44.984719119966,-93.2022666279227,44.9845944810659,-93.201355682686,32.686,32.686,108.46,41,NA,4,3.318,5.309,0,6,NA,6553.5,655.35,6553.5,"lap","stop",170,174,78,82,NA,"manual","running",255,"generic",127,127,0.2109375,0,1.9921875
2021-03-25 23:51:57,2021-03-25 23:51:17,44.9846228957176,-93.201347719878,44.9856880679727,-93.2021294161677,39.884,39.884,207.9,56,NA,3,5.213,5.346,6,0,NA,6553.5,655.35,6553.5,"lap","stop",155,168,85,87,NA,"manual","running",255,"generic",127,127,0.0390625,0.5,1.9921875
2021-03-25 23:52:33,2021-03-25 23:51:57,44.9856426380575,-93.2021463476121,44.9847440142184,-93.2021851558238,36.553,36.553,105.2,46,NA,6,2.878,5.291,0,5,NA,6553.5,655.35,6553.5,"lap","stop",167,170,78,84,NA,"manual","running",255,"generic",127,127,0.21875,0,1.9921875
2021-03-25 23:53:55,2021-03-25 23:52:33,44.9847145937383,-93.2021900173277,44.984724400565,-93.2022237963974,81.222,81.222,429.65,115,NA,14,5.29,5.384,16,14,NA,6553.5,655.35,6553.5,"lap","stop",163,175,84,87,NA,"manual","running",255,"generic",127,127,0.015625,0.5,1.9921875
2021-03-25 23:54:28,2021-03-25 23:53:55,44.9846850056201,-93.2022256404161,44.9845958221704,-93.2013204786927,33.786,33.786,105.13,41,NA,8,3.112,5.067,0,0,NA,6553.5,655.35,6553.5,"lap","stop",167,175,77,81,NA,"manual","running",255,"generic",127,127,0.7265625,0,1.9921875
2021-03-25 23:55:28,2021-03-25 23:54:28,44.9846306070685,-93.2013085763901,44.9847382307053,-93.2022415660322,59.863,59.863,320.54,83,NA,6,5.355,5.468,2,5,NA,6553.5,655.35,6553.5,"lap","stop",133,150,84,87,NA,"manual","running",255,"generic",127,127,0.0078125,0.5,1.9921875
2021-03-25 23:56:02,2021-03-25 23:55:28,44.984695315361,-93.2022372912616,44.9845871049911,-93.2013210654259,33.532,33.532,110.22,42,NA,6,3.287,5.421,5,2,NA,6553.5,655.35,6553.5,"lap","stop",155,172,77,82,NA,"manual","running",255,"generic",127,127,0.96875,0,1.9921875
2021-03-25 23:56:41,2021-03-25 23:56:02,44.9846196267754,-93.2013154495507,44.9857346713543,-93.2021364569664,39.482,39.482,211.82,52,NA,4,5.365,5.58,3,0,NA,6553.5,655.35,6553.5,"lap","stop",146,170,84,86,NA,"manual","running",255,"generic",127,127,0.15625,0.5,1.9921875
2021-03-25 23:57:49,2021-03-25 23:56:41,44.9856843799353,-93.2021610159427,44.9846928007901,-93.2022100500762,67.46,67.46,116.47,63,NA,9,1.727,5.58,0,11,NA,6553.5,655.35,6553.5,"lap","stop",160,175,60,84,NA,"manual","running",255,"generic",127,127,0.0703125,0,1.9921875
