"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2018-10-02 18:57:11,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2018-10-02 18:21:57
2018-10-02 18:57:11,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2018-10-02 18:21:57
2018-10-02 18:57:11,0,"antplus",0,NA,255.99609375,4294967295,NA,120,255,NA,"2",0,3,"antplus",2018-10-02 18:21:57
2018-10-02 18:57:11,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2018-10-02 18:21:57
2018-10-02 18:57:11,0,"antplus",0,NA,255.99609375,1561756,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-10-02 18:22:18
2018-10-02 18:57:11,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2018-10-02 18:23:10
2018-10-02 18:57:11,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2018-10-02 18:23:10
2018-10-02 18:57:11,0,"antplus",0,NA,255.99609375,1561804,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-10-02 18:23:10
2018-10-02 18:57:11,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2018-10-02 18:23:10
2018-10-02 18:57:11,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2018-10-02 18:28:22
2018-10-02 18:57:11,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2018-10-02 18:28:22
2018-10-02 18:57:11,0,"antplus",0,NA,255.99609375,1562092,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-10-02 18:28:22
2018-10-02 18:57:11,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2018-10-02 18:28:22
2018-10-02 18:57:11,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2018-10-02 18:41:09
2018-10-02 18:57:11,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2018-10-02 18:41:09
2018-10-02 18:57:11,0,"antplus",0,NA,255.99609375,1562812,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-10-02 18:41:09
2018-10-02 18:57:11,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2018-10-02 18:41:09
2018-10-02 18:57:11,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2018-10-02 18:51:27
2018-10-02 18:57:11,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2018-10-02 18:51:27
2018-10-02 18:57:11,0,"antplus",0,NA,255.99609375,1563438,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-10-02 18:51:27
2018-10-02 18:57:11,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2018-10-02 18:51:27
2018-10-02 18:57:11,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2018-10-02 18:56:23
2018-10-02 18:57:11,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2018-10-02 18:56:23
2018-10-02 18:57:11,0,"antplus",0,NA,255.99609375,1563774,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-10-02 18:56:23
2018-10-02 18:57:11,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2018-10-02 18:56:23
