"ID","data","event","event_group","event_type","timestamp"
2020-04-16 17:07:51,0,"timer",0,"start",2020-04-16 16:41:42
2020-04-16 17:07:51,294,NA,255,"marker",2020-04-16 16:49:48
2020-04-16 17:07:51,0,"timer",0,"stop_all",2020-04-16 16:49:49
2020-04-16 17:07:51,0,"timer",0,"start",2020-04-16 16:50:09
2020-04-16 17:07:51,700,NA,255,"marker",2020-04-16 17:01:16
2020-04-16 17:07:51,0,"timer",0,"stop_all",2020-04-16 17:01:17
2020-04-16 17:07:51,0,"timer",0,"start",2020-04-16 17:01:21
2020-04-16 17:07:51,758,NA,255,"marker",2020-04-16 17:03:35
2020-04-16 17:07:51,0,"timer",0,"stop_all",2020-04-16 17:03:36
2020-04-16 17:07:51,0,"timer",0,"start",2020-04-16 17:03:44
2020-04-16 17:07:51,816,NA,255,"marker",2020-04-16 17:07:29
2020-04-16 17:07:51,0,"timer",0,"stop_all",2020-04-16 17:07:30
