"sports_name","sports_sport","sports_sub_sport","timestamp","start_time","start_position_lat","start_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","nec_lat","nec_long","swc_lat","swc_long","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","first_lap_index","num_laps","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","sport","sub_sport","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","total_training_effect","event_group","trigger","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles","sport_index"
"Run","running","generic",2021-02-17 12:08:49,2021-02-17 11:00:21,44.9853009916842,-93.2337507326156,3500.34,3330.289,11456.55,4684,44.9879989586771,-93.1934408191592,44.9640796054155,-93.2380224857479,NA,691,3.44,4.339,290,279,0,15,6553.5,655.35,6553.5,"lap","stop","running","generic",150,162,84,119,3.2,255,"activity_end",127,127,0.7734375,0,1.9921875,255
