"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2019-02-14 12:13:50,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2019-02-14 11:26:17
2019-02-14 12:13:50,0,"antplus",0,NA,255.99609375,514592,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2019-02-14 11:26:17
2019-02-14 12:13:50,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2019-02-14 11:26:17
2019-02-14 12:13:50,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2019-02-14 11:26:39
2019-02-14 12:13:50,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2019-02-14 11:28:22
2019-02-14 12:13:50,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2019-02-14 11:28:22
2019-02-14 12:13:50,0,"antplus",0,NA,255.99609375,514736,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2019-02-14 11:28:22
2019-02-14 12:13:50,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2019-02-14 11:28:22
2019-02-14 12:13:50,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2019-02-14 12:11:27
2019-02-14 12:13:50,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2019-02-14 12:11:27
2019-02-14 12:13:50,0,"antplus",0,NA,255.99609375,517330,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2019-02-14 12:11:27
2019-02-14 12:13:50,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2019-02-14 12:11:27
2019-02-14 12:13:50,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2019-02-14 12:13:44
2019-02-14 12:13:50,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2019-02-14 12:13:44
2019-02-14 12:13:50,0,"antplus",0,NA,255.99609375,517474,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2019-02-14 12:13:44
2019-02-14 12:13:50,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2019-02-14 12:13:44
