"sports_name","sports_sport","sports_sub_sport","timestamp","start_time","start_position_lat","start_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","nec_lat","nec_long","swc_lat","swc_long","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","first_lap_index","num_laps","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","sport","sub_sport","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","total_training_effect","event_group","trigger","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles","sport_index"
"Run","running","generic",2021-02-20 06:42:26,2021-02-20 05:43:19,44.9853827152401,-93.2339013554156,3521.476,3475.074,11283.98,4920,44.9881637468934,-93.1873682141304,44.9643047433347,-93.2340971566737,NA,672,3.247,3.732,384,411,0,15,6553.5,655.35,6553.5,"lap","stop","running","generic",147,157,85,99,2.5,255,"activity_end",127,127,0.0859375,0.5,1.9921875,255
