"timestamp","position_lat","position_long","distance","altitude","speed","heart_rate","cadence","fractional_cadence"
2021-02-20 11:43:19,44.9853827152401,-93.2339013554156,0.34,283,0.009,76,0,0
2021-02-20 11:43:20,44.9853629339486,-93.2339115813375,2.66,282.8,0,76,61,0
2021-02-20 11:43:21,44.9853364471346,-93.2339306082577,5.95,282.8,1.801,76,61,0
2021-02-20 11:43:22,44.9853075295687,-93.233947372064,9.41,282.4,1.801,76,61,0
2021-02-20 11:43:23,44.9852707330137,-93.2339733559638,13.88,281.2,2.174,77,91,0
2021-02-20 11:43:24,44.9851965531707,-93.2340244855732,22.98,279.6,3.415,78,93,0.5
2021-02-20 11:43:25,44.9851965531707,-93.2340244855732,22.98,279.6,3.415,78,93,0.5
2021-02-20 11:43:26,44.9851593375206,-93.2340492121875,27.55,278.6,3.592,79,91,0
2021-02-20 11:43:27,44.9851244688034,-93.2340761180967,31.97,278,3.704,79,90,0
2021-02-20 11:43:28,44.9850901868194,-93.2340971566737,36.12,277,3.704,80,90,0
2021-02-20 11:43:29,44.985059928149,-93.2340787164867,39.16,274.8,3.704,81,90,0
2021-02-20 11:43:30,44.9850357882679,-93.234055833891,42.21,273.4,3.62,82,90,0
2021-02-20 11:43:31,44.9850141629577,-93.2340156845748,46,271.8,3.546,83,90,0
2021-02-20 11:43:32,44.9849894363433,-93.233979055658,49.89,270.4,3.49,85,90,0
2021-02-20 11:43:33,44.9849708285183,-93.233931530267,53.98,268.8,3.49,87,90,0
2021-02-20 11:43:34,44.984956998378,-93.2338858488947,57.87,267.8,3.527,88,90,0
2021-02-20 11:43:35,44.9849402345717,-93.2338405027986,61.9,266.6,3.536,90,94,0
2021-02-20 11:43:36,44.984925063327,-93.2337980065495,65.64,266,3.536,92,94,0
2021-02-20 11:43:37,44.9849103949964,-93.2337534986436,69.51,265,3.574,95,91,0
2021-02-20 11:43:38,44.9848977383226,-93.2337129302323,73.01,264.4,3.602,97,90,0
2021-02-20 11:43:39,44.9848830699921,-93.2336770556867,76.27,263.8,3.602,98,90,0
2021-02-20 11:43:40,44.9848702456802,-93.2336437795311,79.25,263.6,3.574,100,90,0
2021-02-20 11:43:41,44.9848599359393,-93.2336101680994,82.14,263,3.518,101,90,0
2021-02-20 11:43:42,44.9848489556462,-93.2335768081248,85.04,262.4,3.443,103,90,0
2021-02-20 11:43:43,44.9848373048007,-93.2335442863405,87.91,261.6,3.359,104,89,0
2021-02-20 11:43:44,44.9848249834031,-93.2335095852613,90.96,260.6,3.322,105,89,0
2021-02-20 11:43:45,44.9848109018058,-93.2334784884006,93.87,260.2,3.247,106,89,0
2021-02-20 11:43:46,44.9848000053316,-93.2334423623979,96.96,259.6,3.219,106,91,0
2021-02-20 11:43:47,44.9847862590104,-93.2334042247385,100.33,259,3.2,107,91,0
2021-02-20 11:43:48,44.9847726803273,-93.23336600326,103.7,258.4,3.2,108,91,0
2021-02-20 11:43:49,44.984758766368,-93.2333294581622,106.96,257.8,3.2,108,90,0
2021-02-20 11:43:50,44.9847444333136,-93.2332955952734,110.06,257.6,3.191,109,90,0
2021-02-20 11:43:51,44.9847294297069,-93.2332606427372,113.26,257.2,3.191,110,90,0
2021-02-20 11:43:52,44.9847147613764,-93.2332277018577,116.3,257,3.191,111,89,0.5
2021-02-20 11:43:53,44.9847021885216,-93.2331909891218,119.48,256.8,3.191,112,89,0.5
2021-02-20 11:43:54,44.9846904538572,-93.2331535220146,122.71,256.2,3.191,114,90,0
2021-02-20 11:43:55,44.9846782162786,-93.2331158872694,125.97,255.8,3.191,115,90,0
2021-02-20 11:43:56,44.9846648052335,-93.2330813538283,129.08,255.4,3.191,116,90,0
2021-02-20 11:43:57,44.9846519809216,-93.2330467365682,132.16,255.2,3.191,117,90,0
2021-02-20 11:43:58,44.9846404138952,-93.2330115325749,135.21,254.8,3.191,117,90,0
2021-02-20 11:43:59,44.9846297688782,-93.2329769991338,138.18,254.4,3.191,118,90,0
2021-02-20 11:44:00,44.9846165254712,-93.2329462375492,141.02,254,3.191,119,90,0
2021-02-20 11:44:01,44.9845976661891,-93.2329168170691,144.09,254,3.182,119,90,0
2021-02-20 11:44:02,44.9845847580582,-93.2328811101615,147.24,253.6,3.172,120,90,0
2021-02-20 11:44:03,44.9845688324422,-93.2328498456627,150.21,253.6,3.172,120,89,0.5
2021-02-20 11:44:04,44.9845544993877,-93.2328171562403,153.22,253.4,3.163,121,89,0.5
2021-02-20 11:44:05,44.9845406692475,-93.2327823713422,156.36,253.2,3.163,121,89,0
2021-02-20 11:44:06,44.9845276772976,-93.2327495142817,159.32,252.6,3.154,121,88,0
2021-02-20 11:44:07,44.984515607357,-93.23271590285,162.29,252.2,3.144,121,88,0
2021-02-20 11:44:08,44.9845034535974,-93.2326830457896,165.22,251.8,3.126,122,88,0
