"timestamp","start_time","start_position_lat","start_position_long","end_position_lat","end_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","wkt_step_index","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","intensity","lap_trigger","sport","event_group","sub_sport","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles"
2021-04-01 20:12:51,2021-04-01 20:12:36,45.0126326177269,-93.1497489754111,45.0126458611339,-93.1486825458705,14.253,14.253,84.12,17,NA,0,5.902,8.864,0,0,NA,6553.5,655.35,6553.5,"lap","stop",95,98,108,108,NA,"manual","running",255,"generic",127,127,0,0,1.9921875
2021-04-01 20:13:52,2021-04-01 20:12:51,45.0126477889717,-93.1485870759934,45.0132480170578,-93.1484159175307,61.128,61.128,118.78,60,NA,9,1.943,7.371,2,0,NA,6553.5,655.35,6553.5,"lap","stop",140,151,67,108,NA,"manual","running",255,"generic",127,127,0.734375,0,1.9921875
2021-04-01 20:14:14,2021-04-01 20:13:52,45.0132500287145,-93.1484417337924,45.0131167564541,-93.150219200179,22.655,22.655,146.86,31,NA,3,6.482,6.615,0,3,NA,6553.5,655.35,6553.5,"lap","stop",134,147,58,58,NA,"manual","running",255,"generic",127,127,0.5,0.5,1.9921875
2021-04-01 20:14:47,2021-04-01 20:14:14,45.013018688187,-93.1502664741129,45.012677628547,-93.1498278491199,32.404,32.404,66.73,32,NA,7,2.059,5.86,0,0,NA,6553.5,655.35,6553.5,"lap","stop",161,165,73,95,NA,"manual","running",255,"generic",127,127,0.3515625,0.5,1.9921875
2021-04-01 20:15:19,2021-04-01 20:14:47,45.0126727670431,-93.1498073134571,45.0132128130645,-93.1482121534646,32.065,32.065,201.35,48,NA,5,6.279,7.119,0,2,NA,6553.5,655.35,6553.5,"lap","stop",136,159,82,100,NA,"manual","running",255,"generic",127,127,0.796875,0,1.9921875
2021-04-01 20:16:28,2021-04-01 20:15:19,45.0132312532514,-93.1482937932014,45.0132344383746,-93.1496864464134,68.664,68.664,116.89,61,NA,13,1.702,6.448,3,0,NA,6553.5,655.35,6553.5,"lap","stop",151,169,64,92,NA,"manual","running",255,"generic",127,127,0.5390625,0.5,1.9921875
2021-04-01 20:17:00,2021-04-01 20:16:28,45.0132357794791,-93.1497189681977,45.0126179493964,-93.1485714018345,32.327,32.327,208.71,48,NA,7,6.456,6.877,2,0,NA,6553.5,655.35,6553.5,"lap","stop",154,168,92,98,NA,"manual","running",255,"generic",127,127,0.375,0.5,1.9921875
2021-04-01 20:18:07,2021-04-01 20:17:00,45.0126192905009,-93.1484892591834,45.0132402218878,-93.1483968067914,66.679,66.679,111.16,58,NA,14,1.667,6.774,0,2,NA,6553.5,655.35,6553.5,"lap","stop",157,169,66,95,NA,"manual","running",255,"generic",127,127,0.59375,0.5,1.9921875
2021-04-01 20:18:29,2021-04-01 20:18:07,45.0132455863059,-93.1484251376241,45.0130964722484,-93.1502189487219,22.368,22.368,147.89,32,NA,4,6.612,7.502,0,0,NA,6553.5,655.35,6553.5,"lap","stop",147,164,91,103,NA,"manual","running",255,"generic",127,127,0.09375,0,1.9921875
2021-04-01 20:19:01,2021-04-01 20:18:29,45.0130486954004,-93.1502518896013,45.0126481242478,-93.1498602870852,31.649,31.649,67.08,31,NA,6,2.119,6.886,2,2,NA,6553.5,655.35,6553.5,"lap","stop",165,168,68,98,NA,"manual","running",255,"generic",127,127,0.765625,0.5,1.9921875
2021-04-01 20:19:16,2021-04-01 20:19:01,45.0126448553056,-93.149833297357,45.0126484595239,-93.1486288178712,15.902,15.902,97.14,22,NA,3,6.109,7.577,0,2,NA,6553.5,655.35,6553.5,"lap","stop",163,169,84,99,NA,"manual","running",255,"generic",127,127,0.796875,0,1.9921875
2021-04-01 20:23:36,2021-04-01 20:19:16,45.0126526504755,-93.1485392153263,45.0126462802291,-93.1497801560909,259.664,259.664,202.05,106,NA,35,0.778,6.942,0,0,NA,6553.5,655.35,6553.5,"lap","stop",126,168,63,99,NA,"manual","running",255,"generic",127,127,0.828125,0,1.9921875
2021-04-01 20:23:52,2021-04-01 20:23:36,45.0126477051526,-93.1497749593109,45.0126341264695,-93.148591350764,15.348,15.348,93.82,18,NA,2,6.113,7.605,0,0,NA,6553.5,655.35,6553.5,"lap","stop",120,134,100,101,NA,"manual","running",255,"generic",127,127,0.3359375,0,1.9921875
2021-04-01 20:24:59,2021-04-01 20:23:52,45.0126347132027,-93.1485051009804,45.0132334325463,-93.1483998242766,67.762,67.762,111.21,64,NA,12,1.641,7.166,5,0,NA,6553.5,655.35,6553.5,"lap","stop",139,151,68,101,NA,"manual","running",255,"generic",127,127,0.59375,0,1.9921875
2021-04-01 20:25:22,2021-04-01 20:24:59,45.0132392160594,-93.1484211143106,45.0130991544574,-93.1502431724221,22.949,22.949,151.87,37,NA,3,6.618,7.772,0,3,NA,6553.5,655.35,6553.5,"lap","stop",138,158,85,101,NA,"manual","running",255,"generic",127,127,0.0859375,0,1.9921875
2021-04-01 20:25:57,2021-04-01 20:25:22,45.0130433309823,-93.1502725929022,45.0126475375146,-93.1498266756535,35.124,35.124,68.69,30,NA,8,1.956,7.194,0,3,NA,6553.5,655.35,6553.5,"lap","stop",159,164,75,99,NA,"manual","running",255,"generic",127,127,0.234375,0,1.9921875
2021-04-01 20:26:29,2021-04-01 20:25:57,45.0126437656581,-93.1498066429049,45.013182470575,-93.1481958925724,31.989,31.989,197.83,47,NA,7,6.184,7.866,0,2,NA,6553.5,655.35,6553.5,"lap","stop",159,163,88,98,NA,"manual","running",255,"generic",127,127,0.671875,0.5,1.9921875
2021-04-01 20:27:50,2021-04-01 20:26:29,45.0132097955793,-93.1482706591487,45.0132663734257,-93.1497137714177,80.594,80.594,121.27,72,NA,17,1.505,6.326,4,0,NA,6553.5,655.35,6553.5,"lap","stop",158,176,59,93,NA,"manual","running",255,"generic",127,127,0.4921875,0.5,1.9921875
2021-04-01 20:28:21,2021-04-01 20:27:50,45.013264529407,-93.1497305352241,45.0126342941076,-93.1486249621958,31.116,31.116,203.06,43,NA,5,6.526,7.437,0,2,NA,6553.5,655.35,6553.5,"lap","stop",154,166,91,103,NA,"manual","running",255,"generic",127,127,0.3671875,0.5,1.9921875
2021-04-01 20:29:33,2021-04-01 20:28:21,45.0126312766224,-93.1485424842685,45.0132105499506,-93.1483636982739,71.638,71.638,112.57,64,NA,16,1.571,6.755,5,0,NA,6553.5,655.35,6553.5,"lap","stop",159,170,63,93,NA,"manual","running",255,"generic",127,127,0.2109375,0.5,1.9921875
2021-04-01 20:29:56,2021-04-01 20:29:33,45.0132135674357,-93.1483989860862,45.0131201092154,-93.1502285879105,23.488,23.488,153.48,35,NA,4,6.534,7.409,0,3,NA,6553.5,655.35,6553.5,"lap","stop",152,167,88,97,NA,"manual","running",255,"generic",127,127,0.3671875,0.5,1.9921875
2021-04-01 20:30:30,2021-04-01 20:29:56,45.0130649562925,-93.1502521410584,45.0126689113677,-93.1498924735934,33.485,33.485,64.43,30,NA,8,1.924,6.858,3,4,NA,6553.5,655.35,6553.5,"lap","stop",168,170,82,96,NA,"manual","running",255,"generic",127,127,0.9296875,0.5,1.9921875
2021-04-01 20:30:46,2021-04-01 20:30:30,45.0126595236361,-93.1498620472848,45.0126673188061,-93.1486057676375,15.933,15.933,101.69,22,NA,3,6.382,7.213,0,3,NA,6553.5,655.35,6553.5,"lap","stop",165,168,84,93,NA,"manual","running",255,"generic",127,127,0.1875,0,1.9921875
2021-04-01 20:35:50,2021-04-01 20:30:46,45.0126709230244,-93.1485270615667,45.0126601941884,-93.1497581955045,304.727,304.727,195.96,126,NA,37,0.643,6.438,3,0,NA,6553.5,655.35,6553.5,"lap","stop",128,174,60,93,NA,"manual","running",255,"generic",127,127,0.7265625,0,1.9921875
2021-04-01 20:36:05,2021-04-01 20:35:50,45.0126591045409,-93.1497563514858,45.0126186199486,-93.1486831326038,14.813,14.813,84.78,12,NA,1,5.723,6.494,0,0,NA,6553.5,655.35,6553.5,"lap","stop",125,137,58,58,NA,"manual","running",255,"generic",127,127,0.5,0.5,1.9921875
2021-04-01 20:37:17,2021-04-01 20:36:05,45.0126157701015,-93.1485857348889,45.0132279843092,-93.1483915261924,71.571,71.571,115.19,66,NA,13,1.609,6.429,2,0,NA,6553.5,655.35,6553.5,"lap","stop",148,156,58,59,NA,"manual","running",255,"generic",127,127,0.1875,0,1.9921875
2021-04-01 20:37:40,2021-04-01 20:37:17,45.0132311694324,-93.1484201923013,45.0130834802985,-93.1502315215766,22.857,22.857,152.2,32,NA,2,6.659,7.334,0,0,NA,6553.5,655.35,6553.5,"lap","stop",137,144,76,100,NA,"manual","running",255,"generic",127,127,0.1328125,0,1.9921875
2021-04-01 20:38:33,2021-04-01 20:37:40,45.0130286626518,-93.1502552423626,45.0126541592181,-93.1497995182872,53.755,53.755,68.7,35,NA,11,1.278,7.045,0,3,NA,6553.5,655.35,6553.5,"lap","stop",156,166,79,97,NA,"manual","running",255,"generic",127,127,0.875,0.5,1.9921875
2021-04-01 20:39:05,2021-04-01 20:38:33,45.0126564223319,-93.1497908011079,45.0131919421256,-93.1482009217143,31.894,31.894,200.35,43,NA,7,6.282,7.138,3,0,NA,6553.5,655.35,6553.5,"lap","stop",161,171,95,97,NA,"manual","running",255,"generic",127,127,0.84375,0.5,1.9921875
2021-04-01 20:40:24,2021-04-01 20:39:05,45.0132397189736,-93.1483689788729,45.0132493581623,-93.1497026234865,78.519,78.519,120.21,60,NA,18,1.531,6.364,2,2,NA,6553.5,655.35,6553.5,"lap","stop",159,173,62,94,NA,"manual","running",255,"generic",127,127,0.53125,0.5,1.9921875
2021-04-01 20:40:55,2021-04-01 20:40:24,45.0132516212761,-93.1497300323099,45.0126227270812,-93.1486294884235,31.415,31.415,203.78,47,NA,6,6.487,7.502,0,2,NA,6553.5,655.35,6553.5,"lap","stop",158,172,90,102,NA,"manual","running",255,"generic",127,127,0.3359375,0,1.9921875
2021-04-01 20:42:07,2021-04-01 20:40:55,45.0126252416521,-93.148549022153,45.0132243800908,-93.1483763549477,71.49,71.49,111.72,55,NA,14,1.563,6.615,4,0,NA,6553.5,655.35,6553.5,"lap","stop",163,174,65,85,NA,"manual","running",255,"generic",127,127,0.515625,0.5,1.9921875
2021-04-01 20:42:30,2021-04-01 20:42:07,45.0132292415947,-93.1483989022672,45.0131055247039,-93.1502036936581,23.822,23.822,148.72,35,NA,4,6.243,7.754,2,4,NA,6553.5,655.35,6553.5,"lap","stop",157,165,93,99,NA,"manual","running",255,"generic",127,127,0.9765625,0.5,1.9921875
2021-04-01 20:43:07,2021-04-01 20:42:30,45.013052970171,-93.1502418313175,45.0126389879733,-93.1498279329389,36.236,36.236,71.77,26,NA,9,1.981,6.709,3,0,NA,6553.5,655.35,6553.5,"lap","stop",170,172,93,95,NA,"manual","running",255,"generic",127,127,0.6796875,0.5,1.9921875
2021-04-01 20:43:22,2021-04-01 20:43:07,45.0126350484788,-93.1498051341623,45.0125985872,-93.1486205197871,15.35,15.35,95.31,12,NA,3,6.209,7.847,0,3,NA,6553.5,655.35,6553.5,"lap","stop",164,166,96,98,NA,"manual","running",255,"generic",127,127,0.7265625,0,1.9921875
2021-04-01 20:46:23,2021-04-01 20:43:22,45.0126003473997,-93.1485306657851,45.0126330368221,-93.148284740746,4.006,4.006,26.96,4,NA,1,6.73,6.867,0,0,NA,6553.5,655.35,6553.5,"lap","stop",164,164,98,98,NA,"session_end","running",255,"generic",127,127,0,0,1.9921875
