"timestamp","position_lat","position_long","distance","altitude","speed","heart_rate","cadence","fractional_cadence"
2021-03-26 19:35:31,44.9853121396154,-93.2339308597147,0,279.6,0.028,71,116,0
2021-03-26 19:35:32,44.9852947052568,-93.2339503895491,2.04,279,4.199,72,116,0
2021-03-26 19:35:33,44.9852725770324,-93.2339664828032,4.46,278,4.199,73,116,0
2021-03-26 19:35:34,44.9852493591607,-93.233984420076,7.38,277.6,2.837,75,99,0.5
2021-03-26 19:35:35,44.9852166697383,-93.2340042013675,11.28,276.6,2.837,77,93,0
2021-03-26 19:35:36,44.9851828068495,-93.234023982659,15.32,275.6,3.443,80,93,0
2021-03-26 19:35:37,44.9851481895894,-93.2340364716947,19.15,274.8,3.602,84,93,0
2021-03-26 19:35:38,44.9851143267006,-93.2340495474637,22.94,274,3.751,86,91,0
2021-03-26 19:35:39,44.9850807152689,-93.2340588513762,26.69,273.2,3.751,87,90,0
2021-03-26 19:35:40,44.9850517138839,-93.2340416684747,29.96,272.2,3.751,90,89,0.5
2021-03-26 19:35:41,44.9850237183273,-93.2340121641755,33.76,271.2,3.536,91,89,0.5
2021-03-26 19:35:42,44.9850027635694,-93.2339708413929,37.71,270.4,3.359,94,89,0
2021-03-26 19:35:43,44.9849820602685,-93.2339219748974,42.18,269.6,3.368,96,88,0
2021-03-26 19:35:44,44.9849658831954,-93.2338749524206,46.29,269,3.387,97,88,0
2021-03-26 19:35:45,44.9849497899413,-93.2338327076286,50.07,268.2,3.471,99,89,0
2021-03-26 19:35:46,44.9849352054298,-93.2337906304747,53.75,267.8,3.48,99,89,0.5
2021-03-26 19:35:47,44.9849194474518,-93.2337493076921,57.45,267.2,3.48,101,89,0.5
2021-03-26 19:35:48,44.9849061202258,-93.2337064761668,61.14,266.8,3.48,101,89,0.5
2021-03-26 19:35:49,44.9848916195333,-93.2336662430316,64.7,266.4,3.471,102,89,0.5
2021-03-26 19:35:50,44.9848747719079,-93.2336251717061,68.43,266.2,3.462,102,89,0.5
2021-03-26 19:35:51,44.9848575051874,-93.2335846032947,72.16,265.8,3.443,104,88,0
2021-03-26 19:35:52,44.9848424177617,-93.2335468009114,75.58,265.6,3.443,105,88,0
2021-03-26 19:35:53,44.9848267436028,-93.2335064839572,79.21,265.2,3.434,106,88,0
2021-03-26 19:35:54,44.9848112370819,-93.2334668375552,82.78,264.8,3.434,107,88,0
2021-03-26 19:35:55,44.9847966525704,-93.2334281131625,86.23,264.4,3.443,108,88,0
2021-03-26 19:35:56,44.9847826547921,-93.2333906460553,89.57,263.8,3.443,109,88,0
2021-03-26 19:35:57,44.9847658071667,-93.2333529274911,93.09,263.4,3.434,111,87,0
2021-03-26 19:35:58,44.9847471155226,-93.23331579566,96.67,262.6,3.424,112,87,0
2021-03-26 19:35:59,44.9847317766398,-93.2332801725715,99.95,262.2,3.415,114,87,0
2021-03-26 19:36:00,44.9847149290144,-93.233244465664,103.34,261.6,3.406,116,86,0.5
2021-03-26 19:36:01,44.9846995063126,-93.2332111056894,106.48,261.2,3.396,117,86,0.5
2021-03-26 19:36:02,44.9846833292395,-93.2331752311438,109.82,261,3.378,119,86,0.5
2021-03-26 19:36:03,44.9846668168902,-93.2331395242363,113.18,260.6,3.359,119,86,0.5
2021-03-26 19:36:04,44.9846509750932,-93.2331037335098,116.51,260.2,3.359,120,87,0
2021-03-26 19:36:05,44.984634462744,-93.2330659311265,120.01,259.8,3.35,121,87,0
2021-03-26 19:36:06,44.9846201296896,-93.2330272067338,123.45,259.2,3.35,123,87,0
2021-03-26 19:36:07,44.9846047908068,-93.232990745455,126.79,258.8,3.35,123,87,0
2021-03-26 19:36:08,44.9845887813717,-93.2329533621669,130.23,258.4,3.35,124,87,0
2021-03-26 19:36:09,44.9845741130412,-93.2329163979739,133.57,258,3.35,124,86,0.5
2021-03-26 19:36:10,44.9845629651099,-93.2328830379993,136.47,257.6,3.35,125,87,0
2021-03-26 19:36:11,44.9845503084362,-93.2328467443585,139.66,257,3.35,125,86,0.5
2021-03-26 19:36:12,44.9845351371914,-93.2328102830797,142.99,256.4,3.331,126,86,0.5
2021-03-26 19:36:13,44.984518121928,-93.2327710557729,146.61,256,3.331,126,86,0.5
2021-03-26 19:36:14,44.9845005199313,-93.2327307388186,150.34,255.8,3.331,127,85,0.5
2021-03-26 19:36:15,44.9844835884869,-93.2326925173402,153.88,255.6,3.331,127,85,0.5
2021-03-26 19:36:16,44.9844677466899,-93.2326534576714,157.43,255.4,3.35,127,85,0.5
2021-03-26 19:36:17,44.9844535812736,-93.2326128892601,160.99,255,3.35,127,85,0.5
2021-03-26 19:36:18,44.9844397511333,-93.2325736619532,164.44,254.8,3.35,128,85,0.5
2021-03-26 19:36:19,44.9844270944595,-93.2325346022844,167.82,254.6,3.35,128,85,0.5
2021-03-26 19:36:20,44.9844130966812,-93.2324941176921,171.37,254.4,3.35,128,86,0.5
2021-03-26 19:36:21,44.9843981768936,-93.2324551418424,174.87,254,3.35,129,87,0
2021-03-26 19:36:22,44.9843812454492,-93.232414405793,178.59,253.6,3.359,128,87,0
