"ID","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed","timestamp"
2019-09-13 19:21:18,NA,0,0,0,72,NA,NA,0,2019-09-13 19:09:32
2019-09-13 19:21:18,811,0,0,0,72,536709507,-1111769675,0,2019-09-13 19:09:33
2019-09-13 19:21:18,810.8,0,0,0,72,536709214,-1111769839,0,2019-09-13 19:09:34
2019-09-13 19:21:18,812.4,0,5.72,0,106,536708614,-1111770016,2.837,2019-09-13 19:09:36
2019-09-13 19:21:18,813.8,0,9.01,0,106,536708276,-1111770166,2.837,2019-09-13 19:09:37
2019-09-13 19:21:18,813.6,87,12.49,0.5,106,536707900,-1111770203,3.004,2019-09-13 19:09:38
2019-09-13 19:21:18,811,88,14.65,0.5,106,536707698,-1111770430,3.116,2019-09-13 19:09:39
2019-09-13 19:21:18,809,89,17.15,0,106,536707454,-1111770639,3.396,2019-09-13 19:09:40
2019-09-13 19:21:18,807.6,89,19.48,0,106,536707212,-1111770773,3.536,2019-09-13 19:09:41
2019-09-13 19:21:18,804.6,88,21.31,0,114,536707016,-1111770948,3.583,2019-09-13 19:09:42
2019-09-13 19:21:18,803.6,88,24.05,0,122,536706724,-1111770890,3.686,2019-09-13 19:09:43
2019-09-13 19:21:18,802.6,88,26.97,0,122,536706413,-1111770829,3.686,2019-09-13 19:09:44
2019-09-13 19:21:18,801.8,88,29.6,0,122,536706132,-1111770715,3.686,2019-09-13 19:09:45
2019-09-13 19:21:18,800,87,32.14,0,128,536705863,-1111770645,3.667,2019-09-13 19:09:46
2019-09-13 19:21:18,798.4,87,34.74,0,130,536705585,-1111770602,3.667,2019-09-13 19:09:47
2019-09-13 19:21:18,797,87,37.21,0,130,536705322,-1111770536,3.658,2019-09-13 19:09:48
2019-09-13 19:21:18,796,87,39.95,0,131,536705029,-1111770470,3.639,2019-09-13 19:09:49
2019-09-13 19:21:18,795,87,42.49,0,131,536704757,-1111770427,3.602,2019-09-13 19:09:50
2019-09-13 19:21:18,794.8,86,45,0,134,536704492,-1111770362,3.564,2019-09-13 19:09:51
2019-09-13 19:21:18,794,86,47.56,0,134,536704217,-1111770329,3.518,2019-09-13 19:09:52
2019-09-13 19:21:18,794,86,50.69,0,138,536703883,-1111770371,3.462,2019-09-13 19:09:53
2019-09-13 19:21:18,793.4,86,53.44,0,138,536703588,-1111770446,3.424,2019-09-13 19:09:54
2019-09-13 19:21:18,793,86,55.86,0,138,536703363,-1111770649,3.396,2019-09-13 19:09:55
2019-09-13 19:21:18,793.2,86,58.99,0,138,536703144,-1111771008,3.396,2019-09-13 19:09:56
2019-09-13 19:21:18,792.6,86,62.54,0,142,536702982,-1111771493,3.406,2019-09-13 19:09:57
2019-09-13 19:21:18,792.4,86,66.06,0,142,536702874,-1111772006,3.406,2019-09-13 19:09:58
2019-09-13 19:21:18,792,86,68.95,0,142,536702899,-1111772452,3.406,2019-09-13 19:09:59
2019-09-13 19:21:18,792.4,86,72.04,0,142,536702902,-1111772920,3.406,2019-09-13 19:10:00
2019-09-13 19:21:18,792.2,87,75.16,0,145,536702974,-1111773382,3.415,2019-09-13 19:10:01
2019-09-13 19:21:18,792.2,87,78.36,0,148,536703023,-1111773862,3.434,2019-09-13 19:10:02
2019-09-13 19:21:18,792.6,86,81.58,0,148,536703054,-1111774347,3.443,2019-09-13 19:10:03
2019-09-13 19:21:18,792.6,85,84.23,0.5,144,536703096,-1111774745,3.452,2019-09-13 19:10:04
2019-09-13 19:21:18,792.4,85,87.16,0.5,144,536703103,-1111775187,3.462,2019-09-13 19:10:05
2019-09-13 19:21:18,792,85,89.86,0.5,144,536703192,-1111775578,3.508,2019-09-13 19:10:06
2019-09-13 19:21:18,791.8,85,93.07,0.5,144,536703260,-1111776054,3.555,2019-09-13 19:10:07
2019-09-13 19:21:18,791.6,86,96.86,0,144,536703272,-1111776630,3.62,2019-09-13 19:10:08
2019-09-13 19:21:18,791.4,86,100.51,0,144,536703268,-1111777181,3.667,2019-09-13 19:10:09
2019-09-13 19:21:18,791.2,88,104.08,0,144,536703244,-1111777720,3.686,2019-09-13 19:10:10
2019-09-13 19:21:18,791.2,88,107.93,0,144,536703246,-1111778303,3.714,2019-09-13 19:10:11
2019-09-13 19:21:18,791.6,88,111.93,0,144,536703235,-1111778909,3.742,2019-09-13 19:10:12
2019-09-13 19:21:18,791.6,88,115.84,0,141,536703216,-1111779499,3.77,2019-09-13 19:10:13
2019-09-13 19:21:18,791.8,87,119.64,0,141,536703248,-1111780073,3.788,2019-09-13 19:10:14
2019-09-13 19:21:18,791.6,87,123.59,0,141,536703277,-1111780669,3.788,2019-09-13 19:10:15
2019-09-13 19:21:18,791.4,87,127.58,0,145,536703312,-1111781270,3.788,2019-09-13 19:10:16
2019-09-13 19:21:18,791.2,87,131.71,0,145,536703324,-1111781895,3.788,2019-09-13 19:10:17
2019-09-13 19:21:18,791,87,135.71,0,149,536703351,-1111782498,3.798,2019-09-13 19:10:18
2019-09-13 19:21:18,790.6,87,139.78,0,145,536703398,-1111783110,3.798,2019-09-13 19:10:19
2019-09-13 19:21:18,790,87,147.62,0,145,536703524,-1111784284,3.798,2019-09-13 19:10:20
2019-09-13 19:21:18,790,87,147.62,0,150,536703524,-1111784284,3.807,2019-09-13 19:10:21
2019-09-13 19:21:18,789.8,87,151.6,0,150,536703578,-1111784881,3.816,2019-09-13 19:10:22
2019-09-13 19:21:18,789.6,87,155.22,0,150,536703639,-1111785423,3.816,2019-09-13 19:10:23
2019-09-13 19:21:18,789.2,87,158.58,0,153,536703650,-1111785931,3.816,2019-09-13 19:10:24
2019-09-13 19:21:18,788.8,88,161.77,0,154,536703669,-1111786412,3.807,2019-09-13 19:10:25
2019-09-13 19:21:18,788.4,88,165.11,0,155,536703670,-1111786918,3.798,2019-09-13 19:10:26
2019-09-13 19:21:18,788,88,168.04,0,155,536703672,-1111787361,3.779,2019-09-13 19:10:27
2019-09-13 19:21:18,787.6,87,170.58,0,155,536703705,-1111787742,3.751,2019-09-13 19:10:28
2019-09-13 19:21:18,787.4,87,173.31,0,155,536703716,-1111788156,3.723,2019-09-13 19:10:29
2019-09-13 19:21:18,786.8,87,176.07,0,155,536703773,-1111788565,3.686,2019-09-13 19:10:30
