"ID","data","event","event_group","event_type","timestamp"
2020-12-18 17:16:07,0,"timer",0,"start",2020-12-18 16:05:28
2020-12-18 17:16:07,4,NA,255,"marker",2020-12-18 16:07:30
2020-12-18 17:16:07,0,"timer",0,"stop_all",2020-12-18 16:07:31
2020-12-18 17:16:07,0,"timer",0,"start",2020-12-18 16:07:36
2020-12-18 17:16:07,294,NA,255,"marker",2020-12-18 16:10:58
2020-12-18 17:16:07,0,"timer",0,"stop_all",2020-12-18 16:10:59
2020-12-18 17:16:07,0,"timer",0,"start",2020-12-18 16:11:15
2020-12-18 17:16:07,294,NA,255,"marker",2020-12-18 16:11:36
2020-12-18 17:16:07,0,"timer",0,"stop_all",2020-12-18 16:11:37
2020-12-18 17:16:07,0,"timer",0,"start",2020-12-18 16:11:42
2020-12-18 17:16:07,990,NA,255,"marker",2020-12-18 16:51:36
2020-12-18 17:16:07,0,"timer",0,"stop_all",2020-12-18 16:51:37
2020-12-18 17:16:07,0,"timer",0,"start",2020-12-18 16:52:06
2020-12-18 17:16:07,990,NA,255,"marker",2020-12-18 17:15:45
2020-12-18 17:16:07,0,"timer",0,"stop_all",2020-12-18 17:15:46
