"sports_name","sports_sport","sports_sub_sport","timestamp","start_time","start_position_lat","start_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","nec_lat","nec_long","swc_lat","swc_long","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","first_lap_index","num_laps","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","sport","sub_sport","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","total_training_effect","event_group","trigger","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles","sport_index"
"Run","running","generic",2021-03-31 07:53:48,2021-03-31 06:40:34,44.9783402401954,-93.2288510072976,4371.345,4201.101,14195.93,"5973",44.9847222212702,-93.2120113447309,44.9534212611616,-93.2481537759304,NA,"830",3.379,4.022,"430","440","0","9",6553.5,655.35,6553.5,"lap","stop","running","generic","150","159","85","94",2.6,"255","activity_end","127","127",0.359375,0,1.9921875,"255"
