"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2018-02-03 18:42:22,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.5,"local",2018-02-03 17:56:47
2018-02-03 18:42:22,0,"antplus",0,NA,255.99609375,4294967295,NA,120,255,NA,"65535",0,655.35,"antplus",2018-02-03 17:56:47
2018-02-03 18:42:22,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,584.36,"local",2018-02-03 17:56:47
2018-02-03 18:42:22,0,NA,0,NA,255.99609375,4294967295,NA,8,255,NA,"15",0,616.44,"local",2018-02-03 17:56:47
2018-02-03 18:42:22,0,NA,0,NA,255.99609375,4294967295,NA,10,255,NA,"65535",0,2.21,"local",2018-02-03 17:56:47
2018-02-03 18:42:22,0,"antplus",0,NA,255.99609375,145270,NA,120,255,"dynastream_oem","65535",2487262134,655.35,"antplus",2018-02-03 17:57:18
2018-02-03 18:42:22,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.5,"local",2018-02-03 18:41:50
2018-02-03 18:42:22,0,"antplus",0,NA,255.99609375,147912,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2018-02-03 18:41:50
2018-02-03 18:42:22,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,584.36,"local",2018-02-03 18:41:50
2018-02-03 18:42:22,0,NA,0,NA,255.99609375,4294967295,NA,8,255,NA,"15",0,3.29,"local",2018-02-03 18:41:50
