"timestamp","position_lat","position_long","distance","altitude","speed","cadence","fractional_cadence","heart_rate"
2021-03-31 12:43:41,44.9802884459496,-93.2308149710298,646.63,244.2,3.518,86,0.5,149
2021-03-31 12:43:42,44.9802838359028,-93.2308539468795,649.74,244.2,3.518,86,0.5,149
2021-03-31 12:43:43,44.9802788067609,-93.2308930903673,652.88,244,3.518,86,0.5,150
2021-03-31 12:43:44,44.9802749510854,-93.2309328205884,656.04,243.8,3.518,86,0.5,150
2021-03-31 12:43:45,44.9802721012384,-93.2309730537236,659.23,243.6,3.508,86,0.5,149
2021-03-31 12:43:46,44.9802708439529,-93.2310131192207,662.39,243.4,3.508,86,0.5,151
2021-03-31 12:43:47,44.9802652280778,-93.2310530170798,665.6,243.2,3.508,86,0.5,150
2021-03-31 12:43:48,44.9802609533072,-93.2310927473009,668.76,243,3.499,86,0.5,150
2021-03-31 12:43:49,44.9802547506988,-93.2311344053596,672.11,243,3.499,86,0.5,150
2021-03-31 12:43:50,44.9802457820624,-93.2311755605042,675.49,242.8,3.49,86,0.5,150
2021-03-31 12:43:51,44.9802360590547,-93.2312152069062,678.8,242.4,3.49,86,0.5,150
2021-03-31 12:43:52,44.9802284315228,-93.2312547694892,682,242.2,3.49,86,0.5,149
2021-03-31 12:43:53,44.980223653838,-93.231291398406,684.92,241.8,3.49,85,0.5,149
2021-03-31 12:43:54,44.9802180379629,-93.2313326373696,688.22,241.4,3.48,85,0.5,149
2021-03-31 12:43:55,44.9802137631923,-93.2313724514097,691.38,241,3.471,85,0.5,149
2021-03-31 12:43:56,44.980210410431,-93.2314157858491,694.81,240.8,3.471,86,0.5,149
2021-03-31 12:43:57,44.9802058842033,-93.2314587011933,698.24,240.4,3.462,86,0.5,150
2021-03-31 12:43:58,44.9802016932517,-93.2315025385469,701.72,240.2,3.462,86,0.5,149
2021-03-31 12:43:59,44.9801954906434,-93.2315491419286,705.46,240,3.462,85,0.5,148
2021-03-31 12:44:00,44.9801933951676,-93.2315970864147,709.25,239.4,3.462,85,0.5,148
2021-03-31 12:44:01,44.9801921378821,-93.2316476292908,713.24,238.8,3.462,84,0.5,147
2021-03-31 12:44:02,44.9801949039102,-93.2317038718611,717.68,238,3.462,84,0.5,147
2021-03-31 12:44:03,44.9801982566714,-93.2317604497075,722.14,237.4,3.471,85,0.5,146
2021-03-31 12:44:04,44.9802001845092,-93.2318179495633,726.68,236.8,3.471,85,0.5,148
2021-03-31 12:44:05,44.9802037887275,-93.2318746112287,731.17,236.2,3.48,85,0.5,148
2021-03-31 12:44:06,44.9802070576698,-93.2319350447506,735.92,235.6,3.48,85,0.5,147
2021-03-31 12:44:07,44.980207812041,-93.2319860067219,739.94,234.8,3.49,85,0.5,148
2021-03-31 12:44:08,44.9802140146494,-93.2320448476821,744.63,234,3.499,85,0.5,148
2021-03-31 12:44:09,44.9802194628865,-93.2320980727673,748.87,233,3.508,85,0.5,148
2021-03-31 12:44:10,44.9802197143435,-93.2321426644921,752.36,231.8,3.527,85,0.5,148
2021-03-31 12:44:11,44.9802097398788,-93.2321724202484,754.67,230.8,3.546,84,0.5,148
2021-03-31 12:44:12,44.980199765414,-93.2322008349001,756.87,230,3.546,84,0.5,148
2021-03-31 12:44:13,44.9801908805966,-93.2322315126657,759.32,229.2,3.527,85,0.5,148
2021-03-31 12:44:14,44.9801831692457,-93.2322645373642,761.94,228.4,3.303,85,0.5,147
2021-03-31 12:44:15,44.9801771342754,-93.2322998251766,764.77,227.6,3.275,85,0.5,147
2021-03-31 12:44:16,44.9801731109619,-93.2323377113789,767.74,226.8,3.275,85,0.5,147
2021-03-31 12:44:17,44.9801664892584,-93.2323752623051,770.76,226.2,3.275,86,0.5,148
2021-03-31 12:44:18,44.9801588617265,-93.232414573431,773.9,225.2,3.312,86,0.5,147
2021-03-31 12:44:19,44.9801449477673,-93.2324952073395,780.36,223.4,3.35,86,0.5,149
2021-03-31 12:44:20,44.9801449477673,-93.2324952073395,780.36,223.4,3.35,86,0.5,148
2021-03-31 12:44:21,44.9801394157112,-93.2325325906277,783.3,222.6,3.378,85,0.5,147
2021-03-31 12:44:22,44.9801354762167,-93.2325774338096,786.84,221.4,3.378,85,0.5,148
2021-03-31 12:44:23,44.980130949989,-93.2326236180961,790.47,220.4,3.396,85,0.5,148
