"ID","data","event","event_group","event_type","timestamp"
2020-04-07 15:25:56,0,"timer",0,"start",2020-04-07 14:24:33
2020-04-07 15:25:56,1164,NA,255,"marker",2020-04-07 14:51:30
2020-04-07 15:25:56,0,"timer",0,"stop_all",2020-04-07 14:51:31
2020-04-07 15:25:56,0,"timer",0,"start",2020-04-07 14:51:57
2020-04-07 15:25:56,1164,NA,255,"marker",2020-04-07 15:06:41
2020-04-07 15:25:56,0,"timer",0,"stop_all",2020-04-07 15:06:42
2020-04-07 15:25:56,126,"recovery_hr",255,"marker",2020-04-07 15:08:42
2020-04-07 15:25:56,0,"timer",0,"start",2020-04-07 15:09:28
2020-04-07 15:25:56,1164,NA,255,"marker",2020-04-07 15:15:34
2020-04-07 15:25:56,0,"timer",0,"stop_all",2020-04-07 15:15:35
2020-04-07 15:25:56,119,"recovery_hr",255,"marker",2020-04-07 15:17:35
