"timestamp","position_lat","position_long","distance","altitude","speed","heart_rate","cadence","fractional_cadence"
2021-03-29 20:11:17,45.0129625294358,-93.1507075298578,2.46,276.4,1.25,91,56,0
2021-03-29 20:11:18,45.0129744317383,-93.1507342681289,4.94,276.2,1.745,91,56,0
2021-03-29 20:11:19,45.0129901897162,-93.1507532950491,7.21,276.2,2.081,91,56,0
2021-03-29 20:11:20,45.0130110606551,-93.1507685501128,9.81,276.2,2.099,91,56,0
2021-03-29 20:11:21,45.0130343623459,-93.1507840566337,12.68,276.2,2.146,91,56,0
2021-03-29 20:11:22,45.0130607653409,-93.1508025806397,15.95,276,2.333,91,56,0
2021-03-29 20:11:23,45.0130880065262,-93.1508203502744,19.29,276,2.501,91,56,0
2021-03-29 20:11:24,45.0131170917302,-93.1508351862431,22.73,276.2,2.519,91,56,0
2021-03-29 20:11:25,45.0131450872868,-93.1508500222117,26.05,276.2,2.547,91,56,0
2021-03-29 20:11:26,45.0131740048528,-93.1508636008948,29.44,276.4,2.547,91,56,0
2021-03-29 20:11:27,45.0132035091519,-93.1508767604828,32.88,276.6,2.547,91,56,0
2021-03-29 20:11:28,45.013232845813,-93.1508903391659,36.3,276.8,2.547,92,56,0
2021-03-29 20:11:29,45.0132633559406,-93.1509068515152,39.93,277,2.575,92,56,0
2021-03-29 20:11:30,45.0132945366204,-93.1509230285883,43.63,277.2,2.603,93,56,0
2021-03-29 20:11:31,45.0133263040334,-93.1509373616427,47.33,277.2,2.659,94,56,0
2021-03-29 20:11:32,45.0133537966758,-93.1509489286691,50.52,277.2,2.715,94,56,0
2021-03-29 20:11:33,45.0133809540421,-93.1509576458484,53.62,277.2,2.734,96,56,0
2021-03-29 20:11:34,45.0134066864848,-93.1509693805128,56.62,277.2,2.743,98,56,0
2021-03-29 20:11:35,45.0134331732988,-93.1509866472334,59.85,277,2.753,97,52,0
2021-03-29 20:11:36,45.0134567264467,-93.1510132178664,63.19,276.8,2.753,99,52,0
2021-03-29 20:11:37,45.0134779326618,-93.1510453205556,66.65,276.6,2.753,102,52,0
2021-03-29 20:11:38,45.0134992226958,-93.1510828714818,70.44,276.4,2.715,108,52,0
2021-03-29 20:11:39,45.0135131366551,-93.151125870645,74.17,276.4,2.715,113,52,0
2021-03-29 20:11:40,45.013523362577,-93.1511723902076,78,276.4,2.818,116,52,0
2021-03-29 20:11:41,45.0135281402618,-93.1512203346938,81.81,276.6,2.902,120,52,0
2021-03-29 20:11:42,45.0135297328234,-93.1512668542564,85.48,277,2.967,121,52,0
2021-03-29 20:11:43,45.0135322473943,-93.1513144634664,89.25,277,2.967,120,52,0
2021-03-29 20:11:44,45.0135331694037,-93.1513615697622,92.96,276.8,2.986,122,52,0
2021-03-29 20:11:45,45.0135310739279,-93.1514075025916,96.59,277.2,2.995,122,52,0
2021-03-29 20:11:46,45.013528810814,-93.1514546927065,100.31,277.2,2.995,121,52,0
2021-03-29 20:11:47,45.0135284755379,-93.1515023019165,104.07,277.4,3.172,121,52,0
2021-03-29 20:11:48,45.0135278888047,-93.1515510007739,107.91,277.4,3.424,122,52,0
2021-03-29 20:11:49,45.0135275535285,-93.1515991128981,111.69,277.6,3.499,124,52,0
2021-03-29 20:11:50,45.013526128605,-93.1516472250223,115.49,277.6,3.536,128,52,0
2021-03-29 20:11:51,45.0135250389576,-93.1516950018704,119.26,277.8,3.555,130,52,0
2021-03-29 20:11:52,45.0135236978531,-93.1517424434423,123,277.8,3.555,129,52,0
2021-03-29 20:11:53,45.013523530215,-93.151789214462,126.68,277.8,3.564,129,52,0
2021-03-29 20:11:54,45.0135228596628,-93.1518351472914,130.3,277.6,3.564,128,52,0
2021-03-29 20:11:55,45.0135226920247,-93.1518823374063,134.03,277.4,3.564,127,52,0
2021-03-29 20:11:56,45.0135231949389,-93.1519278511405,137.61,277.4,3.564,126,87,0.5
2021-03-29 20:11:57,45.0135247036815,-93.1519732810557,141.19,277.4,3.583,127,87,0.5
2021-03-29 20:11:58,45.0135249551386,-93.1520214769989,144.99,277.4,4.124,128,87,0.5
2021-03-29 20:11:59,45.0135253742337,-93.1520699243993,148.81,277.6,4.227,130,87,0.5
2021-03-29 20:12:00,45.013526044786,-93.152119461447,152.71,277.8,4.301,131,87,0.5
2021-03-29 20:12:01,45.0135231949389,-93.1521676573902,156.52,277.8,4.32,130,87,0.5
2021-03-29 20:12:02,45.0135222729295,-93.1522143445909,160.21,278,4.32,131,87,0.5
2021-03-29 20:12:03,45.0135219376534,-93.1522596906871,163.78,278.2,4.311,131,87,0.5
2021-03-29 20:12:04,45.0135205127299,-93.1523058749735,167.42,278.2,4.273,129,87,0.5
2021-03-29 20:12:05,45.0135196745396,-93.1523525621742,171.1,278.2,4.227,128,87,0.5
2021-03-29 20:12:06,45.0135194230825,-93.152396986261,174.61,278,4.208,128,92,0.5
