"sports_name","sports_sport","sports_sub_sport","timestamp","start_time","start_position_lat","start_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","nec_lat","nec_long","swc_lat","swc_long","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","first_lap_index","num_laps","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","sport","sub_sport","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","total_training_effect","event_group","trigger","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles","sport_index"
"Run","running","generic",2021-01-31 14:27:14,2021-01-31 13:04:37,44.9852849822491,-93.2337370701134,4945.979,4742.466,17031.27,6521,44.9881813488901,-93.1906988471746,44.9755302909762,-93.2339653093368,NA,841,3.591,6.979,419,445,0,38,6553.5,655.35,6553.5,"lap","stop","running","generic",151,177,83,100,2.7,255,"activity_end",127,127,0.265625,0,1.9921875,255
