"timestamp","position_lat","position_long","distance","altitude","speed","heart_rate","cadence","fractional_cadence"
2021-03-18 23:11:44,44.9852773547173,-93.2332316413522,1.11,269.8,1.726,79,58,0.5
2021-03-18 23:11:45,44.985271319747,-93.2332144584507,2.62,269.4,1.437,79,58,0.5
2021-03-18 23:11:46,44.9852654524148,-93.2332002930343,3.91,269,1.437,80,58,0.5
2021-03-18 23:11:47,44.9852547235787,-93.2331793382764,5.95,268.4,1.456,81,58,0.5
2021-03-18 23:11:48,44.9852380435914,-93.233141200617,9.48,267.8,2.258,82,58,0.5
2021-03-18 23:11:49,44.9852191843092,-93.2331060804427,12.94,267,2.781,84,91,0
2021-03-18 23:11:50,44.9852010793984,-93.2330715470016,16.33,266.6,3.76,85,91,0
2021-03-18 23:11:51,44.9851838126779,-93.2330359239131,19.72,266,3.835,88,91,0
2021-03-18 23:11:52,44.9851641990244,-93.2329979538918,23.37,265.2,3.891,89,91,0
2021-03-18 23:11:53,44.9851461779326,-93.2329612411559,26.83,264.6,3.956,90,91,0
2021-03-18 23:11:54,44.9851305875927,-93.2329255342484,30.12,263.8,3.956,92,90,0.5
2021-03-18 23:11:55,44.9851139076054,-93.2328891567886,33.51,263.4,3.891,94,90,0.5
2021-03-18 23:11:56,44.9850974790752,-93.2328516896814,36.94,263,3.882,94,90,0.5
2021-03-18 23:11:57,44.9850801285356,-93.2328147254884,40.37,262.6,3.882,97,90,0.5
2021-03-18 23:11:58,44.9850644543767,-93.2327786833048,43.66,262.2,3.742,99,90,0.5
2021-03-18 23:11:59,44.9850423261523,-93.2327415514737,47.39,261.8,3.658,101,89,0.5
2021-03-18 23:12:00,44.9850227124989,-93.2327039167285,51,261.4,3.658,103,89,0.5
2021-03-18 23:12:01,44.9850010871887,-93.2326672878116,54.68,260.8,3.676,104,89,0.5
2021-03-18 23:12:02,44.9849782884121,-93.2326326705515,58.36,260.4,3.676,105,89,0.5
2021-03-18 23:12:03,44.984956914559,-93.2325986400247,61.92,260,3.667,105,89,0
2021-03-18 23:12:04,44.9849362950772,-93.2325644418597,65.45,259.6,3.648,107,88,0
2021-03-18 23:12:05,44.9849167652428,-93.2325289864093,68.96,259.4,3.63,107,88,0
2021-03-18 23:12:06,44.9848948884755,-93.2324982248247,72.38,259,3.63,107,88,0
2021-03-18 23:12:07,44.9848715029657,-93.2324757613242,75.5,258.8,3.62,109,88,0
2021-03-18 23:12:08,44.9848499614745,-93.2324626017362,78.1,258.4,3.555,111,88,0
2021-03-18 23:12:09,44.9848253186792,-93.2324579078704,80.86,258.2,3.406,112,88,0
2021-03-18 23:12:10,44.9848003406078,-93.2324633561075,83.66,257.4,3.331,113,88,0
2021-03-18 23:12:11,44.9847773741931,-93.2324751745909,86.38,257,3.247,114,88,0.5
2021-03-18 23:12:12,44.9847575929016,-93.2324971351773,89.18,256.4,3.191,115,88,0.5
2021-03-18 23:12:13,44.9847378116101,-93.2325240410864,92.23,256,3.126,117,88,0.5
2021-03-18 23:12:14,44.9847178626806,-93.2325511984527,95.26,255.4,3.098,117,88,0.5
2021-03-18 23:12:15,44.9846960697323,-93.2325760088861,98.35,254.6,3.07,118,89,0
2021-03-18 23:12:16,44.9846547469497,-93.2326183374971,104.03,253.4,3.014,119,88,0
2021-03-18 23:12:17,44.9846547469497,-93.2326183374971,104.03,253.4,3.014,119,88,0
2021-03-18 23:12:18,44.9846364744008,-93.2326390407979,106.63,252.8,2.967,119,88,0
2021-03-18 23:12:19,44.9846163578331,-93.2326599117368,109.41,252,2.948,119,87,0.5
2021-03-18 23:12:20,44.9845978338271,-93.2326797768474,111.97,251.4,2.921,120,87,0.5
2021-03-18 23:12:21,44.9845758732408,-93.2326884102076,114.45,250.6,2.883,120,87,0.5
2021-03-18 23:12:22,44.9845530744642,-93.2326821237803,116.99,249.8,2.855,120,88,0
2021-03-18 23:12:23,44.9845337960869,-93.2326634321362,119.58,249,2.837,121,89,0
2021-03-18 23:12:24,44.9845194630325,-93.2326322514564,122.5,248.2,2.799,120,89,0.5
2021-03-18 23:12:25,44.9845055490732,-93.2325978018343,125.62,247.2,2.799,120,89,0.5
2021-03-18 23:12:26,44.9844895396382,-93.2325636874884,128.78,246.6,2.809,120,89,0.5
2021-03-18 23:12:27,44.9844776373357,-93.2325272262096,131.93,245.6,2.818,121,90,0.5
2021-03-18 23:12:28,44.9844671599567,-93.2324922736734,134.92,244.8,2.818,121,90,0.5
2021-03-18 23:12:29,44.9844529945403,-93.2324562314898,138.17,243.8,2.818,122,90,0.5
2021-03-18 23:12:30,44.9844404216856,-93.2324211113155,141.27,243,2.818,122,89,0.5
2021-03-18 23:12:31,44.9844286032021,-93.2323859911412,144.34,242.2,2.809,123,89,0.5
2021-03-18 23:12:32,44.9844141863286,-93.2323494460434,147.63,241.2,2.799,123,89,0.5
2021-03-18 23:12:33,44.9844016134739,-93.2323148287833,150.71,240.2,2.799,123,89,0.5
2021-03-18 23:12:34,44.9843882024288,-93.2322802115232,153.81,239.4,2.79,124,88,0
2021-03-18 23:12:35,44.9843779765069,-93.2322473544627,156.64,238.4,2.79,124,87,0.5
2021-03-18 23:12:36,44.9843682534993,-93.2322149164975,159.41,237.8,2.799,125,87,0.5
2021-03-18 23:12:37,44.9843577761203,-93.2321859151125,161.98,237.2,2.79,125,87,0.5
