"ID","data","event","event_group","event_type","timestamp"
2020-07-18 11:40:59,0,"timer",0,"start",2020-07-18 11:15:25
2020-07-18 11:40:59,62,NA,255,"marker",2020-07-18 11:17:43
2020-07-18 11:40:59,0,"timer",0,"stop_all",2020-07-18 11:17:44
2020-07-18 11:40:59,121,"recovery_hr",255,"marker",2020-07-18 11:19:44
2020-07-18 11:40:59,0,"timer",0,"start",2020-07-18 11:22:53
2020-07-18 11:40:59,120,NA,255,"marker",2020-07-18 11:23:11
2020-07-18 11:40:59,0,"timer",0,"stop_all",2020-07-18 11:23:12
2020-07-18 11:40:59,83,"recovery_hr",255,"marker",2020-07-18 11:25:12
2020-07-18 11:40:59,0,"timer",0,"start",2020-07-18 11:26:07
2020-07-18 11:40:59,120,NA,255,"marker",2020-07-18 11:26:43
2020-07-18 11:40:59,0,"timer",0,"stop_all",2020-07-18 11:26:44
2020-07-18 11:40:59,87,"recovery_hr",255,"marker",2020-07-18 11:28:44
2020-07-18 11:40:59,0,"timer",0,"start",2020-07-18 11:30:14
2020-07-18 11:40:59,120,NA,255,"marker",2020-07-18 11:30:23
2020-07-18 11:40:59,0,"timer",0,"stop_all",2020-07-18 11:30:24
2020-07-18 11:40:59,0,"timer",0,"start",2020-07-18 11:31:03
2020-07-18 11:40:59,294,NA,255,"marker",2020-07-18 11:36:10
2020-07-18 11:40:59,0,"timer",0,"stop_all",2020-07-18 11:36:11
2020-07-18 11:40:59,114,"recovery_hr",255,"marker",2020-07-18 11:38:11
