"ID","data","event","event_group","event_type","timestamp"
2019-09-12 15:29:33,0,"timer",0,"start",2019-09-12 14:52:19
2019-09-12 15:29:33,236,NA,255,"marker",2019-09-12 14:57:05
2019-09-12 15:29:33,0,"timer",0,"stop_all",2019-09-12 14:57:06
2019-09-12 15:29:33,0,"timer",0,"start",2019-09-12 14:57:18
2019-09-12 15:29:33,932,NA,255,"marker",2019-09-12 15:14:50
2019-09-12 15:29:33,0,"timer",0,"stop_all",2019-09-12 15:14:51
2019-09-12 15:29:33,0,"timer",0,"start",2019-09-12 15:14:59
2019-09-12 15:29:33,1048,NA,255,"marker",2019-09-12 15:19:07
2019-09-12 15:29:33,0,"timer",0,"stop_all",2019-09-12 15:19:08
2019-09-12 15:29:33,0,"timer",0,"start",2019-09-12 15:19:59
2019-09-12 15:29:33,1048,NA,255,"marker",2019-09-12 15:22:37
2019-09-12 15:29:33,0,"timer",0,"stop_all",2019-09-12 15:22:38
2019-09-12 15:29:33,0,"timer",0,"start",2019-09-12 15:22:41
2019-09-12 15:29:33,1164,NA,255,"marker",2019-09-12 15:29:06
2019-09-12 15:29:33,0,"timer",0,"stop_all",2019-09-12 15:29:07
