"timestamp","position_lat","position_long","distance","altitude","speed","cadence","fractional_cadence","heart_rate"
2021-02-23 00:04:07,44.9846831616014,-93.2334098406136,111.6,273.2,3.891,87,0,106
2021-02-23 00:04:08,44.9846694152802,-93.2333710324019,115.02,272.6,3.9,87,0,107
2021-02-23 00:04:09,44.9846524000168,-93.2333352416754,118.42,272.2,3.9,87,0,108
2021-02-23 00:04:10,44.9846375640482,-93.2333013787866,121.56,271.6,3.882,87,0,110
2021-02-23 00:04:11,44.9846226442605,-93.2332675997168,124.69,271.2,3.863,87,0,110
2021-02-23 00:04:12,44.9846083112061,-93.2332298811525,128.07,270.6,3.788,87,0,111
2021-02-23 00:04:13,44.9845957383513,-93.2331935875118,131.26,270.2,3.732,88,0,112
2021-02-23 00:04:14,44.9845821596682,-93.2331549469382,134.66,270,3.704,88,0,113
2021-02-23 00:04:15,44.9845699220896,-93.2331215031445,137.62,269.8,3.704,88,0,113
2021-02-23 00:04:16,44.9845555052161,-93.2330854609609,140.88,269.4,3.695,89,0,114
2021-02-23 00:04:17,44.9845401663333,-93.2330496702343,144.17,269,3.686,89,0,114
2021-02-23 00:04:18,44.9845265038311,-93.233011784032,147.52,268.8,3.686,89,0,115
2021-02-23 00:04:19,44.9845104105771,-93.2329759933054,150.86,268.4,3.686,87,0,116
2021-02-23 00:04:20,44.984496915713,-93.2329417113215,153.96,268.2,3.686,87,0,116
2021-02-23 00:04:21,44.9844799004495,-93.2329037413001,157.5,268,3.648,87,0,117
2021-02-23 00:04:22,44.9844660703093,-93.2328696269542,160.59,267.6,3.639,86,0.5,118
2021-02-23 00:04:23,44.9844539165497,-93.2328393682837,163.33,267.2,3.63,85,0.5,118
2021-02-23 00:04:24,44.9844376556575,-93.2328048348427,166.6,266.6,3.583,85,0.5,119
2021-02-23 00:04:25,44.9844197183847,-93.2327691279352,170.04,266,3.499,85,0.5,119
2021-02-23 00:04:26,44.9844000209123,-93.2327350135893,173.51,265.4,3.48,86,0,119
2021-02-23 00:04:27,44.9843776412308,-93.232702491805,177.08,264.8,3.471,86,0.5,120
2021-02-23 00:04:28,44.9843536689878,-93.2326700538397,180.77,264.4,3.462,88,0,120
2021-02-23 00:04:29,44.9843340553343,-93.232639124617,184.04,264,3.452,88,0,120
2021-02-23 00:04:30,44.984317291528,-93.2326035015285,187.41,263.6,3.434,88,0,120
2021-02-23 00:04:31,44.9843084905297,-93.23256528005,190.57,263,3.415,88,0,120
2021-02-23 00:04:32,44.98430673033,-93.23252546601,193.72,262.6,3.387,88,0,121
2021-02-23 00:04:33,44.98430413194,-93.2324856519699,196.87,262.2,3.378,86,0.5,121
2021-02-23 00:04:34,44.9842960014939,-93.2324475143105,200.01,261.8,3.35,86,0.5,121
2021-02-23 00:04:35,44.9842851888388,-93.2324100472033,203.2,261.6,3.331,86,0.5,121
2021-02-23 00:04:36,44.9842728674412,-93.2323733344674,206.4,261.4,3.312,86,0.5,122
2021-02-23 00:04:37,44.9842573609203,-93.2323363702744,209.78,261.2,3.294,86,0.5,122
2021-02-23 00:04:38,44.9842442013323,-93.2323019206524,212.85,261,3.275,86,0.5,122
2021-02-23 00:04:39,44.9842297006398,-93.2322660461068,216.1,260.8,3.266,86,0.5,123
2021-02-23 00:04:40,44.9842173792422,-93.2322326861322,219.06,260.8,3.256,85,0.5,123
2021-02-23 00:04:41,44.9842044711113,-93.2321991585195,222.07,260.6,3.256,85,0.5,124
2021-02-23 00:04:42,44.9841918982565,-93.2321694865823,224.79,260.4,3.238,85,0.5,124
2021-02-23 00:04:43,44.9841739609838,-93.2321334443986,228.27,260.4,3.219,85,0.5,124
2021-02-23 00:04:44,44.9841564428061,-93.2320943847299,231.91,260.2,3.2,85,0.5,124
2021-02-23 00:04:45,44.9841386731714,-93.2320539001375,235.66,260,3.2,86,0.5,124
2021-02-23 00:04:46,44.9841229151934,-93.2320174388587,239.02,259.6,3.21,87,0,124
2021-02-23 00:04:47,44.9841055646539,-93.2319788821042,242.62,259.4,3.228,87,0,124
2021-02-23 00:04:48,44.9840854480863,-93.2319408282638,246.37,259.2,3.238,87,0,124
2021-02-23 00:04:49,44.9840669240803,-93.2319057919085,249.81,259,3.247,87,0,124
2021-02-23 00:04:50,44.9840484000742,-93.2318682409823,253.41,259,3.256,88,0,124
2021-02-23 00:04:51,44.9840305466205,-93.2318336237222,256.78,258.6,3.256,87,0,124
2021-02-23 00:04:52,44.9840130284429,-93.2317985873669,260.16,258.4,3.256,87,0,124
2021-02-23 00:04:53,44.9839982762933,-93.2317636348307,263.37,258.2,3.256,86,0.5,124
2021-02-23 00:04:54,44.9839849490672,-93.2317311968654,266.33,258,3.256,86,0.5,125
2021-02-23 00:04:55,44.9839706998318,-93.2316975854337,269.41,257.8,3.247,86,0.5,125
2021-02-23 00:04:56,44.9839550256729,-93.2316623814404,272.69,257.6,3.228,86,0.5,125
2021-02-23 00:04:57,44.9839426204562,-93.2316276803613,275.75,257.6,3.228,86,0.5,125
2021-02-23 00:04:58,44.9839283712208,-93.2315923925489,278.95,257.4,3.228,86,0.5,125
2021-02-23 00:04:59,44.9839128647,-93.2315573561937,282.2,257.2,3.228,86,0.5,125
2021-02-23 00:05:00,44.9838950950652,-93.2315202243626,285.73,257,3.228,86,0.5,125
2021-02-23 00:05:01,44.9838857073337,-93.2314770575613,289.22,256.8,3.228,86,0.5,125
2021-02-23 00:05:02,44.9838882219046,-93.2314342260361,292.6,256.2,3.228,85,0.5,126
2021-02-23 00:05:03,44.9839026387781,-93.231394411996,296.12,256,3.228,84,0.5,125
2021-02-23 00:05:04,44.9839303828776,-93.2313606329262,300.19,255.4,3.238,84,0.5,126
2021-02-23 00:05:05,44.9839647486806,-93.2313339784741,304.55,255,3.238,84,0.5,126
2021-02-23 00:05:06,44.9839989468455,-93.231309922412,308.79,254.6,3.247,85,0.5,126
2021-02-23 00:05:07,44.9840341508389,-93.2312846090645,313.17,254.6,3.256,86,0.5,126
2021-02-23 00:05:08,44.9840706121176,-93.2312612235546,317.62,254.2,3.266,86,0.5,126
2021-02-23 00:05:09,44.9841046426445,-93.2312446273863,321.62,253.8,3.284,85,0.5,126
2021-02-23 00:05:10,44.9841359071434,-93.2312266901135,325.37,253.4,3.303,84,0.5,126
2021-02-23 00:05:11,44.9841696862131,-93.2312072440982,329.42,253.4,3.331,84,0.5,126
2021-02-23 00:05:12,44.9842007830739,-93.2311916537583,333.08,253.2,3.35,85,0.5,126
2021-02-23 00:05:13,44.9842312932014,-93.2311792485416,336.6,253,3.387,85,0.5,127
2021-02-23 00:05:14,44.9842628091574,-93.231164496392,340.28,253,3.406,85,0.5,127
2021-02-23 00:05:15,44.9842922296375,-93.2311543542892,343.65,252.8,3.415,85,0.5,127
2021-02-23 00:05:16,44.9843212310225,-93.2311461400241,346.93,252.8,3.415,85,0.5,127
2021-02-23 00:05:17,44.9843476340175,-93.2311371713877,349.94,252.8,3.424,84,0.5,127
2021-02-23 00:05:18,44.9843983445317,-93.2311124447733,355.88,252.6,3.434,84,0.5,127
2021-02-23 00:05:19,44.9843983445317,-93.2311124447733,355.88,252.6,3.434,85,0.5,127
2021-02-23 00:05:20,44.9844238255173,-93.2311004586518,358.86,252.6,3.434,85,0.5,127
2021-02-23 00:05:21,44.9844483844936,-93.2310844492167,361.84,252.6,3.424,85,0.5,127
2021-02-23 00:05:22,44.9844746198505,-93.2310669310391,365.05,252.4,3.424,85,0.5,127
2021-02-23 00:05:23,44.9845013581216,-93.2310527656227,368.22,252.2,3.424,85,0.5,127
2021-02-23 00:05:24,44.9845303595066,-93.2310470659286,371.48,251.8,3.424,85,0.5,127
2021-02-23 00:05:25,44.98455516994,-93.2310204114765,374.67,251.2,3.452,85,0.5,126
2021-02-23 00:05:26,44.9845860991627,-93.2310070842505,378.27,250.8,3.48,85,0.5,126
2021-02-23 00:05:27,44.9846202135086,-93.2309950981289,382.15,249.8,3.499,85,0.5,126
2021-02-23 00:05:28,44.9846438504755,-93.230953020975,385.41,249.2,3.518,86,0.5,126
2021-02-23 00:05:29,44.9846637994051,-93.2309127040207,388.47,248.6,3.518,86,0.5,126
2021-02-23 00:05:30,44.9846884422004,-93.2308780029416,392.02,248.2,3.518,87,0,127
2021-02-23 00:05:31,44.9847144261003,-93.2308483310044,395.55,247.8,3.508,87,0,126
2021-02-23 00:05:32,44.9847379792482,-93.2308151386678,398.94,247.6,3.508,85,0.5,127
2021-02-23 00:05:33,44.9847618676722,-93.2307863049209,402.26,247.4,3.508,85,0.5,127
2021-02-23 00:05:34,44.9847838282585,-93.2307587284595,405.33,247.2,3.508,84,0.5,128
2021-02-23 00:05:35,44.9848098959774,-93.2307395339012,408.59,246.8,3.499,84,0.5,128
2021-02-23 00:05:36,44.9848349578679,-93.2307158969343,411.83,246.4,3.48,85,0.5,128
2021-02-23 00:05:37,44.9848605226725,-93.230694103986,415.07,246.2,3.462,85,0.5,128
2021-02-23 00:05:38,44.9848861712962,-93.2306772563607,418.2,245.8,3.443,85,0.5,129
2021-02-23 00:05:39,44.9849118199199,-93.2306614145637,421.29,245.6,3.443,85,0.5,129
2021-02-23 00:05:40,44.9849365465343,-93.2306481711566,424.2,245.4,3.434,85,0.5,130
2021-02-23 00:05:41,44.9849657155573,-93.2306380290538,427.53,245.4,3.415,86,0.5,131
2021-02-23 00:05:42,44.9849941302091,-93.2306277193129,430.78,245.4,3.396,86,0.5,131
2021-02-23 00:05:43,44.9850192759186,-93.2306202594191,433.62,245,3.378,86,0.5,130
2021-02-23 00:05:44,44.9850455112755,-93.2306111231446,436.58,244.8,3.368,86,0.5,131
2021-02-23 00:05:45,44.9850717466325,-93.2306039985269,439.51,244.6,3.34,85,0.5,132
2021-02-23 00:05:46,44.9850978143513,-93.2305922638625,442.41,244.6,3.322,85,0.5,132
2021-02-23 00:05:47,44.9851274024695,-93.2305916771293,445.69,244.6,3.303,85,0.5,132
2021-02-23 00:05:48,44.9851518776268,-93.2305773440748,448.26,244.6,3.294,85,0.5,132
2021-02-23 00:05:49,44.9851765204221,-93.2305689621717,450.83,244.6,3.294,84,0.5,132
2021-02-23 00:05:50,44.9852006603032,-93.2305646874011,453.38,244.4,3.284,84,0.5,132
2021-02-23 00:05:51,44.985229074955,-93.230561921373,456.48,244.6,3.275,84,0.5,132
2021-02-23 00:05:52,44.9852539692074,-93.2305510248989,459.12,245,3.247,84,0.5,132
2021-02-23 00:05:53,44.9852799531072,-93.2305391225964,461.94,245.4,3.228,84,0.5,131
2021-02-23 00:05:54,44.9853032547981,-93.2305211853236,464.45,246,3.21,84,0.5,131
2021-02-23 00:05:55,44.9853300768882,-93.2305151503533,467.44,246,3.182,84,0.5,131
2021-02-23 00:05:56,44.9853580724448,-93.2305136416107,470.52,246,3.154,86,0.5,131
2021-02-23 00:05:57,44.9853841401637,-93.2305159047246,473.4,246,3.126,86,0.5,131
2021-02-23 00:05:58,44.985411381349,-93.2305207662284,476.44,245.8,3.107,86,0.5,131
2021-02-23 00:05:59,44.9854393769056,-93.2305225264281,479.55,246,3.098,86,0.5,130
2021-02-23 00:06:00,44.9854941107333,-93.2305268850178,485.61,246,3.088,86,0.5,131
2021-02-23 00:06:01,44.9854941107333,-93.2305268850178,485.61,246,3.088,86,0.5,131
2021-02-23 00:06:02,44.9855208490044,-93.2305271364748,488.57,246,3.07,85,0.5,131
2021-02-23 00:06:03,44.9855521973222,-93.2305268011987,492.04,246.6,3.06,85,0.5,131
2021-02-23 00:06:04,44.9855828750879,-93.230530070141,495.46,246.8,3.051,84,0.5,131
2021-02-23 00:06:05,44.9856139719486,-93.2305287290365,498.91,247.4,3.051,84,0.5,131
2021-02-23 00:06:06,44.9856444820762,-93.2305298186839,502.29,247.8,3.042,84,0.5,132
2021-02-23 00:06:07,44.9856682866812,-93.230514228344,504.83,249,3.042,84,0.5,132
2021-02-23 00:06:08,44.9856950249523,-93.2305072713643,507.81,249.8,3.042,84,0.5,132
2021-02-23 00:06:09,44.9857208412141,-93.2304940279573,510.73,251,3.032,84,0.5,131
2021-02-23 00:06:10,44.9857468251139,-93.2304892502725,513.63,251.8,3.023,83,0.5,131
2021-02-23 00:06:11,44.9857742339373,-93.230485226959,516.69,252.6,3.014,83,0.5,131
2021-02-23 00:06:12,44.9858003854752,-93.2304707262665,519.67,254,3.004,83,0.5,130
2021-02-23 00:06:13,44.9858298059553,-93.2304681278765,522.93,254.4,3.004,83,0.5,130
2021-02-23 00:06:14,44.9858603999019,-93.2304713968188,526.34,254.2,2.995,83,0.5,130
2021-02-23 00:06:15,44.9858909938484,-93.2304753363132,529.76,254.4,2.995,84,0.5,130
2021-02-23 00:06:16,44.9859208334237,-93.2304775156081,533.08,254.8,2.995,85,0.5,130
2021-02-23 00:06:17,44.9859519302845,-93.2304790243506,536.53,255,2.995,85,0.5,130
2021-02-23 00:06:18,44.9859833624214,-93.2304801139981,540.02,255.2,3.004,85,0.5,130
2021-02-23 00:06:19,44.9860125314444,-93.2304782699794,543.27,255.4,3.014,85,0.5,130
2021-02-23 00:06:20,44.9860411137342,-93.2304769288749,546.43,256,3.023,85,0.5,130
2021-02-23 00:06:21,44.9860684387386,-93.2304752524942,549.47,256.2,3.032,85,0.5,130
2021-02-23 00:06:22,44.9860984459519,-93.2304703909904,552.83,257,3.032,84,0.5,130
2021-02-23 00:06:23,44.9861265253276,-93.230464020744,555.95,257,3.042,84,0.5,130
2021-02-23 00:06:24,44.9861575383693,-93.2304633501917,559.39,257.4,3.042,84,0.5,130
2021-02-23 00:06:25,44.9861892219633,-93.2304623443633,562.91,258,3.042,83,0.5,130
2021-02-23 00:06:26,44.9862216599286,-93.2304599974304,566.52,258.4,3.042,84,0.5,130
2021-02-23 00:06:27,44.9862552713603,-93.2304625958204,570.25,258.4,3.051,85,0.5,129
2021-02-23 00:06:28,44.986286284402,-93.2304625958204,573.7,258.2,3.06,85,0.5,129
2021-02-23 00:06:29,44.9863183032721,-93.2304632663727,577.26,258.6,3.06,86,0.5,129
2021-02-23 00:06:30,44.9863482266665,-93.2304643560201,580.59,258.6,3.07,86,0.5,129
2021-02-23 00:06:31,44.9863775633276,-93.2304682116956,583.87,258.6,3.079,86,0.5,128
2021-02-23 00:06:32,44.986405223608,-93.2304710615426,586.94,258.4,3.079,86,0.5,128
2021-02-23 00:06:33,44.9864310398698,-93.2304724026471,589.81,258.2,3.088,85,0.5,128
2021-02-23 00:06:34,44.9864555988461,-93.2304750010371,592.55,258,3.088,85,0.5,128
2021-02-23 00:06:35,44.9864770565182,-93.2304775156081,594.93,258,3.079,85,0.5,128
2021-02-23 00:06:36,44.9865018669516,-93.2304824609309,597.7,257.8,3.07,85,0.5,128
2021-02-23 00:06:37,44.9865304492414,-93.2304820418358,600.86,257.6,3.051,85,0.5,128
2021-02-23 00:06:38,44.9865603726357,-93.2304763421416,604.21,257.6,3.051,87,0,128
2021-02-23 00:06:39,44.9865915533155,-93.2304724864662,607.69,257.6,3.051,88,0,127
2021-02-23 00:06:40,44.9866226501763,-93.230471983552,611.15,257.8,3.07,88,0,127
2021-02-23 00:06:41,44.9866503104568,-93.2304651942104,614.25,258.2,3.088,88,0,128
2021-02-23 00:06:42,44.9866788927466,-93.2304659485817,617.43,258.2,3.098,88,0,128
2021-02-23 00:06:43,44.9867093190551,-93.2304661162198,620.81,258.4,3.107,88,0,128
2021-02-23 00:06:44,44.9867394939065,-93.2304625120014,624.17,258.8,3.107,87,0.5,128
2021-02-23 00:06:45,44.986772518605,-93.2304623443633,627.84,259,3.126,86,0.5,129
2021-02-23 00:06:46,44.9868038669229,-93.2304610032588,631.32,259.4,3.135,86,0.5,129
2021-02-23 00:06:47,44.9868363887072,-93.2304636854678,634.95,260,3.154,86,0.5,128
2021-02-23 00:06:48,44.9868679884821,-93.2304656133056,638.46,260.2,3.163,85,0.5,128
2021-02-23 00:06:49,44.9869000911713,-93.2304670382291,642.02,260.6,3.172,85,0.5,128
2021-02-23 00:06:50,44.9869313556701,-93.2304660324007,645.5,260.6,3.182,84,0.5,129
2021-02-23 00:06:51,44.986960273236,-93.2304598297924,648.7,260.8,3.191,84,0.5,130
2021-02-23 00:06:52,44.9869912862778,-93.230464104563,652.16,260.6,3.2,85,0.5,130
2021-02-23 00:06:53,44.9870222155005,-93.2304652780294,655.59,261,3.2,85,0.5,131
2021-02-23 00:06:54,44.9870532285422,-93.2304663676769,659.04,261.2,3.21,85,0.5,131
2021-02-23 00:06:55,44.9870813079178,-93.2304589916021,662.18,261.6,3.219,86,0.5,130
2021-02-23 00:06:56,44.9871124885976,-93.2304585725069,665.64,261.8,3.228,86,0.5,130
2021-02-23 00:06:57,44.9871414061636,-93.2304575666785,668.84,262.4,3.228,86,0.5,130
2021-02-23 00:06:58,44.9871709104627,-93.2304570637643,672.12,262.6,3.238,87,0.5,130
2021-02-23 00:06:59,44.9872020073235,-93.2304594945163,675.58,262.4,3.238,87,0.5,130
2021-02-23 00:07:00,44.9872315954417,-93.2304586563259,678.87,262.2,3.238,86,0.5,130
2021-02-23 00:07:01,44.9872603453696,-93.2304619252682,682.07,262.2,3.247,86,0.5,130
2021-02-23 00:07:02,44.9872869160026,-93.2304629310966,685.03,261.8,3.247,86,0.5,130
2021-02-23 00:07:03,44.9873132351786,-93.230464104563,687.95,261.6,3.247,86,0.5,131
2021-02-23 00:07:04,44.9873416498303,-93.2304629310966,691.1,261.2,3.247,86,0,130
2021-02-23 00:07:05,44.9873712379485,-93.2304625120014,694.39,261.2,3.247,86,0,130
2021-02-23 00:07:06,44.9873982276767,-93.2304606679827,697.39,261,3.247,89,0,129
2021-02-23 00:07:07,44.9874245468527,-93.2304659485817,700.34,260.6,3.247,89,0,128
2021-02-23 00:07:08,44.9874509498477,-93.2304689660668,703.28,260.2,3.247,89,0,128
2021-02-23 00:07:09,44.9874779395759,-93.2304674573243,706.28,259.8,3.256,89,0,128
2021-02-23 00:07:10,44.9875050969422,-93.2304646074772,709.3,259.6,3.275,89,0,129
2021-02-23 00:07:11,44.9875323381275,-93.2304666191339,712.33,259.6,3.294,89,0,129
2021-02-23 00:07:12,44.9875611718744,-93.2304701395333,715.54,259.6,3.294,89,0,129
2021-02-23 00:07:13,44.9875875748694,-93.2304681278765,718.47,259.4,3.294,89,0,129
2021-02-23 00:07:14,44.9876131396741,-93.2304711453617,721.32,258.6,3.284,89,0,129
2021-02-23 00:07:15,44.9876376148313,-93.2304690498859,724.03,258.4,3.266,89,0,129
2021-02-23 00:07:16,44.9876609165221,-93.2304700557142,726.62,258,3.247,85,0.5,129
2021-02-23 00:07:17,44.9876830447465,-93.2304687146097,729.08,258,3.219,85,0.5,129
2021-02-23 00:07:18,44.9876993894577,-93.230464104563,730.82,257.8,3.172,84,0.5,129
2021-02-23 00:07:19,44.987716069445,-93.2304695528001,732.7,257.4,3.116,84,0,129
2021-02-23 00:07:20,44.9877293966711,-93.2304793596268,734.37,257,3.023,83,0,129
2021-02-23 00:07:21,44.9877422209829,-93.2304998952895,736.52,256.6,2.921,82,0,128
2021-02-23 00:07:22,44.9877512734383,-93.2305339258164,739.38,256.2,2.827,82,0,128
2021-02-23 00:07:23,44.9877560511231,-93.2305763382465,742.76,256,2.799,87,0.5,127
2021-02-23 00:07:24,44.9877597391605,-93.2306187506765,746.13,255.8,2.799,87,0.5,127
2021-02-23 00:07:25,44.9877656064928,-93.2306613307446,749.54,255.8,2.837,88,0.5,127
2021-02-23 00:07:26,44.9877709709108,-93.2307070121169,753.2,255.8,3.144,88,0.5,127
2021-02-23 00:07:27,44.9877772573382,-93.2307518552989,756.8,255.8,3.21,88,0.5,127
2021-02-23 00:07:28,44.9877828732133,-93.2307946868241,760.22,255.8,3.21,88,0.5,126
2021-02-23 00:07:29,44.9877856392413,-93.2308361772448,763.51,255.8,3.163,86,0.5,126
2021-02-23 00:07:30,44.9877904169261,-93.2308791764081,766.94,255.8,3.07,85,0.5,126
2021-02-23 00:07:31,44.9877985473722,-93.2309204991907,770.33,255.4,3.06,85,0.5,126
2021-02-23 00:07:32,44.9878118745983,-93.2309580501169,773.58,254.8,3.06,85,0.5,126
2021-02-23 00:07:33,44.9878300633281,-93.2309684436768,775.68,254.4,3.126,85,0.5,126
2021-02-23 00:07:34,44.9878446478397,-93.2309567090124,777.53,254,3.135,84,0,126
2021-02-23 00:07:35,44.9878459889442,-93.2309276238084,779.83,254,3.023,84,0,126
2021-02-23 00:07:36,44.9878459051251,-93.2308934256434,782.53,253.8,2.865,84,0,126
2021-02-23 00:07:37,44.9878536164761,-93.2308619935066,785.13,253.4,2.837,84,0,126
2021-02-23 00:07:38,44.987872056663,-93.2308346685022,788.08,253.2,2.827,84,0,126
2021-02-23 00:07:39,44.9878965318203,-93.2308142166585,791.18,253,2.846,84,0,126
2021-02-23 00:07:40,44.9879272095859,-93.2308061700314,794.65,253,2.874,84,0,127
2021-02-23 00:07:41,44.9879621621221,-93.2308067567647,798.53,253,2.893,84,0,127
2021-02-23 00:07:42,44.9879949353635,-93.2308061700314,802.16,253.2,2.911,85,0,128
2021-02-23 00:07:43,44.9880282953382,-93.2308061700314,805.88,253,2.939,85,0.5,129
2021-02-23 00:07:44,44.9880585540086,-93.230799799785,809.24,253,2.986,86,0.5,128
2021-02-23 00:07:45,44.9880889803171,-93.2307978719473,812.63,252.8,3.014,86,0.5,129
2021-02-23 00:07:46,44.9881188198924,-93.2307952735573,815.93,252.8,3.032,85,0.5,130
2021-02-23 00:07:47,44.9881480727345,-93.2307963632047,819.19,253,3.042,84,0.5,130
2021-02-23 00:07:48,44.9881771579385,-93.2307962793857,822.42,253.4,3.042,84,0.5,130
2021-02-23 00:07:49,44.9882041476667,-93.2307973690331,825.41,254.2,3.042,84,0.5,130
2021-02-23 00:07:50,44.9882346577942,-93.2307962793857,828.8,254.8,3.042,85,0.5,130
2021-02-23 00:07:51,44.9882645811886,-93.2307894062251,832.16,255.4,3.042,86,0.5,130
2021-02-23 00:07:52,44.9882940016687,-93.2307878974825,835.43,256.2,3.06,86,0.5,131
2021-02-23 00:07:53,44.9883225001395,-93.2307842094451,838.6,257,3.07,86,0.5,131
2021-02-23 00:07:54,44.9883511662483,-93.2307823654264,841.79,257.2,3.079,86,0.5,132
2021-02-23 00:07:55,44.9883789103478,-93.2307829521596,844.86,257.4,3.088,86,0.5,132
2021-02-23 00:07:56,44.9884049780667,-93.2307765819132,847.75,257.6,3.088,85,0.5,132
2021-02-23 00:07:57,44.9884351529181,-93.230781359598,851.12,257.6,3.088,85,0.5,131
2021-02-23 00:07:58,44.9884654954076,-93.2307793479413,854.5,258,3.098,84,0.5,131
2021-02-23 00:07:59,44.9884978495538,-93.2307758275419,858.11,258.2,3.098,84,0.5,132
2021-02-23 00:08:00,44.9885295331478,-93.2307747378945,861.62,258,3.107,84,0.5,132
2021-02-23 00:08:01,44.9885602947325,-93.2307739835232,865.04,257.6,3.116,83,0.5,132
2021-02-23 00:08:02,44.9885905534029,-93.2307740673423,868.4,257.2,3.126,83,0.5,133
2021-02-23 00:08:03,44.9886179622263,-93.2307724747807,871.44,257,3.135,84,0.5,132
2021-02-23 00:08:04,44.98864361085,-93.2307761628181,874.3,256.8,3.135,84,0.5,132
2021-02-23 00:08:05,44.988670181483,-93.2307797670364,877.26,256.6,3.135,84,0.5,132
2021-02-23 00:08:06,44.9886985961348,-93.2307840418071,880.43,256.4,3.135,83,0.5,132
2021-02-23 00:08:07,44.9887263402343,-93.2307873945683,883.53,256.4,3.135,83,0.5,133
2021-02-23 00:08:08,44.9887555930763,-93.2307935133576,886.82,255.6,3.126,83,0.5,133
2021-02-23 00:08:09,44.9887842591852,-93.2307955250144,890.01,255,3.126,83,0.5,133
2021-02-23 00:08:10,44.9888134282082,-93.2307964470237,893.25,254.6,3.116,83,0.5,133
2021-02-23 00:08:11,44.98884184286,-93.2307933457196,896.4,254.4,3.116,83,0.5,133
2021-02-23 00:08:12,44.9888702575117,-93.230794435367,899.54,253.8,3.116,84,0.5,133
2021-02-23 00:08:13,44.9888982530683,-93.2307907473296,902.66,253.6,3.116,84,0.5,133
2021-02-23 00:08:14,44.9889258295298,-93.2307902444154,905.73,253,3.116,83,0.5,133
2021-02-23 00:08:15,44.9889539089054,-93.2307920884341,908.85,252.4,3.107,83,0.5,134
2021-02-23 00:08:16,44.9889823235571,-93.2307962793857,912.02,252.2,3.107,83,0.5,134
2021-02-23 00:08:17,44.9890116602182,-93.2308005541563,915.3,252,3.098,83,0.5,134
2021-02-23 00:08:18,44.9890436790884,-93.2308033201844,918.86,251.8,3.098,83,0.5,134
2021-02-23 00:08:19,44.9890728481114,-93.2308061700314,922.1,251.4,3.098,83,0.5,134
2021-02-23 00:08:20,44.989100843668,-93.2308096904308,925.23,251.4,3.098,83,0.5,134
2021-02-23 00:08:21,44.9891281686723,-93.2308027334511,928.25,251.6,3.098,83,0.5,134
2021-02-23 00:08:22,44.9891580920666,-93.2308096066117,931.62,250.6,3.098,83,0.5,134
2021-02-23 00:08:23,44.9891846626997,-93.2308078464121,934.55,250.8,3.098,83,0.5,134
2021-02-23 00:08:24,44.9892414081842,-93.2308096904308,940.86,250.4,3.088,83,0.5,134
2021-02-23 00:08:25,44.9892414081842,-93.2308096904308,940.86,250.4,3.088,83,0.5,134
