"timestamp","position_lat","position_long","distance","altitude","speed","heart_rate","cadence","fractional_cadence"
2021-03-16 23:33:10,44.9849973153323,-93.2339595258236,0,254.4,1.129,101,0,0
2021-03-16 23:33:11,44.9849968124181,-93.2339850906283,2.01,254.6,0,102,58,0.5
2021-03-16 23:33:12,44.9850026797503,-93.2340150140226,4.46,254.6,1.334,103,58,0.5
2021-03-16 23:33:13,44.9850190244615,-93.2340595219284,8.41,254.8,1.866,105,58,0.5
2021-03-16 23:33:14,44.9850424099714,-93.2341140881181,13.43,254.8,3.023,106,58,0.5
2021-03-16 23:33:15,44.9850760214031,-93.2341817300767,19.94,255,3.9,107,58,0.5
2021-03-16 23:33:16,44.9851104710251,-93.234256580472,26.98,255.2,5.393,109,97,0.5
2021-03-16 23:33:17,44.9851548112929,-93.2343364600092,34.98,255.4,6.018,112,97,0.5
2021-03-16 23:33:18,44.9852009955794,-93.2344199437648,43.33,255.6,8.136,119,97,0.5
2021-03-16 23:33:19,44.9852398876101,-93.2345020864159,51.11,255.8,8.36,123,97,0.5
2021-03-16 23:33:20,44.9852771870792,-93.2345889229327,59.12,256.6,8.36,126,97,0.5
2021-03-16 23:33:21,44.9853164982051,-93.2346750888973,67.2,257,8.78,128,97,0.5
2021-03-16 23:33:22,44.9853531271219,-93.2347593270242,74.99,257.4,8.78,131,97,0.5
2021-03-16 23:33:23,44.9853865709156,-93.2348362728953,82.11,257.8,8.668,134,97,0.5
2021-03-16 23:33:24,44.9854234512895,-93.2349124643952,89.37,258.2,8.528,137,97,0.5
2021-03-16 23:33:25,44.9854680430144,-93.234986057505,97,258.2,8.276,139,97,0.5
2021-03-16 23:33:26,44.9855114612728,-93.2350570522249,104.39,258.4,8.155,141,97,0.5
2021-03-16 23:33:27,44.9855511076748,-93.2351272925735,111.46,258.4,8.09,143,97,0.5
2021-03-16 23:33:28,44.9855871498585,-93.2351962756366,118.21,258.4,7.959,145,97,0.5
2021-03-16 23:33:29,44.9856212642044,-93.2352568767965,124.29,258.6,7.763,149,97,0.5
2021-03-16 23:33:30,44.9856503494084,-93.2352944277227,128.65,258.4,7.287,151,97,0.5
2021-03-16 23:33:31,44.9856649339199,-93.2353056594729,130.49,258,5.608,151,97,0.5
2021-03-16 23:33:32,44.9856683705002,-93.2353021390736,130.85,258,3.872,153,97,0.5
2021-03-16 23:33:33,44.9856600724161,-93.2352939248085,131.58,257.6,2.715,154,97,0.5
2021-03-16 23:33:34,44.985649259761,-93.2352822739631,132.86,257.2,1.847,155,97,0.5
2021-03-16 23:33:35,44.9856384471059,-93.2352734729648,134.03,256.6,1.138,155,0,0
2021-03-16 23:33:36,44.9856248684227,-93.2352588046342,135.8,256.2,1.11,156,0,0
2021-03-16 23:33:37,44.9856143910438,-93.2352480757982,137.13,255.6,1.138,156,0,0
2021-03-16 23:33:38,44.985604416579,-93.2352365925908,138.46,255,1.241,156,0,0
2021-03-16 23:33:39,44.9855955317616,-93.2352231815457,139.85,254.8,1.241,155,0,0
2021-03-16 23:33:40,44.9855863116682,-93.2352074235678,141.42,254.4,1.241,154,0,0
2021-03-16 23:33:41,44.9855757504702,-93.2351933419704,142.96,253.8,1.269,154,0,0
2021-03-16 23:33:42,44.9855630937964,-93.2351814396679,144.51,253.8,1.362,153,0,0
2021-03-16 23:33:43,44.9855560529977,-93.2351688668132,145.76,253.6,1.428,152,0,0
2021-03-16 23:33:44,44.9855475034565,-93.2351580541581,146.99,253.4,1.428,152,0,0
2021-03-16 23:33:45,44.9855403788388,-93.2351464033127,148.19,253.2,1.409,151,0,0
2021-03-16 23:33:46,44.9855336733162,-93.2351345848292,149.37,252.8,1.344,151,0,0
2021-03-16 23:33:47,44.9855296500027,-93.235128717497,149.98,252.6,1.306,150,58,0.5
2021-03-16 23:33:48,44.9855205137283,-93.235118156299,151.22,252.4,1.269,150,58,0.5
2021-03-16 23:33:49,44.9855140596628,-93.2351047452539,152.49,252.4,1.101,150,58,0.5
2021-03-16 23:33:50,44.9855081085116,-93.2350927591324,153.63,252.4,1.092,149,58,0.5
2021-03-16 23:33:51,44.9855019059032,-93.2350814435631,154.74,252.2,1.12,149,56,0
2021-03-16 23:33:52,44.9854964576662,-93.2350696250796,155.84,252.2,1.129,149,0,0
2021-03-16 23:33:53,44.9854896683246,-93.2350561302155,157.15,252,1.138,148,0,0
2021-03-16 23:33:54,44.9854849744588,-93.235038863495,158.6,252,1.138,148,0,0
2021-03-16 23:33:55,44.9854799453169,-93.2350247818977,159.83,251.8,1.138,147,0,0
2021-03-16 23:33:56,44.9854752514511,-93.2350122090429,160.94,251.6,1.166,147,0,0
2021-03-16 23:33:57,44.9854677915573,-93.2350013963878,162.02,251.4,1.176,147,0,0
2021-03-16 23:33:58,44.9854575656354,-93.234993936494,163.04,251.8,1.176,147,0,0
2021-03-16 23:33:59,44.9854479264468,-93.2349845487624,164.22,251.8,1.176,146,0,0
2021-03-16 23:34:00,44.9854401312768,-93.2349731493741,165.43,251.6,1.176,146,0,0
2021-03-16 23:34:01,44.9854347668588,-93.234959570691,166.65,251.6,1.185,145,0,0
