"timestamp","position_lat","position_long","distance","altitude","speed","cadence","fractional_cadence","heart_rate"
2021-03-27 15:02:00,44.9815810192376,-93.2265671063215,133.8,254.4,6.382,95,0.5,151
2021-03-27 15:02:01,44.9816138762981,-93.2266271207482,139.77,254.4,6.261,94,0,151
2021-03-27 15:02:02,44.9816456437111,-93.2266873028129,145.68,254.4,6.196,92,0.5,151
2021-03-27 15:02:03,44.9816758185625,-93.2267459761351,151.39,254.2,6.196,91,0.5,151
2021-03-27 15:02:04,44.9817051552236,-93.226806325838,157.14,254.2,6.158,90,0.5,151
2021-03-27 15:02:05,44.9817367549986,-93.226867094636,163.07,254,6.093,90,0.5,155
2021-03-27 15:02:06,44.981769695878,-93.2269271090627,169.05,253.8,6.028,90,0.5,157
2021-03-27 15:02:07,44.981801379472,-93.2269872073084,174.95,253.6,5.981,89,0.5,157
2021-03-27 15:02:08,44.981833063066,-93.2270457968116,180.76,253.4,5.925,89,0.5,158
2021-03-27 15:02:09,44.9818640761077,-93.2271058950573,186.62,253,5.925,89,0.5,159
2021-03-27 15:02:10,44.9818926583976,-93.2271638978273,192.19,253,5.906,90,0.5,159
2021-03-27 15:02:11,44.9819218274206,-93.2272221520543,197.8,252.8,5.888,90,0.5,159
2021-03-27 15:02:12,44.9819504935294,-93.2272781431675,203.25,252.8,5.869,90,0.5,159
2021-03-27 15:02:13,44.9819814227521,-93.2273363135755,208.99,253,5.85,90,0.5,159
2021-03-27 15:02:14,44.9820140283555,-93.2273954898119,214.89,253.2,5.832,90,0.5,159
2021-03-27 15:02:15,44.9820433650166,-93.2274563424289,220.69,253.2,5.832,89,0.5,160
2021-03-27 15:02:16,44.982071025297,-93.2275179494172,226.44,253,5.813,89,0.5,160
2021-03-27 15:02:17,44.9820885434747,-93.227586010471,232.15,253,5.794,89,0.5,160
2021-03-27 15:02:18,44.9820981826633,-93.2276557479054,237.75,253,5.766,89,0.5,160
2021-03-27 15:02:19,44.982099942863,-93.2277263235301,243.32,253.2,5.757,88,0.5,160
2021-03-27 15:02:20,44.9820949975401,-93.2277953065932,248.79,253.2,5.748,88,0.5,157
2021-03-27 15:02:21,44.982081502676,-93.2278621103615,254.27,253.4,5.738,88,0.5,155
2021-03-27 15:02:22,44.9820586200804,-93.2279260642827,259.91,253.2,5.72,87,0.5,154
2021-03-27 15:02:23,44.9820261821151,-93.2279870845377,265.93,253.4,5.72,87,0.5,154
2021-03-27 15:02:24,44.9819883797318,-93.2280403934419,271.87,253.6,5.72,87,0.5,153
2021-03-27 15:02:25,44.9819468893111,-93.2280872482806,277.77,253.6,5.71,87,0.5,152
2021-03-27 15:02:26,44.9819045607001,-93.2281262241304,283.39,253.8,5.71,87,0.5,152
2021-03-27 15:02:27,44.9818570353091,-93.2281586620957,289.26,253.8,5.71,87,0.5,154
2021-03-27 15:02:28,44.9818063247949,-93.2281817961484,295.18,254.4,5.71,87,0.5,159
2021-03-27 15:02:29,44.9817517586052,-93.2281972188503,301.36,254.4,5.71,87,0.5,162
2021-03-27 15:02:30,44.9816993717104,-93.2281946204603,307.19,254,5.71,87,0.5,163
2021-03-27 15:02:31,44.9816473200917,-93.2281837239861,313.04,253.8,5.71,88,0.5,164
2021-03-27 15:02:32,44.9815981183201,-93.2281602546573,318.81,254,5.71,88,0.5,164
2021-03-27 15:02:33,44.9815519340336,-93.2281327620149,324.37,254,5.71,88,0.5,165
2021-03-27 15:02:34,44.9815075937659,-93.2280940376222,330.17,254.2,5.71,88,0.5,166
2021-03-27 15:02:35,44.9814729765058,-93.2280420698225,335.78,253.6,5.701,88,0.5,167
2021-03-27 15:02:36,44.9814410414547,-93.2279831450433,341.61,253.4,5.701,87,0.5,166
2021-03-27 15:02:37,44.9814107827842,-93.2279192749411,347.63,253,5.701,87,0.5,166
2021-03-27 15:02:38,44.9813806917518,-93.2278571650386,353.55,253,5.701,87,0.5,165
2021-03-27 15:02:39,44.9813490081578,-93.2277969829738,359.46,252.8,5.71,86,0.5,164
2021-03-27 15:02:40,44.9813185818493,-93.2277381420135,365.2,252.8,5.71,86,0.5,163
2021-03-27 15:02:41,44.9812822882086,-93.2276829890907,371.13,252.8,5.71,86,0.5,161
2021-03-27 15:02:42,44.9812531191856,-93.2276246510446,376.75,252.4,5.71,86,0.5,158
2021-03-27 15:02:43,44.9812219385058,-93.2275683246553,382.39,252.4,5.701,86,0.5,160
2021-03-27 15:02:44,44.9811929371208,-93.2275069691241,388.2,252,5.701,86,0.5,166
2021-03-27 15:02:45,44.9811560567468,-93.2274519000202,394.17,252.2,5.701,86,0.5,166
2021-03-27 15:02:46,44.9811174161732,-93.2273991778493,400.08,252.2,5.71,85,0.5,167
2021-03-27 15:02:47,44.9810832180083,-93.2273427676409,405.93,252.4,5.71,85,0.5,167
2021-03-27 15:02:48,44.9810470081866,-93.2272882852703,411.79,252.4,5.71,85,0.5,168
2021-03-27 15:02:49,44.9810144025832,-93.2272305339575,417.61,252.6,5.71,86,0.5,169
2021-03-27 15:02:50,44.9809806235135,-93.2271747104824,423.39,252.6,5.71,86,0.5,169
2021-03-27 15:02:51,44.9809509515762,-93.2271146122366,429.16,252.8,5.71,84,0.5,169
2021-03-27 15:02:52,44.9809232074767,-93.2270528376102,434.92,253,5.71,84,0.5,169
2021-03-27 15:02:53,44.9809015821666,-93.2269875425845,440.6,252.8,5.71,84,0.5,169
2021-03-27 15:02:54,44.9808843992651,-93.2269219961017,446.12,253.2,5.701,85,0.5,169
2021-03-27 15:02:55,44.9808733351529,-93.226853935048,451.62,253.8,5.692,85,0.5,171
2021-03-27 15:02:56,44.9808719102293,-93.2267838623375,457.15,254.2,5.682,86,0.5,171
2021-03-27 15:02:57,44.9808755144477,-93.2267140410841,462.66,254.8,5.57,86,0.5,168
2021-03-27 15:02:58,44.9808874167502,-93.2266448065639,468.28,255.4,5.57,86,0.5,168
2021-03-27 15:02:59,44.9809068627656,-93.2265775837004,474.01,256,5.57,86,0.5,168
2021-03-27 15:03:00,44.9809320922941,-93.2265142165124,479.74,256.4,5.636,86,0,168
2021-03-27 15:03:01,44.9809619318694,-93.2264566328377,485.35,256.8,5.636,85,0.5,167
2021-03-27 15:03:02,44.9809961300343,-93.2264028210193,491.05,257.4,5.58,85,0.5,167
2021-03-27 15:03:03,44.9810352735221,-93.2263553794473,496.79,258,5.57,85,0.5,167
2021-03-27 15:03:04,44.9810795299709,-93.2263186667114,502.49,258.4,5.57,85,0.5,167
2021-03-27 15:03:05,44.981127474457,-93.2262879051268,508.34,258.6,5.608,86,0.5,164
2021-03-27 15:03:06,44.9811788555235,-93.2262718118727,514.19,259,5.664,86,0.5,164
2021-03-27 15:03:07,44.9812299013138,-93.2262650225312,519.88,259.2,5.664,86,0.5,163
2021-03-27 15:03:08,44.9812829587609,-93.226272566244,525.8,259.6,5.692,86,0.5,163
2021-03-27 15:03:09,44.9813355971128,-93.2262901682407,531.8,259.6,5.701,86,0.5,160
2021-03-27 15:03:10,44.9813898280263,-93.2263170741498,538.19,259.4,5.72,86,0.5,159
2021-03-27 15:03:11,44.981441879645,-93.2263601571321,544.88,258.8,5.738,86,0.5,159
2021-03-27 15:03:12,44.9814875610173,-93.2264105323702,551.33,258.6,5.813,86,0.5,159
2021-03-27 15:03:13,44.9815286323428,-93.2264673616737,557.72,258.4,5.832,86,0.5,159
2021-03-27 15:03:14,44.9815632496029,-93.2265251968056,563.68,258.2,5.841,86,0.5,158
2021-03-27 15:03:15,44.9815960228443,-93.2265845406801,569.6,258,5.841,86,0.5,158
2021-03-27 15:03:16,44.9816284608096,-93.2266469020396,575.69,257.4,5.841,85,0.5,158
2021-03-27 15:03:17,44.9816584680229,-93.2267066650093,581.45,257,5.841,85,0.5,158
2021-03-27 15:03:18,44.9816893972456,-93.2267662603408,587.27,256.4,5.841,85,0.5,158
2021-03-27 15:03:19,44.9817209132016,-93.2268237601966,593,256,5.822,85,0.5,158
2021-03-27 15:03:20,44.9817518424243,-93.2268816791475,598.72,256,5.813,85,0.5,158
2021-03-27 15:03:21,44.9817835260183,-93.2269397657365,604.49,256,5.804,85,0.5,158
2021-03-27 15:03:22,44.9818156287074,-93.2269969303161,610.24,256,5.794,85,0.5,157
2021-03-27 15:03:23,44.9818466417491,-93.2270535919815,615.88,255.8,5.794,84,0.5,154
2021-03-27 15:03:24,44.9818756431341,-93.2271068170667,621.17,256,5.794,84,0.5,153
2021-03-27 15:03:25,44.9819050636142,-93.2271614670753,626.58,256,5.785,84,0.5,152
2021-03-27 15:03:26,44.981936076656,-93.2272136863321,631.95,255.8,5.766,84,0.5,151
2021-03-27 15:03:27,44.9819681793451,-93.2272712700069,637.73,256,5.748,84,0.5,151
2021-03-27 15:03:28,44.9820004496723,-93.2273295242339,643.55,256.2,5.748,84,0.5,151
2021-03-27 15:03:29,44.9820322170854,-93.2273867726326,649.29,256,5.738,84,0.5,151
2021-03-27 15:03:30,44.9820612184703,-93.2274477928877,655.08,256,5.738,84,0.5,151
2021-03-27 15:03:31,44.9820833466947,-93.2275133393705,660.8,256.4,5.729,85,0.5,151
2021-03-27 15:03:32,44.9820991884917,-93.2275826577097,666.55,256.6,5.72,85,0.5,151
2021-03-27 15:03:33,44.982107905671,-93.2276559155434,672.4,256.8,5.72,86,0.5,150
2021-03-27 15:03:34,44.9821088276803,-93.2277316879481,678.38,257.2,5.72,86,0.5,150
2021-03-27 15:03:35,44.9821008648723,-93.227805532515,684.27,257.4,5.72,86,0.5,150
2021-03-27 15:03:36,44.9820854421705,-93.2278747670352,689.99,257.6,5.729,86,0.5,150
2021-03-27 15:03:37,44.9820624757558,-93.2279414031655,695.83,257.8,5.729,86,0.5,150
2021-03-27 15:03:38,44.9820290319622,-93.2280055247247,702.1,257.8,5.738,85,0.5,150
2021-03-27 15:03:39,44.9819897208363,-93.2280609291047,708.27,258.2,5.738,85,0.5,150
2021-03-27 15:03:40,44.981944123283,-93.2281106337905,714.67,258.2,5.748,85,0.5,150
2021-03-27 15:03:41,44.9818970169872,-93.2281484361738,720.7,258.6,5.748,85,0.5,150
2021-03-27 15:03:42,44.9818522576243,-93.2281771022826,726.15,258.8,5.757,85,0.5,150
2021-03-27 15:03:43,44.9818007089198,-93.2281962130219,732.08,259.6,5.766,85,0.5,150
2021-03-27 15:03:44,44.9817489925772,-93.2282025832683,737.84,259.6,5.757,85,0.5,150
2021-03-27 15:03:45,44.9816949293017,-93.2282013259828,743.85,259.8,5.757,85,0.5,150
2021-03-27 15:03:46,44.9816430453211,-93.2281873282045,749.72,260,5.766,85,0.5,150
2021-03-27 15:03:47,44.9815870542079,-93.2281683851033,756.12,260.6,5.757,85,0.5,150
2021-03-27 15:03:48,44.9815381877124,-93.2281314209104,762.28,260.4,5.766,85,0.5,150
2021-03-27 15:03:49,44.9814931768924,-93.2280873320997,768.37,260.2,5.776,86,0.5,150
2021-03-27 15:03:50,44.9814531952143,-93.2280344422907,774.46,260.2,5.785,86,0.5,150
2021-03-27 15:03:51,44.9814161472023,-93.2279747631401,780.71,260,5.785,87,0.5,150
2021-03-27 15:03:52,44.9813781771809,-93.2279160059988,786.98,260.4,5.794,87,0.5,150
2021-03-27 15:03:53,44.9813423864543,-93.2278543151915,793.25,260.2,5.813,87,0.5,150
2021-03-27 15:03:54,44.981307098642,-93.2277949713171,799.35,260.4,5.813,87,0.5,150
2021-03-27 15:03:55,44.9812758341432,-93.2277341187,805.26,260.4,5.822,86,0.5,150
2021-03-27 15:03:56,44.9812421388924,-93.2276745233685,811.26,260.4,5.832,85,0.5,150
2021-03-27 15:03:57,44.9812083598226,-93.2276172749698,817.14,260.4,5.841,85,0.5,150
2021-03-27 15:03:58,44.9811734911054,-93.2275599427521,823.09,260.4,5.841,85,0.5,150
2021-03-27 15:03:59,44.9811392929405,-93.2275004312396,829.13,260.6,5.841,86,0.5,150
2021-03-27 15:04:00,44.9811106268317,-93.2274404168129,834.83,260.2,5.85,86,0.5,NA
2021-03-27 15:04:01,44.9810784403235,-93.2273808214813,840.73,260,5.85,87,0.5,150
2021-03-27 15:04:02,44.9810501094908,-93.2273195497692,846.5,259.8,5.85,87,0.5,150
2021-03-27 15:04:03,44.9810138996691,-93.2272601220757,852.67,260,5.86,86,0.5,151
2021-03-27 15:04:04,44.980979533866,-93.2271995209157,858.79,259.8,5.86,86,0.5,151
2021-03-27 15:04:05,44.9809462577105,-93.2271399255842,864.77,260,5.878,86,0.5,157
2021-03-27 15:04:06,44.9809182621539,-93.2270779833198,870.56,259.6,5.878,86,0.5,168
2021-03-27 15:04:07,44.9808908533305,-93.2270069047809,876.94,259.2,5.878,86,0.5,171
2021-03-27 15:04:08,44.9808670487255,-93.2269288692623,883.64,259.2,5.878,86,0.5,173
2021-03-27 15:04:09,44.9808519612998,-93.2268561143428,889.61,258.8,5.906,87,0.5,174
2021-03-27 15:04:10,44.9808455072343,-93.2267815992236,895.53,259,5.906,87,0.5,175
2021-03-27 15:04:11,44.9808458425105,-93.2267075870186,901.37,259,5.916,87,0.5,175
2021-03-27 15:04:12,44.9808568228036,-93.2266350835562,907.21,259.2,5.916,88,0.5,175
2021-03-27 15:04:13,44.9808741733432,-93.2265644241124,913.11,259.2,5.925,88,0.5,175
2021-03-27 15:04:14,44.9809020012617,-93.2265000510961,919.04,259.4,5.925,87,0.5,175
2021-03-27 15:04:15,44.9809346906841,-93.226441796869,924.9,259.6,5.925,87,0.5,176
2021-03-27 15:04:16,44.9809720739722,-93.2263906672597,930.69,260,5.925,87,0.5,176
2021-03-27 15:04:17,44.9810089543462,-93.2263454049826,936.1,260.2,5.925,87,0.5,176
2021-03-27 15:04:18,44.9810516182333,-93.2263100333512,941.59,260.2,5.925,87,0.5,176
2021-03-27 15:04:19,44.9810977187008,-93.2262837141752,947.1,260.2,5.925,87,0.5,176
2021-03-27 15:04:20,44.9811504408717,-93.2262712251395,953.03,260.2,5.925,87,0.5,176
2021-03-27 15:04:21,44.9812101200223,-93.2262791879475,959.66,259.8,5.916,88,0.5,176
2021-03-27 15:04:22,44.9812684580684,-93.226293604821,966.23,259.4,5.916,88,0.5,176
2021-03-27 15:04:23,44.981328304857,-93.2263210136443,973.23,259,5.925,88,0.5,176
2021-03-27 15:04:24,44.981383876875,-93.2263542897999,979.93,258.6,5.934,88,0.5,176
2021-03-27 15:04:25,44.981434000656,-93.2263997197151,986.55,258.2,5.953,87,0.5,176
2021-03-27 15:04:26,44.9814759939909,-93.2264519389719,992.78,257.6,5.953,87,0.5,176
2021-03-27 15:04:27,44.9815173167735,-93.2265128754079,999.43,257,5.953,87,0.5,176
2021-03-27 15:04:28,44.9815558735281,-93.2265746500343,1005.91,256.8,5.953,87,0.5,176
2021-03-27 15:04:29,44.9815966095775,-93.2266391068697,1012.72,256.4,5.962,87,0.5,176
2021-03-27 15:04:30,44.981637429446,-93.2267042342573,1019.58,255.8,5.972,87,0.5,169
2021-03-27 15:04:31,44.9816785845906,-93.2267705351114,1026.52,255.4,5.99,88,0.5,166
2021-03-27 15:04:32,44.9817207455635,-93.226835494861,1033.47,255,6.018,89,0.5,165
2021-03-27 15:04:33,44.9817634932697,-93.2269017957151,1040.53,254.6,6.046,90,0.5,164
2021-03-27 15:04:34,44.9818035587668,-93.2269652467221,1047.23,254.6,6.084,90,0.5,163
2021-03-27 15:04:35,44.9818441271782,-93.2270301226526,1054.04,254.4,6.14,91,0.5,163
2021-03-27 15:04:36,44.9818824324757,-93.2270947471261,1060.68,254.4,6.168,91,0.5,163
2021-03-27 15:04:37,44.9819195643067,-93.2271614670753,1067.37,254.4,6.205,91,0.5,163
2021-03-27 15:04:38,44.9819563608617,-93.2272287737578,1074.07,254.6,6.261,91,0.5,163
2021-03-27 15:04:39,44.9819925706834,-93.2272956613451,1080.71,254.4,6.28,91,0.5,162
2021-03-27 15:04:40,44.9820275232196,-93.2273597829044,1087.08,254.2,6.298,91,0.5,162
2021-03-27 15:04:41,44.9820588715374,-93.2274292688817,1093.57,254.2,6.308,91,0.5,165
2021-03-27 15:04:42,44.982086699456,-93.2275008503348,1100.01,254.4,6.308,91,0.5,171
2021-03-27 15:04:43,44.9821103364229,-93.2275774609298,1106.6,254.6,6.336,91,0.5,174
2021-03-27 15:04:44,44.9821280222386,-93.2276565860957,1113.14,254.8,6.354,91,0.5,177
2021-03-27 15:04:45,44.9821377452463,-93.2277344539762,1119.37,255.2,6.373,91,0.5,178
2021-03-27 15:04:46,44.9821368232369,-93.2278085500002,1125.21,255.2,6.382,91,0.5,179
2021-03-27 15:04:47,44.9821250885725,-93.22788214311,1131.16,255,6.354,90,0.5,179
2021-03-27 15:04:48,44.982102541253,-93.2279535569251,1137.31,254.8,6.345,90,0.5,179
2021-03-27 15:04:49,44.9820715282112,-93.2280217856169,1143.69,255,6.345,90,0.5,180
2021-03-27 15:04:50,44.9820328876376,-93.2280834764242,1150.14,255.2,6.336,89,0.5,180
2021-03-27 15:04:51,44.9819854460657,-93.228135695681,1156.83,255.6,6.326,89,0.5,180
2021-03-27 15:04:52,44.9819359090179,-93.2281738333404,1163.09,255.6,6.336,89,0.5,179
2021-03-27 15:04:53,44.9818756431341,-93.2282065227628,1170.26,255.8,6.336,88,0.5,176
2021-03-27 15:04:54,44.9818162154406,-93.2282226998359,1176.98,256,6.336,88,0.5,156
2021-03-27 15:04:55,44.9817556980997,-93.228228148073,1183.72,256.2,6.354,88,0.5,149
2021-03-27 15:04:56,44.981698198244,-93.2282168325037,1190.16,256.2,6.354,88,0.5,149
2021-03-27 15:04:57,44.9816355016083,-93.228201828897,1197.23,256.8,6.354,88,0.5,149
2021-03-27 15:04:58,44.9815802648664,-93.2281683012843,1203.91,256.8,6.354,88,0.5,149
2021-03-27 15:04:59,44.9815271236002,-93.22813058272,1210.52,257.4,6.364,88,0.5,149
2021-03-27 15:05:00,44.9814838729799,-93.2280787825584,1216.82,257.4,6.373,88,0.5,149
2021-03-27 15:05:01,44.9814435560256,-93.2280210312456,1223.2,257.2,6.373,88,0.5,148
2021-03-27 15:05:02,44.9814055860043,-93.2279574964195,1229.75,257.4,6.373,88,0.5,146
2021-03-27 15:05:03,44.9813707172871,-93.2278907764703,1236.27,257.2,6.373,87,0.5,145
2021-03-27 15:05:04,44.9813386145979,-93.2278263196349,1242.47,257,6.373,87,0.5,144
2021-03-27 15:05:05,44.9813069310039,-93.2277616951615,1248.64,256.8,6.373,87,0.5,143
2021-03-27 15:05:06,44.9812725652009,-93.2276990823448,1254.87,256.8,6.364,87,0.5,143
2021-03-27 15:05:07,44.9812415521592,-93.227633619681,1261.08,256.6,6.364,87,0.5,142
2021-03-27 15:05:08,44.9812074378133,-93.227575533092,1267.01,256.6,6.354,87,0.5,141
2021-03-27 15:05:09,44.9811702221632,-93.2275202125311,1273.01,256.6,6.336,87,0.5,140
2021-03-27 15:05:10,44.9811356049031,-93.2274633832276,1278.92,256.4,6.326,87,0.5,139
2021-03-27 15:05:11,44.9810972157866,-93.2274074759334,1285.04,256.6,6.326,87,0.5,110
2021-03-27 15:05:12,44.9810619279742,-93.2273505628109,1290.99,256.8,6.317,87,0.5,111
2021-03-27 15:05:13,44.9810275621712,-93.2272908836603,1297.05,258,6.298,87,0.5,114
2021-03-27 15:05:14,44.9809921905398,-93.2272349763662,1302.95,258.2,6.298,87,0.5,116
2021-03-27 15:05:15,44.9809580761939,-93.2271773926914,1308.87,258.4,6.289,87,0.5,118
2021-03-27 15:05:16,44.9809285718948,-93.2271175459027,1314.6,257.6,6.27,87,0.5,133
2021-03-27 15:05:17,44.9809009116143,-93.2270579505712,1320.21,257.2,6.27,86,0.5,163
2021-03-27 15:05:18,44.9808791186661,-93.2269919011742,1325.95,256.6,6.252,86,0.5,173
2021-03-27 15:05:19,44.9808602593839,-93.2269204035401,1331.96,256.8,6.242,86,0.5,175
2021-03-27 15:05:20,44.9808502849191,-93.2268439605832,1338.08,257,6.233,86,0.5,176
2021-03-27 15:05:21,44.9808479379863,-93.2267715409398,1343.78,256.8,6.224,86,0.5,177
2021-03-27 15:05:22,44.9808529671282,-93.2266959361732,1349.77,257.2,6.224,87,0.5,177
2021-03-27 15:05:23,44.9808644503355,-93.2266216725111,1355.77,257.4,6.205,87,0.5,177
2021-03-27 15:05:24,44.9808840639889,-93.2265503425151,1361.8,257.6,6.196,87,0.5,173
2021-03-27 15:05:25,44.9809083715081,-93.2264851313084,1367.6,257.4,6.196,87,0.5,171
2021-03-27 15:05:26,44.9809382949024,-93.2264260388911,1373.33,257.4,6.186,87,0.5,169
2021-03-27 15:05:27,44.9809735827148,-93.226372897625,1379.06,257.2,6.186,87,0,168
2021-03-27 15:05:28,44.9810170847923,-93.2263304851949,1384.92,257.2,6.177,87,0,167
2021-03-27 15:05:29,44.9810637719929,-93.2262961193919,1390.76,257.2,6.168,86,0.5,168
2021-03-27 15:05:30,44.9811131414026,-93.2262637652457,1396.82,256.6,6.168,86,0.5,169
2021-03-27 15:05:31,44.9811689648777,-93.2262537907809,1403.03,256,6.158,86,0.5,171
2021-03-27 15:05:32,44.9812241178006,-93.2262529525906,1409.16,255.4,6.158,86,0.5,172
2021-03-27 15:05:33,44.9812801089138,-93.2262730691582,1415.53,255.4,6.149,86,0.5,168
2021-03-27 15:05:34,44.9813343398273,-93.226304333657,1422.03,255.6,6.149,86,0.5,166
2021-03-27 15:05:35,44.9813914205879,-93.2263580616564,1429.61,255,6.149,86,0.5,166
2021-03-27 15:05:36,44.981444478035,-93.2264132983983,1436.93,254.8,6.149,87,0.5,165
2021-03-27 15:05:37,44.9814889859408,-93.226473396644,1443.78,254.6,6.168,88,0.5,164
2021-03-27 15:05:38,44.9815298058093,-93.2265380211174,1450.59,254.2,6.177,88,0.5,164
2021-03-27 15:05:39,44.9815667700022,-93.2266031485051,1457.17,254.4,6.196,88,0,164
2021-03-27 15:05:40,44.9816021416336,-93.2266681082547,1463.62,254,6.196,88,0,163
2021-03-27 15:05:41,44.9816365074366,-93.2267301343381,1469.83,254,6.205,87,0.5,163
2021-03-27 15:05:42,44.98166911304,-93.2267917413265,1475.88,254,6.196,86,0.5,162
2021-03-27 15:05:43,44.9817018862814,-93.2268502470106,1481.75,254,6.196,86,0.5,160
2021-03-27 15:05:44,44.9817346595228,-93.2269079145044,1487.58,254.4,6.196,86,0.5,155
2021-03-27 15:05:45,44.9817688576877,-93.2269660849124,1493.53,254.6,6.186,85,0.5,151
2021-03-27 15:05:46,44.9818032234907,-93.2270225789398,1499.4,254.2,6.177,85,0.5,149
2021-03-27 15:05:47,44.9818381760269,-93.2270799949765,1505.37,254,6.158,85,0.5,148
2021-03-27 15:05:48,44.9818722065538,-93.2271390873939,1511.37,253.6,6.121,86,0.5,147
2021-03-27 15:05:49,44.9819046445191,-93.2271995209157,1517.34,253.4,6.121,86,0.5,147
2021-03-27 15:05:50,44.9819356575608,-93.2272560987622,1522.98,253.2,6.112,85,0.5,147
2021-03-27 15:05:51,44.9819645751268,-93.2273141015321,1528.57,253,6.093,85,0.5,147
2021-03-27 15:05:52,44.9819923192263,-93.2273757923394,1534.33,253.2,6.074,85,0.5,147
2021-03-27 15:05:53,44.9820213206112,-93.2274394948035,1540.3,253.2,6.046,85,0.5,147
2021-03-27 15:05:54,44.9820464663208,-93.2275049574673,1546.17,253.2,6.009,85,0.5,147
2021-03-27 15:05:55,44.9820678401738,-93.2275705877692,1551.86,253.2,5.99,84,0.5,147
2021-03-27 15:05:56,44.9820823408663,-93.2276435103267,1557.83,253,5.981,84,0.5,146
2021-03-27 15:05:57,44.9820918124169,-93.227718109265,1563.81,252.4,5.981,85,0.5,143
2021-03-27 15:05:58,44.9820929020643,-93.2277946360409,1569.85,252.4,5.981,86,0.5,145
2021-03-27 15:05:59,44.9820859450847,-93.2278694026172,1575.79,252.4,5.99,86,0.5,146
2021-03-27 15:06:00,44.9820696003735,-93.2279404811561,1581.68,252.6,6,85,0.5,147
2021-03-27 15:06:01,44.982044454664,-93.2280077878386,1587.66,253.2,6.009,85,0.5,148
2021-03-27 15:06:02,44.982015285641,-93.2280694786459,1593.5,253.6,6.009,85,0.5,148
2021-03-27 15:06:03,44.9819744657725,-93.2281242962927,1599.74,254.4,6.009,85,0.5,148
2021-03-27 15:06:04,44.9819304607809,-93.2281712349504,1605.87,254.6,6.009,85,0.5,148
2021-03-27 15:06:05,44.9818814266473,-93.2282102946192,1612.13,255.2,6.018,85,0.5,149
2021-03-27 15:06:06,44.9818328954279,-93.2282346859574,1617.84,255.4,6.018,85,0.5,149
2021-03-27 15:06:07,44.9817806761712,-93.228246839717,1623.71,255.8,6.018,85,0.5,149
2021-03-27 15:06:08,44.9817238468677,-93.2282456662506,1630.02,256.4,6.018,85,0.5,149
2021-03-27 15:06:09,44.9816669337451,-93.2282397150993,1636.36,256.2,6.018,85,0.5,149
2021-03-27 15:06:10,44.981613792479,-93.2282180059701,1642.49,255.8,6.018,84,0.5,149
2021-03-27 15:06:11,44.9815632496029,-93.2281874958426,1648.59,255.2,6.028,84,0.5,149
2021-03-27 15:06:12,44.9815129581839,-93.2281476818025,1655,255.2,6.028,84,0.5,149
2021-03-27 15:06:13,44.9814717192203,-93.2280980609357,1660.94,254.8,6.028,84,0.5,149
2021-03-27 15:06:14,44.9814328271896,-93.2280483562499,1666.78,254.4,6.037,84,0.5,149
2021-03-27 15:06:15,44.9813994672149,-93.227987671271,1672.81,254.4,6.037,84,0.5,149
2021-03-27 15:06:16,44.98136267066,-93.2279305066913,1678.9,254.8,6.037,84,0.5,149
