"ID","data","event","event_group","event_type","timestamp"
2019-08-03 19:33:45,0,"timer",0,"start",2019-08-01 19:42:24
2019-08-03 19:33:45,1343,NA,255,"marker",2019-08-01 19:52:54
2019-08-03 19:33:45,0,"timer",0,"stop_all",2019-08-01 19:52:55
2019-08-03 19:33:45,0,"timer",0,"start",2019-08-01 19:53:11
2019-08-03 19:33:45,1331,NA,255,"marker",2019-08-01 20:04:37
2019-08-03 19:33:45,0,"timer",0,"stop_all",2019-08-01 20:04:38
2019-08-03 19:33:45,0,"timer",0,"start",2019-08-01 20:06:11
2019-08-03 19:33:45,1324,NA,255,"marker",2019-08-01 20:11:27
2019-08-03 19:33:45,0,"timer",0,"stop_all",2019-08-01 20:11:28
2019-08-03 19:33:45,76,"recovery_hr",255,"marker",2019-08-01 20:13:28
