"sports_name","sports_sport","sports_sub_sport","timestamp","start_time","start_position_lat","start_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","nec_lat","nec_long","swc_lat","swc_long","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","first_lap_index","num_laps","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","sport","sub_sport","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","total_training_effect","event_group","trigger","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles","sport_index"
"Run","running","generic",2021-03-25 18:21:17,2021-03-25 17:43:15,44.9847078043967,-93.2021692302078,2273.781,2273.781,8365.41,"2729",44.9859365914017,-93.2012324687093,44.9843102507293,-93.2022843975574,NA,"306",3.679,7.194,"183","179","0","35",6553.5,655.35,6553.5,"lap","stop","running","generic","137","175","78","117",2.2,"255","activity_end","127","127",0.2109375,0.5,1.9921875,"255"
