"ID","data","event","event_group","event_type","timestamp"
2020-06-26 12:42:01,0,"timer",0,"start",2020-06-26 12:00:36
2020-06-26 12:42:01,294,NA,255,"marker",2020-06-26 12:08:33
2020-06-26 12:42:01,0,"timer",0,"stop_all",2020-06-26 12:08:34
2020-06-26 12:42:01,151,"recovery_hr",255,"marker",2020-06-26 12:10:34
2020-06-26 12:42:01,0,"timer",0,"start",2020-06-26 12:10:55
2020-06-26 12:42:01,1106,NA,255,"marker",2020-06-26 12:32:31
2020-06-26 12:42:01,0,"timer",0,"stop_all",2020-06-26 12:32:32
2020-06-26 12:42:01,153,"recovery_hr",255,"marker",2020-06-26 12:34:32
2020-06-26 12:42:01,0,"timer",0,"start",2020-06-26 12:36:07
2020-06-26 12:42:01,1164,NA,255,"marker",2020-06-26 12:39:59
2020-06-26 12:42:01,0,"timer",0,"stop_all",2020-06-26 12:40:00
2020-06-26 12:42:01,0,"timer",0,"start",2020-06-26 12:40:03
2020-06-26 12:42:01,1164,NA,255,"marker",2020-06-26 12:41:10
2020-06-26 12:42:01,0,"timer",0,"stop_all",2020-06-26 12:41:11
