"timestamp","start_time","start_position_lat","start_position_long","end_position_lat","end_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","wkt_step_index","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","intensity","lap_trigger","sport","event_group","sub_sport","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles"
2021-01-29 22:47:07,2021-01-29 22:44:36,44.9878101982176,-93.2266225107014,44.9878991302103,-93.2163662463427,150.657,150.657,804.67,226,NA,24,5.341,6.494,12,0,NA,6553.5,655.35,6553.5,"lap","stop",147,178,89,104,NA,"distance","running",255,"generic",127,127,0.7890625,0.5,1.9921875
2021-01-29 22:49:47,2021-01-29 22:47:08,44.9878986272961,-93.2162970956415,44.9879931751639,-93.2061750255525,160.015,160.015,804.67,218,NA,33,5.029,5.225,0,7,NA,6553.5,655.35,6553.5,"lap","stop",175,180,83,85,NA,"distance","running",255,"generic",127,127,0.9140625,0.5,1.9921875
2021-01-29 22:50:29,2021-01-29 22:49:48,44.9879968632013,-93.206110149622,44.9879491701722,-93.2050430495292,41.875,18.699,89.46,21,NA,2,4.784,4.861,3,0,NA,6553.5,655.35,6553.5,"lap","stop",173,177,81,84,NA,"manual","running",255,"generic",127,127,0.34375,0,1.9921875
2021-01-29 22:54:30,2021-01-29 22:50:29,44.9879499245435,-93.2050578016788,44.988033240661,-93.2086335215718,241.338,241.338,285.65,207,NA,32,1.184,1.4,0,2,NA,6553.5,655.35,6553.5,"lap","stop",120,168,56,58,NA,"manual","running",255,"generic",127,127,0.96875,0.5,1.9921875
2021-01-29 22:55:41,2021-01-29 22:54:30,44.9880363419652,-93.2086596731097,44.9879791773856,-93.2138525135815,71.306,71.306,412.08,106,NA,13,5.779,6.709,18,0,NA,6553.5,655.35,6553.5,"lap","stop",145,166,88,101,NA,"manual","running",255,"generic",127,127,0.9375,0,1.9921875
2021-01-29 22:57:48,2021-01-29 22:55:41,44.9879787582904,-93.2139227539301,44.9878755770624,-93.217730820179,126.808,126.808,308.54,159,NA,27,2.433,5.645,2,25,NA,6553.5,655.35,6553.5,"lap","stop",152,168,77,90,NA,"manual","running",255,"generic",127,127,0.453125,0.5,1.9921875
2021-01-29 22:58:58,2021-01-29 22:57:48,44.9878849647939,-93.217786476016,44.9879208393395,-93.2228413503617,70.166,70.166,403.9,106,NA,16,5.756,5.813,18,0,NA,6553.5,655.35,6553.5,"lap","stop",163,172,91,95,NA,"manual","running",255,"generic",127,127,0.8125,0.5,1.9921875
2021-01-29 23:00:01,2021-01-29 22:58:58,44.9879132956266,-93.2229126803577,44.9878065101802,-93.223946755752,61.373,61.373,90.9,59,NA,15,1.481,5.598,0,21,NA,6553.5,655.35,6553.5,"lap","stop",161,172,71,89,NA,"manual","running",255,"generic",127,127,0.8828125,0.5,1.9921875
2021-01-29 23:04:16,2021-01-29 23:00:01,44.9878036603332,-93.223960166797,44.9850791227072,-93.2302729971707,255.114,255.114,804.67,358,NA,46,3.154,3.536,18,15,NA,6553.5,655.35,6553.5,"lap","stop",143,145,83,88,NA,"distance","running",255,"generic",127,127,0.7265625,0.5,1.9921875
2021-01-29 23:08:54,2021-01-29 23:04:17,44.9850523844361,-93.2302826363593,44.9852836411446,-93.2337260060012,153.92,118.297,421.83,165,NA,19,3.566,4.003,27,23,NA,6553.5,655.35,6553.5,"lap","stop",140,147,85,91,NA,"session_end","running",255,"generic",127,127,0.2421875,0.5,1.9921875
