"ID","data","event","event_group","event_type","timestamp"
2021-01-15 13:12:46,0,"timer",0,"start",2021-01-15 12:12:33
2021-01-15 13:12:46,1412,NA,255,"marker",2021-01-15 12:23:57
2021-01-15 13:12:46,0,"timer",0,"stop_all",2021-01-15 12:23:58
2021-01-15 13:12:46,0,"timer",0,"start",2021-01-15 12:24:16
2021-01-15 13:12:46,1477,NA,255,"marker",2021-01-15 12:32:23
2021-01-15 13:12:46,0,"timer",0,"stop_all",2021-01-15 12:32:24
2021-01-15 13:12:46,0,"timer",0,"start",2021-01-15 12:33:00
2021-01-15 13:12:46,1610,NA,255,"marker",2021-01-15 12:38:19
2021-01-15 13:12:46,0,"timer",0,"stop_all",2021-01-15 12:38:20
2021-01-15 13:12:46,0,"timer",0,"start",2021-01-15 12:38:27
2021-01-15 13:12:46,1742,NA,255,"marker",2021-01-15 12:45:37
2021-01-15 13:12:46,0,"timer",0,"stop_all",2021-01-15 12:45:38
2021-01-15 13:12:46,0,"timer",0,"start",2021-01-15 12:45:53
2021-01-15 13:12:46,1784,NA,255,"marker",2021-01-15 12:49:51
2021-01-15 13:12:46,0,"timer",0,"stop_all",2021-01-15 12:49:52
2021-01-15 13:12:46,107,"recovery_hr",255,"marker",2021-01-15 12:51:52
