"sports_name","sports_sport","sports_sub_sport","timestamp","start_time","start_position_lat","start_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","nec_lat","nec_long","swc_lat","swc_long","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","first_lap_index","num_laps","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","sport","sub_sport","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","total_training_effect","event_group","trigger","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles","sport_index"
"Run","running","generic",2021-02-20 17:15:43,2021-02-20 16:54:24,44.9853377882391,-93.2337577734143,1151.14,1148.112,4040.18,1632,44.991413410753,-93.2203601393849,44.9840070772916,-93.2380662392825,NA,221,3.519,4.292,87,70,0,6,6553.5,655.35,6553.5,"lap","stop","running","generic",139,150,85,94,2.1,255,"activity_end",127,127,0.484375,0,1.9921875,255
