"ID","data","event","event_group","event_type","timestamp"
2020-05-11 13:33:09,0,"timer",0,"start",2020-05-11 13:01:51
2020-05-11 13:33:09,224,NA,255,"marker",2020-05-11 13:06:00
2020-05-11 13:33:09,0,"timer",0,"stop_all",2020-05-11 13:06:01
2020-05-11 13:33:09,0,"timer",0,"start",2020-05-11 13:06:04
2020-05-11 13:33:09,352,NA,255,"marker",2020-05-11 13:17:37
2020-05-11 13:33:09,0,"timer",0,"stop_all",2020-05-11 13:17:38
2020-05-11 13:33:09,0,"timer",0,"start",2020-05-11 13:17:44
2020-05-11 13:33:09,526,NA,255,"marker",2020-05-11 13:22:37
2020-05-11 13:33:09,0,"timer",0,"stop_all",2020-05-11 13:22:38
2020-05-11 13:33:09,118,"recovery_hr",255,"marker",2020-05-11 13:24:38
2020-05-11 13:33:09,0,"timer",0,"start",2020-05-11 13:25:55
2020-05-11 13:33:09,866,NA,255,"marker",2020-05-11 13:31:55
2020-05-11 13:33:09,0,"timer",0,"stop_all",2020-05-11 13:31:56
