"sports_name","sports_sport","sports_sub_sport","timestamp","start_time","start_position_lat","start_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","nec_lat","nec_long","swc_lat","swc_long","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","first_lap_index","num_laps","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","sport","sub_sport","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","total_training_effect","event_group","trigger","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles","sport_index"
"Run Indoor","running","treadmill",2021-02-10 18:00:21,2021-02-10 17:42:18,179.999999916181,179.999999916181,957.316,957.316,3226.13,1368,179.999999916181,179.999999916181,179.999999916181,179.999999916181,NA,183,3.37,4.572,0,0,0,3,6553.5,655.35,6553.5,"lap","stop","running","treadmill",137,146,85,92,1.9,255,"activity_end",127,127,0.7109375,0,1.9921875,255
