"timestamp","position_lat","position_long","distance","altitude","speed","heart_rate","cadence","fractional_cadence"
2021-02-05 23:22:21,44.9852584116161,-93.233849722892,1.95,263.4,1.148,71,61,0.5
2021-02-05 23:22:22,44.9852399714291,-93.2338578533381,3.97,263.2,2.389,73,61,0.5
2021-02-05 23:22:23,44.9852208606899,-93.2338717672974,6.34,263,1.894,74,61,0.5
2021-02-05 23:22:24,44.9851971399039,-93.2338900398463,9.33,262.8,1.894,76,61,0.5
2021-02-05 23:22:25,44.9851711560041,-93.2339101564139,12.62,262.6,2.23,77,61,0.5
2021-02-05 23:22:26,44.9851457588375,-93.2339295186102,15.82,262.4,2.51,78,61,0.5
2021-02-05 23:22:27,44.9851211998612,-93.2339459471405,18.82,262.2,2.65,79,61,0.5
2021-02-05 23:22:28,44.9850979819894,-93.2339620403945,21.67,261.8,2.669,81,61,0.5
2021-02-05 23:22:29,44.9850755184889,-93.2339725177735,24.29,261.6,2.669,83,93,0.5
2021-02-05 23:22:30,44.98505464755,-93.2339721824974,26.61,261.2,2.725,85,94,0.5
2021-02-05 23:22:31,44.9850357044488,-93.233960531652,28.88,260.8,2.678,87,94,0.5
2021-02-05 23:22:32,44.985020281747,-93.2339351344854,31.51,260.6,2.678,88,94,0.5
2021-02-05 23:22:33,44.9850056134164,-93.2339018583298,34.58,260.4,2.678,90,93,0.5
2021-02-05 23:22:34,44.9849898554385,-93.2338675763458,37.79,260.2,2.743,91,93,0.5
2021-02-05 23:22:35,44.9849739298224,-93.2338328752667,41.05,260,2.874,93,93,0.5
2021-02-05 23:22:36,44.9849575012922,-93.2337974198163,44.38,259.8,2.967,94,93,0.5
2021-02-05 23:22:37,44.9849403183907,-93.2337605394423,47.86,259.6,3.032,96,91,0
2021-02-05 23:22:38,44.9849227163941,-93.2337213959545,51.51,259.6,3.126,97,91,0
2021-02-05 23:22:39,44.9849070422351,-93.2336837612092,54.95,259.6,3.2,99,90,0
2021-02-05 23:22:40,44.9848928768188,-93.2336478028446,58.19,259.6,3.247,101,90,0
2021-02-05 23:22:41,44.9848793819547,-93.2336126826704,61.33,259.6,3.294,103,90,0
2021-02-05 23:22:42,44.9848646298051,-93.2335748802871,64.73,259.4,3.35,104,90,0
2021-02-05 23:22:43,44.9848494585603,-93.2335368264467,68.17,259.4,3.359,105,89,0.5
2021-02-05 23:22:44,44.9848334491253,-93.2334993593395,71.62,259.4,3.368,105,89,0.5
2021-02-05 23:22:45,44.9848181102425,-93.2334631495178,74.94,259.4,3.368,107,89,0.5
2021-02-05 23:22:46,44.9848014302552,-93.2334283646196,78.25,259.6,3.359,108,89,0.5
2021-02-05 23:22:47,44.9847856722772,-93.2333906460553,81.69,259.6,3.359,109,88,0
2021-02-05 23:22:48,44.9847699142992,-93.233352676034,85.17,259.6,3.359,110,88,0
2021-02-05 23:22:49,44.9847537372261,-93.2333155442029,88.6,259.8,3.359,111,88,0
2021-02-05 23:22:50,44.9847370572388,-93.2332796696573,91.98,260,3.35,111,88,0
2021-02-05 23:22:51,44.9847197905183,-93.2332440465689,95.38,260,3.35,112,88,0
2021-02-05 23:22:52,44.9847026076168,-93.2332090102136,98.74,260,3.34,113,87,0
2021-02-05 23:22:53,44.9846866820008,-93.2331721298397,102.14,260,3.34,114,87,0
2021-02-05 23:22:54,44.984671510756,-93.2331355847418,105.47,260.2,3.331,114,86,0
2021-02-05 23:22:55,44.9846564233303,-93.2331014703959,108.64,260.4,3.331,115,86,0
2021-02-05 23:22:56,44.9846412520856,-93.2330679427832,111.78,260.6,3.331,116,86,0
2021-02-05 23:22:57,44.9846253264695,-93.2330324873328,115.09,260.6,3.322,116,86,0
2021-02-05 23:22:58,44.9846082273871,-93.2329967804253,118.48,260.8,3.312,116,86,0
2021-02-05 23:22:59,44.9845931399614,-93.2329604029655,121.81,261,3.303,117,87,0
2021-02-05 23:23:00,44.9845795612782,-93.2329249475151,124.98,261,3.303,116,87,0
2021-02-05 23:23:01,44.9845659825951,-93.2328900787979,128.11,261.2,3.303,116,87,0
2021-02-05 23:23:02,44.9845513980836,-93.2328544557095,131.35,261.4,3.294,117,87,0
2021-02-05 23:23:03,44.9845368973911,-93.2328212633729,134.42,261.4,3.294,117,87,0
2021-02-05 23:23:04,44.9845221452415,-93.2327880710363,137.51,261.4,3.284,118,87,0
2021-02-05 23:23:05,44.9845099914819,-93.2327563874424,140.34,261.6,3.266,118,86,0
2021-02-05 23:23:06,44.9844968318939,-93.2327242847532,143.27,261.6,3.266,119,86,0
2021-02-05 23:23:07,44.9844815768301,-93.2326905895025,146.42,261.8,3.238,120,87,0
2021-02-05 23:23:08,44.9844663217664,-93.2326553855091,149.67,261.8,3.219,120,87,0
2021-02-05 23:23:09,44.9844505637884,-93.2326217740774,152.85,262,3.219,120,88,0
2021-02-05 23:23:10,44.9844344705343,-93.2325885817409,156.02,262,3.219,120,88,0
