"ID","data","event","event_group","event_type","timestamp"
2021-01-05 17:04:38,0,"timer",0,"start",2021-01-05 15:57:41
2021-01-05 17:04:38,0,"timer",0,"stop_all",2021-01-05 16:08:06
2021-01-05 17:04:38,352,NA,255,"marker",2021-01-05 16:08:06
2021-01-05 17:04:38,0,"timer",0,"start",2021-01-05 16:08:14
2021-01-05 17:04:38,0,"timer",0,"stop_all",2021-01-05 16:34:51
2021-01-05 17:04:38,584,NA,255,"marker",2021-01-05 16:34:51
2021-01-05 17:04:38,97,"recovery_hr",255,"marker",2021-01-05 16:36:51
2021-01-05 17:04:38,0,"timer",0,"start",2021-01-05 16:37:49
2021-01-05 17:04:38,584,NA,255,"marker",2021-01-05 16:42:22
2021-01-05 17:04:38,0,"timer",0,"stop_all",2021-01-05 16:42:23
2021-01-05 17:04:38,122,"recovery_hr",255,"marker",2021-01-05 16:44:23
