"ID","avg_cadence","avg_fractional_cadence","avg_heart_rate","avg_speed","avg_stance_time","avg_stance_time_percent","avg_temperature","avg_vertical_oscillation","end_position_lat","end_position_long","event","event_group","event_type","intensity","lap_trigger","max_cadence","max_fractional_cadence","max_heart_rate","max_speed","max_temperature","message_index","sport","start_position_lat","start_position_long","start_time","sub_sport","timestamp","total_ascent","total_calories","total_cycles","total_descent","total_distance","total_elapsed_time","total_fractional_cycles","total_timer_time","wkt_step_index"
2021-01-06 17:20:36,87,0.140625,123,3.283,6553.5,655.35,127,6553.5,536725483,-1112266331,"lap",255,"stop",NA,"distance",91,0,136,3.592,127,NA,"running",536695756,-1112321726,2021-01-06 16:30:48,"generic",2021-01-06 16:34:53,21,39,356,36,804.67,245.103,1.9921875,245.103,NA
2021-01-06 17:20:36,86,0.578125,137,3.369,6553.5,655.35,127,6553.5,536726415,-1112145198,"lap",255,"stop",NA,"distance",90,0,140,3.518,127,NA,"running",536725450,-1112265723,2021-01-06 16:34:54,"generic",2021-01-06 16:38:52,28,43,342,10,804.67,238.854,1.9921875,238.854,NA
2021-01-06 17:20:36,84,0.8671875,139,3.554,6553.5,655.35,127,6553.5,536727742,-1112023979,"lap",255,"stop",NA,"distance",87,0.5,142,3.667,127,NA,"running",536726419,-1112144654,2021-01-06 16:38:53,"generic",2021-01-06 16:42:38,14,40,319,10,804.67,226.425,1.9921875,226.425,NA
2021-01-06 17:20:36,84,0.78125,141,3.497,6553.5,655.35,127,6553.5,536701049,-1111914359,"lap",255,"stop",NA,"distance",89,0.5,146,3.611,127,NA,"running",536727719,-1112023388,2021-01-06 16:42:39,"generic",2021-01-06 16:46:28,13,40,324,4,804.67,230.101,1.9921875,230.101,NA
2021-01-06 17:20:36,84,0.8203125,142,3.456,6553.5,655.35,127,6553.5,536633449,-1111841664,"lap",255,"stop",NA,"distance",87,0.5,147,3.574,127,NA,"running",536700816,-1111913967,2021-01-06 16:46:29,"generic",2021-01-06 16:50:21,18,39,330,2,804.67,232.833,1.9921875,232.833,NA
2021-01-06 17:20:36,85,0.0390625,140,3.788,6553.5,655.35,127,6553.5,536579022,-1111837069,"lap",255,"stop",NA,"distance",89,0.5,144,4.115,127,NA,"running",536633045,-1111841603,2021-01-06 16:50:22,"generic",2021-01-06 16:53:53,3,34,300,13,804.67,212.41,1.9921875,212.41,NA
2021-01-06 17:20:36,84,0,143,3.586,6553.5,655.35,127,6553.5,536507271,-1111893965,"lap",255,"stop",NA,"distance",88,0,149,3.76,127,NA,"running",536578764,-1111837496,2021-01-06 16:53:54,"generic",2021-01-06 16:57:38,10,39,317,7,804.67,224.407,1.9921875,224.407,NA
2021-01-06 17:20:36,84,0.703125,140,3.459,6553.5,655.35,127,6553.5,536454617,-1111919181,"lap",255,"stop",NA,"distance",89,0.5,149,3.695,127,NA,"running",536506912,-1111894323,2021-01-06 16:57:39,"generic",2021-01-06 17:01:31,22,37,325,26,804.67,232.66,1.9921875,232.66,NA
2021-01-06 17:20:36,84,0.5859375,142,3.597,6553.5,655.35,127,6553.5,536497184,-1112024147,"lap",255,"stop",NA,"distance",89,0.5,146,3.91,127,NA,"running",536454844,-1111919616,2021-01-06 17:01:32,"generic",2021-01-06 17:05:15,20,36,313,19,804.67,223.709,1.9921875,223.709,NA
2021-01-06 17:20:36,84,0.3515625,139,3.748,6553.5,655.35,127,6553.5,536547269,-1112114252,"lap",255,"stop",NA,"distance",88,0.5,144,3.984,127,NA,"running",536497244,-1112024622,2021-01-06 17:05:16,"generic",2021-01-06 17:08:57,68,32,300,76,804.67,222.114,1.9921875,214.708,NA
2021-01-06 17:20:36,84,0.1171875,143,3.695,6553.5,655.35,127,6553.5,536600667,-1112173722,"lap",255,"stop",NA,"distance",87,0.5,147,3.975,127,NA,"running",536547440,-1112114833,2021-01-06 17:08:58,"generic",2021-01-06 17:12:35,15,34,304,25,804.67,217.79,1.9921875,217.79,NA
2021-01-06 17:20:36,84,0.078125,143,3.821,6553.5,655.35,127,6553.5,536630139,-1112283513,"lap",255,"stop",NA,"distance",86,0.5,146,4.096,127,NA,"running",536600854,-1112174215,2021-01-06 17:12:36,"generic",2021-01-06 17:16:06,20,32,295,24,804.67,210.565,1.9921875,210.565,NA
2021-01-06 17:20:36,84,0.8671875,143,3.595,6553.5,655.35,127,6553.5,536687814,-1112312660,"lap",255,"stop",NA,"distance",94,0,149,4.068,127,NA,"running",536630355,-1112284040,2021-01-06 17:16:07,"generic",2021-01-06 17:19:54,37,34,313,22,804.67,228.228,1.9921875,223.821,NA
2021-01-06 17:20:36,84,0.9296875,144,3.608,6553.5,655.35,127,6553.5,536691761,-1112322959,"lap",255,"stop",NA,"session_end",87,0.5,145,3.424,127,NA,"running",536687964,-1112313114,2021-01-06 17:19:55,"generic",2021-01-06 17:20:36,0,3,28,3,80.57,22.333,1.9921875,22.333,NA
