"ID","data","event","event_group","event_type","timestamp"
2020-07-29 11:42:47,0,"timer",0,"start",2020-07-29 09:52:17
2020-07-29 11:42:47,816,NA,255,"marker",2020-07-29 10:34:06
2020-07-29 11:42:47,0,"timer",0,"stop_all",2020-07-29 10:34:07
2020-07-29 11:42:47,0,"timer",0,"start",2020-07-29 10:34:17
2020-07-29 11:42:47,874,NA,255,"marker",2020-07-29 10:47:00
2020-07-29 11:42:47,0,"timer",0,"stop_all",2020-07-29 10:47:01
2020-07-29 11:42:47,0,"timer",0,"start",2020-07-29 10:47:25
2020-07-29 11:42:47,874,NA,255,"marker",2020-07-29 11:11:22
2020-07-29 11:42:47,0,"timer",0,"stop_all",2020-07-29 11:11:23
2020-07-29 11:42:47,0,"timer",0,"start",2020-07-29 11:12:12
2020-07-29 11:42:47,874,NA,255,"marker",2020-07-29 11:19:34
2020-07-29 11:42:47,0,"timer",0,"stop_all",2020-07-29 11:19:35
2020-07-29 11:42:47,0,"timer",0,"start",2020-07-29 11:20:32
2020-07-29 11:42:47,874,NA,255,"marker",2020-07-29 11:24:08
2020-07-29 11:42:47,0,"timer",0,"stop_all",2020-07-29 11:24:09
2020-07-29 11:42:47,0,"timer",0,"start",2020-07-29 11:24:11
2020-07-29 11:42:47,874,NA,255,"marker",2020-07-29 11:24:15
2020-07-29 11:42:47,0,"timer",0,"stop_all",2020-07-29 11:24:16
2020-07-29 11:42:47,0,"timer",0,"start",2020-07-29 11:24:36
2020-07-29 11:42:47,0,"timer",0,"stop_all",2020-07-29 11:28:17
2020-07-29 11:42:47,874,NA,255,"marker",2020-07-29 11:28:17
2020-07-29 11:42:47,0,"timer",0,"start",2020-07-29 11:28:36
2020-07-29 11:42:47,932,NA,255,"marker",2020-07-29 11:32:51
2020-07-29 11:42:47,0,"timer",0,"stop_all",2020-07-29 11:32:52
2020-07-29 11:42:47,0,"timer",0,"start",2020-07-29 11:33:22
2020-07-29 11:42:47,990,NA,255,"marker",2020-07-29 11:42:18
2020-07-29 11:42:47,0,"timer",0,"stop_all",2020-07-29 11:42:19
