"ID","data","event","event_group","event_type","timestamp"
2020-09-26 09:22:36,0,"timer",0,"start",2020-09-26 08:47:34
2020-09-26 09:22:36,734,NA,255,"marker",2020-09-26 08:58:36
2020-09-26 09:22:36,0,"timer",0,"stop_all",2020-09-26 08:58:37
2020-09-26 09:22:36,0,"timer",0,"start",2020-09-26 08:58:59
2020-09-26 09:22:36,781,NA,255,"marker",2020-09-26 09:01:54
2020-09-26 09:22:36,0,"timer",0,"stop_all",2020-09-26 09:01:55
2020-09-26 09:22:36,0,"timer",0,"start",2020-09-26 09:03:33
2020-09-26 09:22:36,781,NA,255,"marker",2020-09-26 09:05:05
2020-09-26 09:22:36,0,"timer",0,"stop_all",2020-09-26 09:05:06
2020-09-26 09:22:36,0,"timer",0,"start",2020-09-26 09:05:20
2020-09-26 09:22:36,897,NA,255,"marker",2020-09-26 09:09:26
2020-09-26 09:22:36,0,"timer",0,"stop_all",2020-09-26 09:09:27
2020-09-26 09:22:36,0,"timer",0,"start",2020-09-26 09:09:53
2020-09-26 09:22:36,897,NA,255,"marker",2020-09-26 09:11:48
2020-09-26 09:22:36,0,"timer",0,"stop_all",2020-09-26 09:11:49
2020-09-26 09:22:36,0,"timer",0,"start",2020-09-26 09:12:14
2020-09-26 09:22:36,897,NA,255,"marker",2020-09-26 09:12:16
2020-09-26 09:22:36,0,"timer",0,"stop_all",2020-09-26 09:12:17
2020-09-26 09:22:36,104,"recovery_hr",255,"marker",2020-09-26 09:14:17
2020-09-26 09:22:36,0,"timer",0,"start",2020-09-26 09:15:51
2020-09-26 09:22:36,897,NA,255,"marker",2020-09-26 09:17:09
2020-09-26 09:22:36,0,"timer",0,"stop_all",2020-09-26 09:17:10
2020-09-26 09:22:36,0,"timer",0,"start",2020-09-26 09:17:15
2020-09-26 09:22:36,0,"timer",0,"stop_all",2020-09-26 09:18:16
2020-09-26 09:22:36,897,NA,255,"marker",2020-09-26 09:18:16
2020-09-26 09:22:36,0,"timer",0,"start",2020-09-26 09:18:35
2020-09-26 09:22:36,897,NA,255,"marker",2020-09-26 09:20:30
2020-09-26 09:22:36,0,"timer",0,"stop_all",2020-09-26 09:20:31
2020-09-26 09:22:36,119,"recovery_hr",255,"marker",2020-09-26 09:22:31
