"ID","avg_cadence","avg_fractional_cadence","avg_heart_rate","avg_speed","avg_stance_time","avg_stance_time_percent","avg_temperature","avg_vertical_oscillation","end_position_lat","end_position_long","event","event_group","event_type","intensity","lap_trigger","max_cadence","max_fractional_cadence","max_heart_rate","max_speed","max_temperature","message_index","sport","start_position_lat","start_position_long","start_time","sub_sport","timestamp","total_ascent","total_calories","total_cycles","total_descent","total_distance","total_elapsed_time","total_fractional_cycles","total_timer_time","wkt_step_index"
2019-10-22 17:33:13,58,0.5,99,0,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",58,0.5,104,65.535,127,NA,"generic",2147483647,2147483647,2019-10-22 16:55:56,"generic",2019-10-22 16:56:42,65535,3,8,65535,0,46.454,1.9921875,46.454,NA
2019-10-22 17:33:13,255,1.9921875,102,0,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",255,1.9921875,102,65.535,127,NA,"generic",2147483647,2147483647,2019-10-22 16:56:42,"generic",2019-10-22 16:56:50,65535,0,4294967295,65535,0,7.599,1.9921875,7.599,NA
2019-10-22 17:33:13,58,0.5,102,0,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",58,0.5,104,65.535,127,NA,"generic",2147483647,2147483647,2019-10-22 16:56:50,"generic",2019-10-22 16:57:42,65535,5,9,65535,0,51.494,1.9921875,51.494,NA
2019-10-22 17:33:13,255,1.9921875,102,0,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",255,1.9921875,104,65.535,127,NA,"generic",2147483647,2147483647,2019-10-22 16:57:42,"generic",2019-10-22 16:57:55,65535,1,4294967295,65535,0,13.256,1.9921875,13.256,NA
2019-10-22 17:33:13,58,0.5,93,0,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",58,0.5,102,65.535,127,NA,"generic",2147483647,2147483647,2019-10-22 16:57:55,"generic",2019-10-22 16:58:22,65535,1,4,65535,0,26.863,1.9921875,26.863,NA
2019-10-22 17:33:13,61,0,96,0,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",61,0,99,65.535,127,NA,"generic",2147483647,2147483647,2019-10-22 16:58:22,"generic",2019-10-22 16:58:52,65535,1,2,65535,0,30.469,1.9921875,30.469,NA
2019-10-22 17:33:13,58,0.5,102,0,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",58,0.5,107,65.535,127,NA,"generic",2147483647,2147483647,2019-10-22 16:58:52,"generic",2019-10-22 16:59:43,65535,4,4,65535,0,50.621,1.9921875,50.621,NA
2019-10-22 17:33:13,58,0.5,116,0,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",58,0.5,135,65.535,127,NA,"generic",2147483647,2147483647,2019-10-22 16:59:43,"generic",2019-10-22 17:00:31,65535,6,22,65535,0,48.287,1.9921875,48.287,NA
2019-10-22 17:33:13,58,0.5,124,0,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",58,0.5,137,65.535,127,NA,"generic",2147483647,2147483647,2019-10-22 17:00:31,"generic",2019-10-22 17:01:31,65535,10,5,65535,0,59.926,1.9921875,59.926,NA
2019-10-22 17:33:13,255,1.9921875,108,0,6553.5,655.35,127,6553.5,2147483647,2147483647,"lap",255,"stop",NA,"manual",255,1.9921875,129,65.535,127,NA,"generic",2147483647,2147483647,2019-10-22 17:01:31,"generic",2019-10-22 17:02:13,65535,4,4294967295,65535,0,41.585,1.9921875,41.585,NA
